,aggregate_gene_expression
ARHGEF11,2068.0
TOB2,3191.0
PRKDC,3842.0
PIAS2,3262.0
PEX13,3967.0
RNF115,5377.0
XPO1,7117.0
LRIT3,4522.0
LOC102164731,4143.0
TTLL7,4163.0
LOC110256794,3495.0
KATNAL1,4863.0
OGT,5476.0
MATR3,2695.0
LTBP4,490.0
LUM,230.0
METTL24,4382.0
TECRL,8192.0
WRN,3712.0
XG,3545.0
FAM214A,4723.0
LOC110257343,4423.0
GK5,4230.0
LOC110256583,4357.0
SECISBP2,3898.0
SPRY2,302.0
GPBP1,2644.0
CYR61,2082.0
FHOD3,5582.0
GALNTL5,3854.0
TATDN3,3634.0
DHX30,4035.0
LOC110262105,4911.0
COL5A2,252.0
COG3,3986.0
KLHL8,3692.0
MLLT10,3314.0
SFR1,4330.0
GJC1,1864.0
PPIL2,5040.0
OSBPL3,4903.0
CEP19,3724.0
PHOX2A,4072.0
MAP3K19,3825.0
CBLB,3584.0
CLSTN2,4046.0
BDP1,2436.0
MON2,3255.0
LOC110256227,4436.0
RBM47,3245.0
MEG3,147.0
BBS9,4183.0
MARCH1,2616.0
SPICE1,5642.0
TCF7L2,1250.0
ARMCX4,3053.0
ITPR2,2286.0
INTU,4111.0
RS1,3404.0
LOC100516455,3913.0
CIZ1,3509.0
LOC100514110,4294.0
FRRS1,4038.0
ZKSCAN7,4084.0
RPS14,1445.0
LOC110256413,3441.0
LOC110261226,3881.0
PSMD6,5958.0
LOC102163798,3751.0
LOC110255479,4145.0
LOC100515792,3621.0
H2AFY,3871.0
RPS28,2156.0
ACTN4,6045.0
CLIP1,4783.0
PGPEP1,2904.0
FCRL4,4219.0
SLC35A4,5349.0
LOC102165127,4557.0
SMC5,2322.0
ARFGEF1,3650.0
MON1B,3592.0
NIPAL2,3421.0
AP2A2,1934.0
PHYHD1,5801.0
NEMP1,3920.0
ATP5SL,4446.0
LOC106505782,4194.0
RAB11FIP1,3542.0
FLCN,3072.0
TIAL1,2353.0
CHRM3,3644.0
BOC,3199.0
LRCH1,2791.0
SLC17A3,4644.0
COL15A1,315.0
BCLAF1,1830.0
ARHGEF37,5511.0
APP,2199.0
NFATC2IP,3093.0
TMEM120B,3691.0
SSU72,3230.0
THEMIS2,3404.0
AGAP1,851.0
BTBD19,1717.0
LOC106504875,4362.0
MUM1L1,4359.0
STX8,2637.0
LOC110255189,5189.0
SETD2,2971.0
SKIL,1418.0
LOC110261312,3302.0
LOC110256777,4938.0
RBM12B,3331.0
TRAPPC12,3220.0
TMBIM6,1730.0
MRPL14,3928.0
PTPRU,3675.0
SCUBE2,4605.0
LOC106510101,3599.0
FCF1,3877.0
LOC100155975,3243.0
RPRD2,5688.0
B3GAT3,3007.0
RPS19,1428.0
SETBP1,3466.0
CD55,958.0
CCNH,3342.0
DLL3,3876.0
ARHGAP26,4682.0
LOC102161744,3875.0
ARHGEF12,2813.0
MSANTD2,2975.0
LOC110261607,3511.0
PROX1,5625.0
KIAA0895,5402.0
SLC25A3,5619.0
HELZ,3622.0
LOC110260785,3962.0
VPREB3,5169.0
AQR,3734.0
KANK1,3880.0
PLAC9,1996.0
MKRN2,3831.0
GPATCH8,3513.0
LOC100156062,2585.0
USP9X,4982.0
VPS39,3054.0
LOC110256075,4436.0
OSBPL8,2926.0
GLP2R,3862.0
YWHAZ,3967.0
OTUD7B,4304.0
ZSCAN26,4773.0
TROVE2,3044.0
CTSO,2973.0
ITSN2,2486.0
VPS53,4369.0
THEMIS,3668.0
RALYL,3681.0
LOC102164001,3240.0
SPHKAP,6014.0
KMT5B,2848.0
NCOR1,2237.0
PEX10,4697.0
LOC110260918,4569.0
CCNDBP1,3937.0
CHD7,3531.0
AHI1,2407.0
BVES,3815.0
ATP9B,3464.0
APLF,2422.0
GPAM,3575.0
SVOP,3960.0
KCNJ9,3610.0
NRP1,2645.0
COQ5,4505.0
CSNK1A1,3392.0
ZNF260,3979.0
HERC1,3210.0
LOC102166801,4192.0
HNRNPA3,1689.0
ATP8B1,7937.0
DSCR3,5528.0
THSD7A,2775.0
ORC4,4039.0
MRPS14,3685.0
LRRC19,3348.0
RPS27A,2050.0
LOC106504593,3741.0
STAU1,2573.0
RBMS1,2189.0
RIOX1,3782.0
MECR,3688.0
USP6NL,2939.0
TMEM161A,4046.0
C13H3orf38,2908.0
PRR14L,2766.0
MIB1,3381.0
SFXN2,3303.0
CLK1,3342.0
LOC100520518,4530.0
DENND1A,3357.0
CKM,4936.0
HMGB1,2794.0
NOTCH2,1742.0
ARRB1,3297.0
STK11,4297.0
TMOD1,4146.0
TACC1,1367.0
CLEC16A,3491.0
CD74,419.0
UBL5,3436.0
FUBP3,4256.0
LOC100625049,2859.0
MEF2A,2434.0
LOC110260250,2906.0
LOC102167557,3512.0
TNPO1,3922.0
MAP10,3765.0
LOC100521322,3022.0
LOC106504464,3854.0
LOC106507406,4355.0
PAPOLG,3382.0
ALDH3A2,2155.0
NBN,2954.0
LOC102159687,3889.0
RBM12,3478.0
PHF20L1,2310.0
ABHD15,3714.0
LOC106504960,4465.0
CREB3L2,2634.0
CEBPD,256.0
GATC,3170.0
KLF2,444.0
GPRIN3,3573.0
USP24,4134.0
GPR176,5043.0
DMXL1,3950.0
C16H5orf51,3337.0
STX17,3513.0
FXR1,2659.0
SNX4,3230.0
ASAP1,2336.0
ZCCHC4,3080.0
LOC102165717,3239.0
XIAP,4555.0
TBX20,2232.0
LOC110261307,4429.0
LOC110255834,5017.0
TCF4,762.0
NDUFA4,5706.0
LOC110256540,2903.0
UVRAG,1441.0
TWISTNB,3247.0
CADM2,3991.0
CEP250,3442.0
CDC42BPA,1985.0
ULK4,3051.0
IRAK3,3793.0
PHC3,2859.0
LGR4,3780.0
RPL6,1857.0
ROCK2,6434.0
LOC100515492,3823.0
DZANK1,3442.0
ZNF862,3553.0
LOC100512052,3671.0
USP40,2160.0
KLHDC1,3812.0
HCFC2,2958.0
TMEM106B,4059.0
NF1,2565.0
MCCC2,1802.0
YTHDC1,1903.0
PTPN9,3712.0
TRIM33,4791.0
LOC110257458,3178.0
RPS27,1334.0
LOC102167255,2351.0
LOC110255894,3501.0
ITGAD,3357.0
IARS2,3964.0
ZDHHC4,2721.0
PKM,3887.0
THUMPD1,3716.0
ST18,3412.0
STAU2,4535.0
NAV3,4873.0
DPH5,3433.0
B4GALT5,1843.0
POLR3E,2977.0
C14H10orf76,3367.0
RPL13,1722.0
RAB7A,2921.0
BEND7,2978.0
COQ8A,3804.0
LOC106509837,3200.0
GTPBP8,3339.0
PAF1,3860.0
WDR73,3591.0
ZFP36L2,729.0
SRSF1,5977.0
FBXO18,2677.0
DOCK6,3125.0
LOC102161056,4019.0
RPL34,2461.0
NDNF,3405.0
AGPAT3,4002.0
LOC100625207,84.0
FAM46A,3435.0
LOC110259354,3790.0
LOC102159768,5368.0
NUCKS1,1992.0
USP34,2213.0
TMEM216,2788.0
LOC110256931,2936.0
UBR3,3697.0
WNK2,3805.0
LOC110261640,5030.0
ATRN,2305.0
RPS12,1595.0
SLC9A8,4180.0
LOC106505085,4194.0
P2RX7,3014.0
LOC110260307,4712.0
STAB1,356.0
ZMAT4,3507.0
LPGAT1,2895.0
NFASC,3419.0
STAG1,986.0
DNAJB14,2943.0
TANC1,3018.0
EPB41L3,3593.0
LOC110261491,2510.0
ZC3H14,3054.0
GTDC1,4189.0
PIK3C3,2699.0
LOC106509601,5553.0
ZNF654,3586.0
CDH11,2602.0
ERMP1,3637.0
ZC3H7A,2200.0
IYD,3840.0
EXOC2,2261.0
INTS12,3424.0
RASGRF1,3059.0
NRG1,3079.0
ZNF615,2670.0
PPP1R15B,2855.0
SLA-2,775.0
ZNF438,3107.0
STX6,2947.0
CSRP3,4761.0
PLEKHA7,3854.0
PIKFYVE,2220.0
UBC,2622.0
ZSCAN12,3565.0
B3GNT8,4504.0
KCTD14,3895.0
FRYL,1586.0
CALM1,1468.0
CD81,1613.0
PCF11,2189.0
LOC110256836,4302.0
LOC110255407,2758.0
CAVIN1,3124.0
CD63,1185.0
BNIP2,3469.0
POLA1,7025.0
SHPRH,3719.0
LOC106509702,3247.0
LOC100525229,2833.0
SELENOP,1497.0
RTL10,3630.0
LOC110257827,1921.0
AKR1C1,3223.0
LDAH,4200.0
STK35,4672.0
WDR31,3175.0
ACKR2,1534.0
GPALPP1,2716.0
SLX4IP,3029.0
IFIT2,2837.0
EEF2K,3857.0
PAXBP1,2555.0
LOC100523870,1214.0
FGFR1,3090.0
SMUG1,3437.0
ARMC7,3051.0
DTNA,3179.0
CD274,4014.0
LOC110255314,3983.0
HEATR3,3387.0
LOC106507797,2695.0
LOC102159032,3594.0
LOC110256062,2886.0
DCAKD,3207.0
RNF169,1236.0
SLK,2514.0
CCDC166,3372.0
ZNF205,3512.0
RPS9,2329.0
LOC100520216,249.0
LOC100624137,4184.0
RPL37,1325.0
RAI2,7864.0
BIRC6,2029.0
LOC106506163,3251.0
TOM1L2,2140.0
PLPP3,1142.0
SYNE3,3829.0
MCM10,2989.0
LOC102158145,3889.0
LURAP1,3407.0
LOC106508664,3608.0
CCDC25,3686.0
ITPKC,4147.0
GPCPD1,2177.0
CEP350,2209.0
UEVLD,3504.0
TIMP2,357.0
LOC110257248,5533.0
SYT10,3276.0
RPL8,1636.0
EIF5B,1162.0
LOC100515772,3547.0
RASGRF2,3036.0
LOC100156375,2276.0
LOC110255952,2994.0
LOC106505208,3849.0
LOC110260350,2966.0
NCKAP1,3172.0
LOC100737572,2997.0
ELN,350.0
ATXN2,3230.0
HK1,1976.0
RABL2B,4213.0
USP28,4612.0
LOC110255454,3525.0
MAPKAP1,2755.0
ALPK3,3663.0
PRMT6,2878.0
LOC110261288,3386.0
LOC102160841,4637.0
ARID2,2092.0
NDRG4,10514.0
FAM208A,1420.0
DPY19L1,2828.0
RAPGEF3,3027.0
TCFL5,4248.0
VPS33A,3055.0
ZBTB40,1989.0
WASHC3,2043.0
ATP1A1,2393.0
A1CF,4456.0
ARPP19,2899.0
ZDHHC9,2908.0
CCDC69,8031.0
LOC110261622,2956.0
BACE2,3140.0
FBLN5,2943.0
GAREM1,4478.0
GSK3B,2184.0
CPA6,2387.0
CLDN14,2999.0
LOC100620089,2529.0
LOC100154053,3423.0
CCDC88A,940.0
LOC110261971,3210.0
LOC100513291,3432.0
SAMD4A,4603.0
DCLRE1A,5343.0
ZNF45,3362.0
SAFB2,2181.0
LOC100524308,8450.0
MCPH1,2348.0
USP47,2766.0
TBL1XR1,3488.0
SRP19,3670.0
CDCA5,2961.0
DENND5B,3758.0
CD93,3602.0
LOC100152722,3029.0
DNA2,3819.0
RPL10A,2001.0
FNDC3B,1619.0
CWF19L2,1171.0
TRIM44,2375.0
HMGCS1,3139.0
LHFPL2,1914.0
AP5M1,2837.0
BEST3,3278.0
WDFY3,1170.0
DCAF17,3447.0
TLN2,2836.0
VCL,4224.0
CD8A,2894.0
LOC100152003,2608.0
NUBP1,5485.0
ARL14,3519.0
NKAIN2,3069.0
STK38L,5489.0
TRAF3IP2,2752.0
CD1.1,3162.0
TRIM31,3609.0
TRUB1,4719.0
LOC106509619,2779.0
HMOX2,3833.0
TVP23B,1844.0
ZNF597,3510.0
KDM4B,1472.0
ATP2B1,1275.0
CEACAM18,3739.0
TMEM268,2882.0
ZNF25,3354.0
PLPP5,5327.0
LOC102163243,5507.0
TRMT13,3392.0
LOC100519264,3219.0
MRPL35,3806.0
BAZ2B,1625.0
BZW1,1810.0
SARAF,3204.0
CDK6,4535.0
PATJ,3140.0
CDKL1,2474.0
HERC2,2333.0
UBE2I,2077.0
LOC110261417,2842.0
DCAF8,3799.0
MTX3,3011.0
LRP12,3359.0
TMTC1,2504.0
SNX18,3346.0
NAT9,2728.0
LOC106510565,4390.0
USP39,3158.0
FBLIM1,3243.0
CHST15,2562.0
LOC100516649,3059.0
ZFP64,3532.0
ITGA5,3403.0
LOC110262222,3776.0
BBX,1609.0
FAM124A,3813.0
KIAA2026,2500.0
LOC102161912,2528.0
LOC102160410,759.0
OGN,875.0
ASPN,1759.0
PPP6R3,2439.0
LOC100624136,3111.0
KBTBD12,3873.0
MAP7D3,4590.0
HBB,72.0
ZNF383,3440.0
EXOG,4657.0
DAB2,272.0
TRIO,2057.0
NUP214,2722.0
TRPC5,4421.0
STK32A,1287.0
PSD3,3030.0
ZNHIT6,2453.0
TCF25,1312.0
HEPACAM2,3346.0
CGGBP1,2608.0
CDKN1C,501.0
LOC110260876,3238.0
WDPCP,3155.0
TNFSF4,2985.0
WASF2,1225.0
C7H14orf93,2929.0
TRMT6,2353.0
SNX19,3295.0
FRMD4B,2470.0
AMD1,2139.0
LOC100157391,2967.0
EPM2A,4303.0
SV2B,3457.0
STAMBP,2630.0
PPP6R2,2570.0
LIMS2,7231.0
TIMP3,2057.0
DENND5A,1193.0
LOC100155404,4637.0
CASQ2,5047.0
LMBRD2,2641.0
TUBGCP2,2286.0
RNF13,2606.0
LOC100623157,3846.0
TOP1,748.0
CBFA2T2,3059.0
DHX9,1733.0
GKAP1,1453.0
SMAD2,2395.0
USP2,5237.0
LOC100627422,2383.0
LAPTM4A,2026.0
LOC110262137,3569.0
PTPDC1,2579.0
KIDINS220,2006.0
TNFAIP8L1,3354.0
PRKRIP1,2363.0
CDK16,2931.0
SRSF12,2278.0
MARCH8,3426.0
RPS7,1578.0
SLA2,2711.0
GAPDH,2929.0
CHP2,2444.0
LOC110262199,3043.0
SPARC,354.0
PHACTR2,1342.0
LOC110260190,5847.0
AFF1,2139.0
LOC102157601,2658.0
NHLRC3,2690.0
FAM109A,2862.0
C7H14orf1,2939.0
PPP4R3A,2881.0
SLC24A1,2911.0
UBB,1997.0
LOC102161888,3618.0
LOC110255471,8310.0
ZNF638,1253.0
DCBLD2,2587.0
LOC106506784,4044.0
MICAL2,2671.0
NR3C1,1616.0
DERL1,3580.0
PPIE,2582.0
MED21,2987.0
POLM,1905.0
SDC4,2160.0
GABPB1,2926.0
LOC110255758,3012.0
ZNF529,3939.0
RNF149,2458.0
CDR2,3615.0
MAN2C1,2475.0
LOC110257274,3100.0
PBRM1,1914.0
LOC110257279,3657.0
LOC102160376,2681.0
MYPN,8829.0
LOC110262241,2398.0
POLR3A,2810.0
USP13,4171.0
PHTF1,2351.0
LOC100517408,2700.0
AMMECR1,4341.0
FAM180A,3326.0
LOC100622439,3402.0
UBE2B,2407.0
ZCCHC6,608.0
RARRES1,2888.0
RSRP1,2359.0
DDIT4,395.0
R3HDM1,1955.0
FBN2,1040.0
RCSD1,2580.0
RPLP0,2642.0
ATF4,2230.0
EPC1,2125.0
PHTF2,3421.0
LOC106510640,3546.0
CRTAP,3353.0
UBXN7,2890.0
LOC102166278,3298.0
SLC25A36,4203.0
MED13,2263.0
MBIP,2636.0
LOC110261161,3228.0
ST3GAL1,1602.0
RABEP1,3171.0
LOC110260878,3086.0
RPP40,2725.0
FRRS1L,2794.0
NCMAP,2833.0
ALG2,2847.0
ERC2,3697.0
ATP11A,1672.0
PTPN4,5002.0
IGF1R,3286.0
ZNF655,2051.0
ZNF704,2556.0
TAX1BP1,2246.0
LOC102160627,2525.0
LOC110260679,2950.0
LOC110260634,2720.0
LOC100620238,2957.0
LOC110261676,3921.0
LOC110256628,2911.0
LOC100516957,2093.0
KAT5,3014.0
MARCH6,3244.0
PXN,3065.0
LOC110255801,3975.0
LOC102167599,4032.0
ADD3,2055.0
FOLR1,950.0
CHAF1B,3180.0
CEP85,5723.0
LOC110256611,3440.0
LOC110256169,3794.0
LOC106504267,2460.0
COMMD10,2436.0
C6H1orf109,4404.0
FAM53B,2167.0
ZDHHC15,2324.0
LOC102160792,3890.0
SEPT2,2246.0
EFCAB11,2431.0
AAED1,2652.0
KIAA1456,4232.0
ANKRD10,4444.0
SDCCAG8,1897.0
PCMTD1,4701.0
ALDOB,4297.0
TAOK1,2397.0
RPL37A,1539.0
PNMA8A,2772.0
ACADVL,3479.0
TWNK,3757.0
IDH1,2654.0
TRDMT1,3143.0
VAMP4,2771.0
EIF4EBP2,1961.0
LOC106510313,2301.0
MFHAS1,3324.0
LOC110255440,3428.0
STAG2,2236.0
NEU4,2497.0
KIF5B,2507.0
ZNF33B,2561.0
RRP15,2748.0
SLCO5A1,2526.0
KIF25,2645.0
SSPN,2485.0
DHTKD1,2019.0
FANK1,2809.0
PWWP2A,3501.0
LOC102168159,2861.0
FAM219A,2596.0
UNC13B,2961.0
NDUFAF7,3008.0
AVPR1A,3866.0
OCLN,3632.0
FH,3774.0
SPIN3,4427.0
EXOC1,2305.0
AMER1,3816.0
LOC106505633,2456.0
GALR1,2539.0
LOC106509404,2947.0
NOL7,1785.0
LOC110261317,2841.0
TRIB2,2868.0
ANLN,3244.0
RICTOR,3600.0
NAT8,2968.0
ANAPC4,2245.0
PPFIBP1,2320.0
NEMF,2807.0
LOC110257593,5017.0
GBF1,1726.0
MGA,2265.0
DUSP28,1734.0
LOC100523624,2634.0
UBN2,2686.0
ATP5I,4214.0
TAS2R16,3222.0
ADK,2996.0
UBA5,2506.0
RHOB,2523.0
C1QB,200.0
LOC106504447,2715.0
SYS1,2715.0
MARC1,6460.0
SLC13A1,3211.0
ARL6IP6,2767.0
CSGALNACT2,2216.0
LOC110255747,3557.0
C3H16orf62,2349.0
RNF19B,3732.0
FAM46C,8281.0
FAM69C,2428.0
CD80,1876.0
PURB,1878.0
ANKHD1,2643.0
GATAD1,2295.0
LOC102163680,6663.0
PDE3A,4957.0
BANK1,2087.0
CALCRL,241.0
FAM20A,2751.0
USF3,3666.0
SESTD1,1387.0
MCL1,2086.0
C1GALT1C1,2627.0
LOC110255799,2343.0
TSC22D1,4099.0
AK2,3951.0
LOC102159502,2550.0
RSF1,1251.0
HIPK3,2707.0
ERGIC2,2680.0
LAX1,3008.0
BRD2,1700.0
MIGA2,3199.0
LOC110255581,2317.0
SETD5,1258.0
ENGASE,2551.0
FCHO2,722.0
LOC106506356,2644.0
PNRC1,1682.0
LONRF3,2246.0
LOC100152407,3835.0
C6H1orf168,4038.0
LOC110256541,2583.0
LOC110256424,2562.0
ZBED5,3092.0
GABRA4,4255.0
RPAIN,2016.0
TOP2B,1832.0
LOC110257411,3096.0
LOC110260079,2834.0
GANC,3746.0
RNASEH2B,3148.0
PRPF38B,1157.0
IRAK1BP1,2833.0
PHIP,1825.0
ZNF609,4998.0
R3HDM2,1669.0
LOC100525869,3074.0
IFI44L,1087.0
PXYLP1,2329.0
GRK3,2930.0
KIAA1109,1304.0
SSBP1,2639.0
TTC17,2358.0
CLMP,2349.0
IKBKG,3033.0
NPEPPS,2339.0
PANK3,2138.0
APC,505.0
UBE2U,3581.0
ROCK1,1117.0
PAQR5,2804.0
SSX2IP,3354.0
LOC106510251,1960.0
LOC100620469,4030.0
CDC7,4168.0
LOC100518538,2353.0
LOC110261421,4501.0
PARD3B,2035.0
LOC106506661,3509.0
EDNRA,3088.0
LOC106509939,2016.0
WDR82,2252.0
LOC102158750,3490.0
YWHAE,8727.0
TMEM131,1879.0
LOC106506183,2978.0
UACA,1623.0
GMPS,2193.0
LOC102161833,465.0
CCDC170,2047.0
CEP295,1090.0
CD99,1013.0
KLHDC2,2256.0
LOC110257137,6772.0
MAB21L3,2769.0
LOC100520308,2778.0
TMEM87B,2825.0
CLCC1,2036.0
CNOT1,2501.0
LOC110261741,2783.0
TIMM29,2877.0
ZNF484,2587.0
COL18A1,2160.0
DCLK2,2863.0
BTD,1938.0
LOC102167425,3159.0
AKAP6,3074.0
LOC100737977,2585.0
PI4K2B,2687.0
CCDC87,3046.0
FTL,3030.0
PABPC1,1186.0
TRUB2,3045.0
SLBP,2762.0
SYNPO2L,3981.0
EMP1,148.0
ABCC9,1902.0
REV3L,1374.0
PITPNC1,1423.0
FOXO1,871.0
PTAR1,3250.0
AIPL1,5127.0
TACC2,2871.0
SLC18B1,2436.0
LOC102165584,3494.0
GNPDA2,2606.0
G3BP1,3889.0
LOC106509263,2770.0
LOC106506130,3418.0
LOC106509194,2571.0
CDK14,1744.0
ELP4,2572.0
CFL2,3925.0
PGGT1B,2802.0
ATF3,1452.0
FBXO16,2785.0
TRPS1,1103.0
LOC110261086,2549.0
TMEM218,2290.0
CCNYL1,3040.0
LOC100516084,3477.0
ZNF827,3134.0
ZNF148,1607.0
TMEM59,1822.0
AKAP3,2989.0
ZSCAN31,2502.0
ERICH6,2839.0
LOC110256876,2558.0
NEDD4L,2776.0
TRMT5,2310.0
PTGDR,2701.0
RPL11,1275.0
ARID4B,926.0
LOC110256477,2458.0
DHFR,3107.0
RHOT1,4905.0
PURA,2108.0
LOC100621115,3137.0
SLC16A12,2705.0
LOC106506135,3390.0
SGMS1,2067.0
KLHL9,2662.0
JUND,2038.0
EEA1,1040.0
SMARCA4,2218.0
CCDC80,1384.0
NCOA2,1634.0
LOC102166321,4328.0
LOC110255521,2439.0
MYO9A,1606.0
LOC106510109,2147.0
LOC106510463,2033.0
ZNF169,2210.0
ZFYVE27,2835.0
NFE2L1,1509.0
SMYD1,4663.0
SGPP2,2436.0
LOC110256548,2919.0
SH3PXD2A,1292.0
MTIF3,2228.0
SLC24A2,3136.0
KPNB1,1812.0
CSF1R,274.0
RAD51D,2299.0
HINT3,2710.0
CCPG1,2128.0
RPL36,1413.0
ASXL2,2435.0
NOP58,2175.0
LOC106504761,2790.0
RPL29,1312.0
FBN1,130.0
ARHGEF28,3286.0
LOC110255985,2713.0
SLC44A1,1942.0
LOC106510679,3278.0
LOC110259903,2702.0
LOC102165847,3161.0
ECM2,1980.0
LUZP1,1636.0
LEKR1,2658.0
DIAPH3,4537.0
HPS4,3635.0
NPPA,570.0
ATAD1,2824.0
ZBTB6,2473.0
KRIT1,2197.0
ZNF140,3660.0
TIMMDC1,2240.0
SLC4A3,3651.0
RPL26,1232.0
THOC5,2654.0
TTI1,4528.0
ZMIZ1,1487.0
TAF9B,2445.0
BNIP3L,1987.0
ISCA1,3784.0
C6H19orf12,3713.0
MAP2K6,2398.0
LOC110260426,2030.0
MEGF8,2455.0
IRF2BP2,2955.0
ADCK1,2671.0
ZFAND5,2298.0
KAT6B,2171.0
LOC102157949,4706.0
LOC102167870,2986.0
LOC102163738,574.0
NECTIN3,836.0
LOC110257870,1635.0
TBRG1,2198.0
CA14,3881.0
GGNBP2,1437.0
SLC25A12,4430.0
FAS,2845.0
C7H6orf89,2647.0
PUM2,1845.0
RPL18,1302.0
LOC110259440,2549.0
ABHD18,3430.0
BRD4,1405.0
HDAC7,1429.0
ADAMTS9,2392.0
GLRA4,2305.0
CTTNBP2,1155.0
FAM114A1,2319.0
ONECUT1,3848.0
METTL21A,2466.0
GRAMD1C,2700.0
SULF1,1066.0
UHRF1BP1,3375.0
KHDRBS1,2018.0
LOC106504512,1978.0
NOL8,1791.0
LOC102166306,2095.0
LOC106506420,1832.0
CALR,2148.0
LOC100622859,1907.0
LOC110260960,2234.0
BSG,3582.0
PLA2G4A,2454.0
LOC102162209,2319.0
LOC102162170,2735.0
STRBP,2510.0
CNOT4,1444.0
FHL1,5839.0
VAMP2,2583.0
LOC110256112,2085.0
LOC106509609,2493.0
MYOT,10260.0
CLTC,2314.0
LOC106506955,2814.0
GCC2,928.0
RPL32,1452.0
SMAD5,3321.0
LOC102158757,3006.0
NPAS2,2279.0
M6PR,2710.0
PPIL4,2261.0
ZDHHC23,3110.0
BICRAL,2611.0
NAA16,2197.0
LOC110256489,2391.0
REXO5,2675.0
LATS2,1761.0
STON1,1080.0
RNF130,1641.0
UBA52,1587.0
CYLD,2625.0
WBP2,1940.0
BMP2K,1466.0
SFMBT1,2176.0
RRBP1,142.0
LOC110259338,2396.0
LOC110260099,3249.0
CCDC90B,3263.0
CNST,1644.0
ANKRD17,2184.0
LOC102163572,2330.0
GIN1,2708.0
LOC110256806,1794.0
PRRG4,2412.0
TMEM167A,2153.0
MFSD8,3238.0
DNAJC30,2530.0
OGDH,4181.0
TGFB2,2174.0
DHX36,948.0
HEMGN,2656.0
PPP1R13L,4718.0
LRRC17,1268.0
GNLY,183.0
C10H9orf3,4662.0
PLCB4,1841.0
TTC3,1612.0
PEAK1,1044.0
LOC102163153,1986.0
ALG6,2360.0
GNAI2,992.0
TFB1M,2095.0
EIF4A1,1574.0
CDS2,2154.0
FAM111A,1218.0
JAK2,1703.0
LOC100624806,2079.0
LOC110260218,6226.0
ABCA6,224.0
GAL3ST3,2737.0
VPS36,902.0
SLC28A1,3295.0
POLK,2492.0
LOC100517161,2160.0
RGP1,3115.0
KLF3,1094.0
GATB,2450.0
ATXN7L3B,1583.0
NAP1L1,990.0
PLEC,3832.0
PUM1,2121.0
UAP1,630.0
IL7,2013.0
PDE12,2236.0
SCML4,3989.0
PLD1,2999.0
BIRC3,2080.0
RPS4X,2364.0
DNAAF2,3041.0
EEF1AKMT3,3406.0
TPR,724.0
IARS,2378.0
PDGFRA,184.0
FAM160B1,1697.0
LOC110255664,5776.0
CDV3,2486.0
TMEM164,2670.0
ZNF488,2563.0
C1QA,176.0
SLC17A1,2061.0
EEF1AKMT1,1851.0
HAS3,2653.0
SFXN4,3231.0
PPIH,3037.0
PRRC2B,1476.0
RNF217,1759.0
RBM6,1566.0
RPS3,1438.0
ZFP91,1470.0
C4H1orf52,1942.0
WDR41,2464.0
TNFRSF19,2126.0
SIGLEC5,2633.0
GRM7,2895.0
LOC110255291,2068.0
TM2D1,1933.0
LOC110259442,2684.0
FAM20B,2589.0
MLXIP,1593.0
FNTA,2856.0
XIRP1,3149.0
GAS6,2953.0
PSME4,4154.0
INO80,1243.0
CLEC3B,238.0
CACNA2D1,2515.0
FEZ2,1932.0
SLCO4C1,2008.0
LOC100738744,2579.0
LOC110255850,1863.0
LOC110259679,3194.0
ITGB6,4106.0
ARHGAP21,1244.0
CCAR1,1758.0
PAM,2867.0
RIT1,2180.0
NCOA7,784.0
LOC110262090,1871.0
LOC106507401,2536.0
SRD5A1,3245.0
LOC100623541,3024.0
RPAP2,1233.0
HAUS6,2010.0
ZNF536,3311.0
LOC110260435,1909.0
GIT2,1551.0
KCTD20,1993.0
RUNDC3B,2240.0
LOC110255512,2085.0
SLC4A7,1288.0
ZYX,2621.0
NFATC3,2094.0
SMAP2,1410.0
AMN1,2274.0
HNRNPC,2437.0
RFX3,2509.0
HDAC8,2019.0
N4BP2,1978.0
LIG3,1284.0
A4GNT,2968.0
DBT,2033.0
LPIN1,2478.0
PHF3,1109.0
UBE2F,2983.0
PAPOLA,2181.0
SRFBP1,2615.0
TCP10L2,3200.0
GSTZ1,2630.0
LOC110260436,2401.0
LOC100152714,2109.0
LOC110260619,2432.0
MAN2B2,2888.0
LOC102158676,1713.0
SLA-3,349.0
MFAP4,296.0
LOC110260649,2654.0
LOC100512448,1816.0
SDAD1,2827.0
LEPR,2115.0
TMEM233,2485.0
METTL4,2295.0
PDE3B,3263.0
FMR1,1875.0
SLC35B3,1789.0
P3H1,1422.0
LOC110257510,1712.0
IKZF3,1787.0
SH2D7,2855.0
LOC110255401,3429.0
ACSS1,4444.0
VEZF1,3279.0
PARP3,2963.0
PSKH1,1711.0
SYNJ2BP,2499.0
UBE3C,1518.0
AAGAB,2455.0
LOC100513542,2804.0
RPS15A,1309.0
LOC106506688,2734.0
SLC27A1,3563.0
BACH1,2135.0
RELL1,1917.0
LOC110260719,3134.0
TRHDE,2720.0
SLC17A5,2392.0
MTDH,1315.0
LOC102167065,2659.0
ICE2,2385.0
MECOM,1756.0
ATP6V1E2,2761.0
CAMK4,2189.0
PM20D2,2137.0
AKAP12,98.0
DICER1,1006.0
LOC102157934,1838.0
MAP6D1,2261.0
LOC100621492,2644.0
NETO1,2673.0
PGM2L1,2204.0
PLEKHA2,1423.0
CSDE1,2393.0
LOC102157546,2559.0
SEC31B,2573.0
