,aggregate_gene_expression
FAM185A,7562.0
ARHGEF11,3434.0
TOB2,6017.0
PRKDC,6457.0
PIAS2,5286.0
PEX13,5785.0
RNF115,6730.0
XPO1,6783.0
LRIT3,5663.0
LOC102164731,6316.0
TTLL7,8092.0
LOC110256794,5709.0
KATNAL1,6379.0
OGT,7132.0
MATR3,5662.0
LTBP4,872.0
LUM,1127.0
METTL24,5454.0
TECRL,8101.0
WRN,5219.0
XG,4371.0
FAM214A,5935.0
LOC110257343,5387.0
GK5,5276.0
LOC110256583,5853.0
SECISBP2,5167.0
SPRY2,618.0
GPBP1,3879.0
CYR61,1898.0
FHOD3,12369.0
GALNTL5,4948.0
TATDN3,5223.0
DHX30,5681.0
LOC110262105,4865.0
COL5A2,1145.0
COG3,5127.0
KLHL8,4960.0
MLLT10,5321.0
SFR1,5776.0
GJC1,3734.0
PPIL2,5823.0
OSBPL3,5830.0
CEP19,5402.0
PHOX2A,4968.0
MAP3K19,5245.0
CBLB,5041.0
CLSTN2,5518.0
BDP1,4640.0
MON2,5089.0
LOC110256227,5727.0
RBM47,4206.0
MEG3,864.0
BBS9,6155.0
MARCH1,4432.0
SPICE1,7394.0
TCF7L2,2212.0
ARMCX4,6384.0
ITPR2,5357.0
INTU,6082.0
RS1,4733.0
LOC100516455,5761.0
CIZ1,5316.0
LOC100514110,5656.0
FRRS1,7324.0
ZKSCAN7,5654.0
RPS14,3449.0
LOC110256413,5034.0
LOC110261226,5166.0
PSMD6,5886.0
LOC102163798,5454.0
LOC110255479,6031.0
LOC100515792,4810.0
H2AFY,5459.0
RPS28,4323.0
ACTN4,8254.0
CLIP1,6449.0
PGPEP1,5204.0
FCRL4,4975.0
SLC35A4,6119.0
LOC102165127,5064.0
SMC5,5973.0
ARFGEF1,5785.0
MON1B,4877.0
NIPAL2,5077.0
AP2A2,3908.0
PHYHD1,5518.0
NEMP1,5926.0
ATP5SL,6316.0
LOC106505782,4599.0
RAB11FIP1,4549.0
FLCN,3864.0
TIAL1,4692.0
CHRM3,5004.0
BOC,4827.0
LRCH1,4722.0
SLC17A3,5884.0
COL15A1,1062.0
BCLAF1,3896.0
ARHGEF37,6259.0
APP,3789.0
NFATC2IP,4542.0
TMEM120B,6083.0
SSU72,4375.0
THEMIS2,4766.0
AGAP1,2494.0
BTBD19,2176.0
LOC106504875,5379.0
MUM1L1,9655.0
STX8,4826.0
LOC110255189,5951.0
SETD2,4306.0
SKIL,2465.0
LOC110261312,4619.0
LOC110256777,5919.0
RBM12B,5451.0
TRAPPC12,4490.0
TMBIM6,3491.0
MRPL14,5815.0
PTPRU,5546.0
SCUBE2,5050.0
LOC106510101,8415.0
FCF1,5494.0
LOC100155975,4577.0
RPRD2,5637.0
B3GAT3,4873.0
RPS19,3676.0
SETBP1,6685.0
CD55,1577.0
CCNH,4863.0
DLL3,5797.0
ARHGAP26,6292.0
LOC102161744,5574.0
ARHGEF12,5181.0
MSANTD2,4186.0
LOC110261607,5474.0
PROX1,5940.0
KIAA0895,6548.0
SLC25A3,6945.0
HELZ,5543.0
LOC110260785,5246.0
VPREB3,5875.0
AQR,4957.0
KANK1,5356.0
PLAC9,3177.0
MKRN2,5389.0
GPATCH8,5416.0
LOC100156062,3880.0
USP9X,5629.0
VPS39,4280.0
LOC110256075,5574.0
OSBPL8,4842.0
GLP2R,5090.0
YWHAZ,4376.0
OTUD7B,6067.0
ZSCAN26,5202.0
TROVE2,3926.0
CTSO,5464.0
ITSN2,3701.0
VPS53,5838.0
THEMIS,7032.0
RALYL,5181.0
LOC102164001,4621.0
SPHKAP,4920.0
KMT5B,4459.0
NCOR1,5144.0
PEX10,5190.0
LOC110260918,4961.0
CCNDBP1,4891.0
CHD7,5764.0
AHI1,6164.0
BVES,6504.0
ATP9B,4912.0
APLF,4474.0
GPAM,5130.0
SVOP,5422.0
KCNJ9,5293.0
NRP1,5197.0
COQ5,5585.0
CSNK1A1,4930.0
ZNF260,5465.0
HERC1,4427.0
LOC102166801,5116.0
HNRNPA3,4854.0
ATP8B1,5915.0
DSCR3,6075.0
THSD7A,5591.0
ORC4,5572.0
MRPS14,5271.0
LRRC19,5354.0
RPS27A,3727.0
LOC106504593,5405.0
STAU1,4696.0
RBMS1,3560.0
RIOX1,5557.0
MECR,4687.0
USP6NL,4714.0
TMEM161A,5584.0
C13H3orf38,4175.0
PRR14L,4627.0
MIB1,5817.0
SFXN2,3843.0
CLK1,6350.0
LOC100520518,5833.0
DENND1A,4703.0
CKM,5786.0
HMGB1,4412.0
NOTCH2,3148.0
ARRB1,4410.0
STK11,5048.0
TMOD1,5998.0
TACC1,2355.0
CLEC16A,5814.0
CD74,1587.0
UBL5,4511.0
FUBP3,5454.0
LOC100625049,4662.0
MEF2A,6780.0
LOC110260250,4779.0
LOC102167557,6356.0
TNPO1,8710.0
MAP10,5485.0
LOC100521322,4511.0
LOC106504464,4478.0
LOC106507406,5600.0
PAPOLG,4742.0
ALDH3A2,2885.0
NBN,4461.0
LOC102159687,5043.0
RBM12,5980.0
PHF20L1,4014.0
ABHD15,4740.0
LOC106504960,5013.0
CREB3L2,4192.0
CEBPD,1732.0
GATC,4535.0
KLF2,781.0
GPRIN3,6346.0
USP24,7375.0
GPR176,5400.0
DMXL1,5373.0
C16H5orf51,4690.0
STX17,4764.0
FXR1,5941.0
SNX4,5139.0
ASAP1,3570.0
ZCCHC4,4476.0
LOC102165717,4963.0
XIAP,5313.0
TBX20,3079.0
LOC110261307,5367.0
LOC110255834,5567.0
TCF4,1785.0
NDUFA4,6367.0
LOC110256540,3198.0
UVRAG,3053.0
TWISTNB,4502.0
CADM2,5533.0
CEP250,6356.0
CDC42BPA,3484.0
ULK4,4498.0
IRAK3,5023.0
PHC3,4673.0
LGR4,5716.0
RPL6,4207.0
ROCK2,6326.0
LOC100515492,5509.0
DZANK1,5618.0
ZNF862,5078.0
LOC100512052,5610.0
USP40,4282.0
KLHDC1,5671.0
HCFC2,4653.0
TMEM106B,5646.0
NF1,4427.0
MCCC2,4470.0
YTHDC1,3424.0
PTPN9,4278.0
TRIM33,5722.0
LOC110257458,4466.0
RPS27,2987.0
LOC102167255,3541.0
LOC110255894,4548.0
ITGAD,4714.0
IARS2,4915.0
ZDHHC4,4021.0
PKM,6204.0
THUMPD1,5910.0
ST18,4741.0
STAU2,5982.0
NAV3,4811.0
DPH5,5928.0
B4GALT5,3901.0
POLR3E,5483.0
C14H10orf76,4901.0
RPL13,3299.0
RAB7A,4544.0
BEND7,3712.0
COQ8A,7776.0
LOC106509837,4778.0
GTPBP8,5232.0
PAF1,5422.0
WDR73,5155.0
ZFP36L2,1639.0
SRSF1,6241.0
FBXO18,4200.0
DOCK6,4249.0
LOC102161056,4850.0
RPL34,4140.0
NDNF,5118.0
AGPAT3,3941.0
LOC100625207,1913.0
FAM46A,3440.0
LOC110259354,5447.0
LOC102159768,5407.0
NUCKS1,4490.0
USP34,4769.0
TMEM216,4247.0
LOC110256931,4636.0
UBR3,5735.0
WNK2,6791.0
LOC110261640,5294.0
ATRN,4410.0
RPS12,3306.0
SLC9A8,5485.0
LOC106505085,5054.0
P2RX7,4484.0
LOC110260307,5506.0
STAB1,1052.0
ZMAT4,4180.0
LPGAT1,4293.0
NFASC,5938.0
STAG1,3526.0
DNAJB14,4498.0
TANC1,5349.0
EPB41L3,7447.0
LOC110261491,4018.0
ZC3H14,3784.0
GTDC1,4967.0
PIK3C3,3944.0
LOC106509601,5948.0
ZNF654,5296.0
CDH11,4228.0
ERMP1,5998.0
ZC3H7A,3729.0
IYD,6231.0
EXOC2,3719.0
INTS12,4898.0
RASGRF1,4680.0
NRG1,5214.0
ZNF615,5049.0
PPP1R15B,4378.0
SLA-2,2281.0
ZNF438,4287.0
STX6,6937.0
CSRP3,5667.0
PLEKHA7,6064.0
PIKFYVE,3945.0
UBC,2651.0
ZSCAN12,4646.0
B3GNT8,5771.0
KCTD14,5638.0
FRYL,3097.0
CALM1,4088.0
CD81,2542.0
PCF11,3783.0
LOC110256836,5205.0
LOC110255407,4249.0
CAVIN1,4594.0
CD63,2746.0
BNIP2,4475.0
POLA1,5511.0
SHPRH,5752.0
LOC106509702,4948.0
LOC100525229,5624.0
SELENOP,2774.0
RTL10,6021.0
LOC110257827,4893.0
AKR1C1,5324.0
LDAH,5491.0
STK35,7786.0
WDR31,4083.0
ACKR2,2463.0
GPALPP1,4669.0
SLX4IP,4048.0
IFIT2,3462.0
EEF2K,5671.0
PAXBP1,4216.0
LOC100523870,1691.0
FGFR1,4137.0
SMUG1,4659.0
ARMC7,4691.0
DTNA,9951.0
CD274,4774.0
LOC110255314,4426.0
HEATR3,4975.0
LOC106507797,5625.0
LOC102159032,4722.0
LOC110256062,4988.0
DCAKD,5959.0
RNF169,2951.0
SLK,4416.0
CCDC166,4999.0
ZNF205,4743.0
RPS9,3471.0
LOC100520216,462.0
LOC100624137,5202.0
RPL37,3155.0
RAI2,5871.0
BIRC6,4636.0
LOC106506163,4777.0
TOM1L2,3851.0
PLPP3,2194.0
SYNE3,4998.0
MCM10,4088.0
LOC102158145,4929.0
LURAP1,4201.0
LOC106508664,4252.0
CCDC25,4840.0
ITPKC,4792.0
GPCPD1,4974.0
CEP350,4649.0
UEVLD,4436.0
TIMP2,1216.0
LOC110257248,4007.0
SYT10,4491.0
RPL8,3577.0
EIF5B,4092.0
LOC100515772,4880.0
RASGRF2,5384.0
LOC100156375,4415.0
LOC110255952,4194.0
LOC106505208,4921.0
LOC110260350,3369.0
NCKAP1,4605.0
LOC100737572,4577.0
ELN,877.0
ATXN2,4768.0
HK1,4845.0
RABL2B,5390.0
USP28,7263.0
LOC110255454,5178.0
MAPKAP1,4115.0
ALPK3,8526.0
PRMT6,4686.0
LOC110261288,4829.0
LOC102160841,5582.0
ARID2,3840.0
NDRG4,7468.0
FAM208A,3480.0
DPY19L1,4556.0
RAPGEF3,3837.0
TCFL5,5030.0
VPS33A,4495.0
ZBTB40,4624.0
WASHC3,4436.0
ATP1A1,5011.0
A1CF,4973.0
ARPP19,4520.0
ZDHHC9,4395.0
CCDC69,8270.0
LOC110261622,3620.0
BACE2,4265.0
FBLN5,3401.0
GAREM1,5556.0
GSK3B,4308.0
CPA6,4102.0
CLDN14,4387.0
LOC100620089,4129.0
LOC100154053,4679.0
CCDC88A,2599.0
LOC110261971,5720.0
LOC100513291,5177.0
SAMD4A,5194.0
DCLRE1A,6291.0
ZNF45,4290.0
SAFB2,4328.0
LOC100524308,5323.0
MCPH1,3863.0
USP47,4757.0
TBL1XR1,5070.0
SRP19,5040.0
CDCA5,4636.0
DENND5B,5144.0
CD93,3084.0
LOC100152722,3993.0
DNA2,4731.0
RPL10A,4183.0
FNDC3B,2994.0
CWF19L2,3100.0
TRIM44,4949.0
HMGCS1,4440.0
LHFPL2,3025.0
AP5M1,4408.0
BEST3,5343.0
WDFY3,2386.0
DCAF17,4999.0
TLN2,6359.0
VCL,6711.0
CD8A,4211.0
LOC100152003,4411.0
NUBP1,4785.0
ARL14,5032.0
NKAIN2,4412.0
STK38L,5595.0
TRAF3IP2,4028.0
CD1.1,4565.0
TRIM31,4749.0
TRUB1,5547.0
LOC106509619,4004.0
HMOX2,4324.0
TVP23B,3108.0
ZNF597,4989.0
KDM4B,3320.0
ATP2B1,4837.0
CEACAM18,5051.0
TMEM268,4229.0
ZNF25,4371.0
PLPP5,9105.0
LOC102163243,3314.0
TRMT13,4175.0
LOC100519264,4381.0
MRPL35,4962.0
BAZ2B,3262.0
BZW1,3476.0
SARAF,3905.0
CDK6,4113.0
PATJ,5187.0
CDKL1,3346.0
HERC2,4348.0
UBE2I,4541.0
LOC110261417,2916.0
DCAF8,5192.0
MTX3,4701.0
LRP12,5353.0
TMTC1,4272.0
SNX18,5051.0
NAT9,4467.0
LOC106510565,4950.0
USP39,4335.0
FBLIM1,4304.0
CHST15,4552.0
LOC100516649,4440.0
ZFP64,4762.0
ITGA5,3771.0
LOC110262222,4929.0
BBX,3229.0
FAM124A,4690.0
KIAA2026,4108.0
LOC102161912,3975.0
LOC102160410,1305.0
OGN,1793.0
ASPN,3366.0
PPP6R3,3628.0
LOC100624136,4277.0
KBTBD12,5048.0
MAP7D3,5136.0
HBB,464.0
ZNF383,4656.0
EXOG,5089.0
DAB2,819.0
TRIO,3243.0
NUP214,4333.0
TRPC5,5752.0
STK32A,2491.0
PSD3,3793.0
ZNHIT6,3543.0
TCF25,3671.0
HEPACAM2,4077.0
CGGBP1,2848.0
CDKN1C,729.0
LOC110260876,4466.0
WDPCP,4577.0
TNFSF4,4652.0
WASF2,2263.0
C7H14orf93,4240.0
TRMT6,4606.0
SNX19,4741.0
FRMD4B,3579.0
AMD1,3941.0
LOC100157391,4761.0
EPM2A,5351.0
SV2B,4193.0
STAMBP,4332.0
PPP6R2,5212.0
LIMS2,4974.0
TIMP3,3034.0
DENND5A,2435.0
LOC100155404,5087.0
CASQ2,4783.0
LMBRD2,5575.0
TUBGCP2,4558.0
RNF13,3287.0
LOC100623157,4764.0
TOP1,2396.0
CBFA2T2,4055.0
DHX9,3329.0
GKAP1,3017.0
SMAD2,3308.0
USP2,6151.0
LOC100627422,4415.0
LAPTM4A,2785.0
LOC110262137,3753.0
PTPDC1,3688.0
KIDINS220,4079.0
TNFAIP8L1,4518.0
PRKRIP1,3664.0
CDK16,4081.0
SRSF12,4150.0
MARCH8,4435.0
RPS7,3124.0
SLA2,4111.0
GAPDH,5013.0
CHP2,3488.0
LOC110262199,4303.0
SPARC,1957.0
PHACTR2,2317.0
LOC110260190,7394.0
AFF1,3542.0
LOC102157601,5064.0
NHLRC3,4032.0
FAM109A,3890.0
C7H14orf1,4048.0
PPP4R3A,4133.0
SLC24A1,4499.0
UBB,2979.0
LOC102161888,4600.0
LOC110255471,4781.0
ZNF638,3678.0
DCBLD2,3694.0
LOC106506784,4387.0
MICAL2,5220.0
NR3C1,3612.0
DERL1,4812.0
PPIE,3854.0
MED21,3923.0
POLM,4027.0
SDC4,3115.0
GABPB1,4549.0
LOC110255758,3894.0
ZNF529,4329.0
RNF149,4732.0
CDR2,4374.0
MAN2C1,4236.0
LOC110257274,3457.0
PBRM1,4294.0
LOC110257279,6269.0
LOC102160376,3637.0
MYPN,7617.0
LOC110262241,5804.0
POLR3A,3972.0
USP13,5490.0
PHTF1,3931.0
LOC100517408,3795.0
AMMECR1,6584.0
FAM180A,4938.0
LOC100622439,4288.0
UBE2B,3764.0
ZCCHC6,1810.0
RARRES1,3670.0
RSRP1,3620.0
DDIT4,3304.0
R3HDM1,4487.0
FBN2,3066.0
RCSD1,4058.0
RPLP0,3654.0
ATF4,2765.0
EPC1,4330.0
PHTF2,6752.0
LOC106510640,4286.0
CRTAP,4412.0
UBXN7,4207.0
LOC102166278,5024.0
SLC25A36,4844.0
MED13,3990.0
MBIP,3812.0
LOC110261161,3957.0
ST3GAL1,3256.0
RABEP1,4138.0
LOC110260878,4302.0
RPP40,3875.0
FRRS1L,4055.0
NCMAP,3801.0
ALG2,3814.0
ERC2,4273.0
ATP11A,3104.0
PTPN4,6691.0
IGF1R,3512.0
ZNF655,2809.0
ZNF704,3114.0
TAX1BP1,4776.0
LOC102160627,3580.0
LOC110260679,3960.0
LOC110260634,4732.0
LOC100620238,3932.0
LOC110261676,4980.0
LOC110256628,4263.0
LOC100516957,3272.0
KAT5,4354.0
MARCH6,4287.0
PXN,5289.0
LOC110255801,5315.0
LOC102167599,4548.0
ADD3,3808.0
FOLR1,1878.0
CHAF1B,4282.0
CEP85,5775.0
LOC110256611,6563.0
LOC110256169,5248.0
LOC106504267,3466.0
COMMD10,3748.0
C6H1orf109,4541.0
FAM53B,3754.0
ZDHHC15,3612.0
LOC102160792,4106.0
SEPT2,2907.0
EFCAB11,4625.0
AAED1,3775.0
KIAA1456,6642.0
ANKRD10,5213.0
SDCCAG8,3603.0
PCMTD1,3977.0
ALDOB,4967.0
TAOK1,3143.0
RPL37A,3162.0
PNMA8A,3501.0
ACADVL,4626.0
TWNK,4491.0
IDH1,4046.0
TRDMT1,4078.0
VAMP4,3697.0
EIF4EBP2,3354.0
LOC106510313,3605.0
MFHAS1,4781.0
LOC110255440,4418.0
STAG2,3328.0
NEU4,3995.0
KIF5B,4632.0
ZNF33B,3686.0
RRP15,4267.0
SLCO5A1,4624.0
KIF25,3530.0
SSPN,3642.0
DHTKD1,2836.0
FANK1,3764.0
PWWP2A,4384.0
LOC102168159,4244.0
FAM219A,3942.0
UNC13B,4717.0
NDUFAF7,3987.0
AVPR1A,5209.0
OCLN,3800.0
FH,4675.0
SPIN3,4349.0
EXOC1,3990.0
AMER1,5307.0
LOC106505633,2757.0
GALR1,4063.0
LOC106509404,3752.0
NOL7,2605.0
LOC110261317,4233.0
TRIB2,2782.0
ANLN,4080.0
RICTOR,3407.0
NAT8,3901.0
ANAPC4,3922.0
PPFIBP1,5496.0
NEMF,4579.0
LOC110257593,5071.0
GBF1,4858.0
MGA,3573.0
DUSP28,3304.0
LOC100523624,3730.0
UBN2,4680.0
ATP5I,4930.0
TAS2R16,4595.0
ADK,4156.0
UBA5,3814.0
RHOB,2498.0
C1QB,923.0
LOC106504447,3872.0
SYS1,3414.0
MARC1,4607.0
SLC13A1,5437.0
ARL6IP6,3367.0
CSGALNACT2,3402.0
LOC110255747,3941.0
C3H16orf62,4126.0
RNF19B,4694.0
FAM46C,4430.0
FAM69C,3628.0
CD80,3714.0
PURB,3284.0
ANKHD1,4260.0
GATAD1,3800.0
LOC102163680,4247.0
PDE3A,5051.0
BANK1,2771.0
CALCRL,668.0
FAM20A,3526.0
USF3,4768.0
SESTD1,2526.0
MCL1,2038.0
C1GALT1C1,3968.0
LOC110255799,3975.0
TSC22D1,3654.0
AK2,4719.0
LOC102159502,3290.0
RSF1,3088.0
HIPK3,5015.0
ERGIC2,3996.0
LAX1,3597.0
BRD2,3827.0
MIGA2,3709.0
LOC110255581,3338.0
SETD5,3458.0
ENGASE,3387.0
FCHO2,1569.0
LOC106506356,3451.0
PNRC1,2662.0
LONRF3,3543.0
LOC100152407,4504.0
C6H1orf168,5927.0
LOC110256541,4464.0
LOC110256424,3789.0
ZBED5,4990.0
GABRA4,4764.0
RPAIN,3493.0
TOP2B,3465.0
LOC110257411,4600.0
LOC110260079,3902.0
GANC,5515.0
RNASEH2B,4298.0
PRPF38B,3057.0
IRAK1BP1,3871.0
PHIP,4054.0
ZNF609,3425.0
R3HDM2,3987.0
LOC100525869,5711.0
IFI44L,2337.0
PXYLP1,3830.0
GRK3,4616.0
KIAA1109,2995.0
SSBP1,4002.0
TTC17,3690.0
CLMP,3312.0
IKBKG,3520.0
NPEPPS,2515.0
PANK3,3774.0
APC,1998.0
UBE2U,4372.0
ROCK1,2497.0
PAQR5,4220.0
SSX2IP,4036.0
LOC106510251,3559.0
LOC100620469,3450.0
CDC7,5173.0
LOC100518538,4113.0
LOC110261421,3707.0
PARD3B,5305.0
LOC106506661,3965.0
EDNRA,4376.0
LOC106509939,3800.0
WDR82,3401.0
LOC102158750,4705.0
YWHAE,5339.0
TMEM131,4206.0
LOC106506183,4003.0
UACA,3862.0
GMPS,3558.0
LOC102161833,792.0
CCDC170,3261.0
CEP295,2876.0
CD99,1769.0
KLHDC2,3494.0
LOC110257137,2810.0
MAB21L3,3517.0
LOC100520308,3716.0
TMEM87B,4163.0
CLCC1,3671.0
CNOT1,4044.0
LOC110261741,4497.0
TIMM29,4104.0
ZNF484,3668.0
COL18A1,4397.0
DCLK2,3753.0
BTD,3264.0
LOC102167425,4791.0
AKAP6,5905.0
LOC100737977,3361.0
PI4K2B,3620.0
CCDC87,3611.0
FTL,3633.0
PABPC1,2727.0
TRUB2,3776.0
SLBP,3845.0
SYNPO2L,4054.0
EMP1,566.0
ABCC9,3624.0
REV3L,4767.0
PITPNC1,2109.0
FOXO1,2107.0
PTAR1,4122.0
AIPL1,4532.0
TACC2,4248.0
SLC18B1,4033.0
LOC102165584,3889.0
GNPDA2,3186.0
G3BP1,5245.0
LOC106509263,3893.0
LOC106506130,3956.0
LOC106509194,3784.0
CDK14,3486.0
ELP4,3838.0
CFL2,3731.0
PGGT1B,3152.0
ATF3,470.0
FBXO16,3894.0
TRPS1,2119.0
LOC110261086,3762.0
TMEM218,3925.0
CCNYL1,3670.0
LOC100516084,3905.0
ZNF827,6416.0
ZNF148,3531.0
TMEM59,2646.0
AKAP3,3091.0
ZSCAN31,3336.0
ERICH6,3308.0
LOC110256876,3943.0
NEDD4L,4372.0
TRMT5,3946.0
PTGDR,3748.0
RPL11,2745.0
ARID4B,2457.0
LOC110256477,6036.0
DHFR,4892.0
RHOT1,5029.0
PURA,3419.0
LOC100621115,3571.0
SLC16A12,3530.0
LOC106506135,3483.0
SGMS1,3273.0
KLHL9,3450.0
JUND,2455.0
EEA1,2950.0
SMARCA4,4005.0
CCDC80,2037.0
NCOA2,2826.0
LOC102166321,11033.0
LOC110255521,3648.0
MYO9A,3366.0
LOC106510109,5336.0
LOC106510463,3105.0
ZNF169,3472.0
ZFYVE27,3421.0
NFE2L1,2947.0
SMYD1,7221.0
SGPP2,3253.0
LOC110256548,3758.0
SH3PXD2A,4477.0
MTIF3,3757.0
SLC24A2,3944.0
KPNB1,3006.0
CSF1R,660.0
RAD51D,3496.0
HINT3,3945.0
CCPG1,3173.0
RPL36,2945.0
ASXL2,4124.0
NOP58,3322.0
LOC106504761,3913.0
RPL29,2671.0
FBN1,522.0
ARHGEF28,5088.0
LOC110255985,3657.0
SLC44A1,4689.0
LOC106510679,3638.0
LOC110259903,3256.0
LOC102165847,4121.0
ECM2,2951.0
LUZP1,2852.0
LEKR1,3831.0
DIAPH3,7397.0
HPS4,4224.0
NPPA,3932.0
ATAD1,4605.0
ZBTB6,3170.0
KRIT1,3303.0
ZNF140,4189.0
TIMMDC1,3486.0
SLC4A3,7017.0
RPL26,2608.0
THOC5,3687.0
TTI1,6596.0
ZMIZ1,2801.0
TAF9B,3416.0
BNIP3L,3201.0
ISCA1,4044.0
C6H19orf12,6890.0
MAP2K6,3871.0
LOC110260426,2314.0
MEGF8,3318.0
IRF2BP2,2944.0
ADCK1,3654.0
ZFAND5,2915.0
KAT6B,3505.0
LOC102157949,4764.0
LOC102167870,3518.0
LOC102163738,1387.0
NECTIN3,1688.0
LOC110257870,2458.0
TBRG1,3318.0
CA14,6802.0
GGNBP2,3134.0
SLC25A12,6049.0
FAS,4039.0
C7H6orf89,3606.0
PUM2,2948.0
RPL18,2588.0
LOC110259440,3675.0
ABHD18,4315.0
BRD4,3619.0
HDAC7,2325.0
ADAMTS9,3428.0
GLRA4,3090.0
CTTNBP2,1918.0
FAM114A1,3213.0
ONECUT1,3737.0
METTL21A,3620.0
GRAMD1C,3395.0
SULF1,1982.0
UHRF1BP1,3655.0
KHDRBS1,3277.0
LOC106504512,3217.0
NOL8,3010.0
LOC102166306,3215.0
LOC106506420,3334.0
CALR,2911.0
LOC100622859,2638.0
LOC110260960,4187.0
BSG,4154.0
PLA2G4A,3396.0
LOC102162209,3622.0
LOC102162170,3868.0
STRBP,4124.0
CNOT4,3079.0
FHL1,7436.0
VAMP2,2506.0
LOC110256112,5761.0
LOC106509609,3904.0
MYOT,11380.0
CLTC,3016.0
LOC106506955,3376.0
GCC2,2431.0
RPL32,2661.0
SMAD5,3749.0
LOC102158757,3656.0
NPAS2,3327.0
M6PR,3425.0
PPIL4,3362.0
ZDHHC23,3681.0
BICRAL,4290.0
NAA16,3520.0
LOC110256489,4285.0
REXO5,3271.0
LATS2,2711.0
STON1,2094.0
RNF130,2683.0
UBA52,2859.0
CYLD,3074.0
WBP2,2436.0
BMP2K,2289.0
SFMBT1,3493.0
RRBP1,1172.0
LOC110259338,3643.0
LOC110260099,4981.0
CCDC90B,3711.0
CNST,3403.0
ANKRD17,3856.0
LOC102163572,3490.0
GIN1,4741.0
LOC110256806,3041.0
PRRG4,3650.0
TMEM167A,3725.0
MFSD8,4463.0
DNAJC30,3878.0
OGDH,4962.0
TGFB2,2268.0
DHX36,2682.0
HEMGN,3516.0
PPP1R13L,3577.0
LRRC17,2791.0
GNLY,1096.0
C10H9orf3,4536.0
PLCB4,3021.0
TTC3,3631.0
PEAK1,3166.0
LOC102163153,6462.0
ALG6,3281.0
GNAI2,1812.0
TFB1M,3148.0
EIF4A1,3032.0
CDS2,3131.0
FAM111A,2034.0
JAK2,3145.0
LOC100624806,2851.0
LOC110260218,5120.0
ABCA6,378.0
GAL3ST3,3398.0
VPS36,2406.0
SLC28A1,3842.0
POLK,3582.0
LOC100517161,3461.0
RGP1,3824.0
KLF3,1646.0
GATB,3702.0
ATXN7L3B,2839.0
NAP1L1,2116.0
PLEC,3463.0
PUM1,3498.0
UAP1,720.0
IL7,3908.0
PDE12,3555.0
SCML4,3393.0
PLD1,3660.0
BIRC3,3309.0
RPS4X,3387.0
DNAAF2,3651.0
EEF1AKMT3,4295.0
TPR,2236.0
IARS,3955.0
PDGFRA,415.0
FAM160B1,2802.0
LOC110255664,4349.0
CDV3,2860.0
TMEM164,4336.0
ZNF488,4788.0
C1QA,896.0
SLC17A1,3419.0
EEF1AKMT1,3938.0
HAS3,4302.0
SFXN4,3991.0
PPIH,4068.0
PRRC2B,2965.0
RNF217,3233.0
RBM6,2886.0
RPS3,3010.0
ZFP91,2766.0
C4H1orf52,3293.0
WDR41,3630.0
TNFRSF19,3283.0
SIGLEC5,3256.0
GRM7,4258.0
LOC110255291,3141.0
TM2D1,3195.0
LOC110259442,3985.0
FAM20B,3675.0
MLXIP,2461.0
FNTA,3591.0
XIRP1,2334.0
GAS6,3749.0
PSME4,4839.0
INO80,3058.0
CLEC3B,646.0
CACNA2D1,6879.0
FEZ2,3742.0
SLCO4C1,3423.0
LOC100738744,3684.0
LOC110255850,3392.0
LOC110259679,3545.0
ITGB6,5481.0
ARHGAP21,2503.0
CCAR1,3435.0
PAM,3825.0
RIT1,2663.0
NCOA7,1040.0
LOC110262090,3078.0
LOC106507401,3029.0
SRD5A1,3959.0
LOC100623541,3657.0
RPAP2,1878.0
HAUS6,3092.0
ZNF536,3950.0
LOC110260435,2322.0
GIT2,2417.0
KCTD20,3207.0
RUNDC3B,3584.0
LOC110255512,3127.0
SLC4A7,3578.0
ZYX,2680.0
NFATC3,3871.0
SMAP2,2606.0
AMN1,3176.0
HNRNPC,3626.0
RFX3,3559.0
HDAC8,3286.0
N4BP2,3380.0
LIG3,2477.0
A4GNT,3272.0
DBT,3566.0
LPIN1,3491.0
PHF3,2274.0
UBE2F,3905.0
PAPOLA,3302.0
SRFBP1,3635.0
TCP10L2,3675.0
GSTZ1,3684.0
LOC110260436,3732.0
LOC100152714,3019.0
LOC110260619,3073.0
MAN2B2,3712.0
LOC102158676,3267.0
SLA-3,1302.0
MFAP4,1231.0
LOC110260649,3479.0
LOC100512448,2931.0
SDAD1,3455.0
LEPR,3489.0
TMEM233,5557.0
METTL4,4217.0
PDE3B,4260.0
FMR1,2306.0
SLC35B3,2753.0
P3H1,2532.0
LOC110257510,3144.0
IKZF3,2819.0
SH2D7,3686.0
LOC110255401,3779.0
ACSS1,2899.0
VEZF1,4478.0
PARP3,3950.0
PSKH1,2762.0
SYNJ2BP,3427.0
UBE3C,2060.0
AAGAB,3525.0
LOC100513542,4283.0
RPS15A,2623.0
LOC106506688,3029.0
SLC27A1,4548.0
BACH1,2582.0
RELL1,2847.0
LOC110260719,4042.0
TRHDE,3432.0
SLC17A5,2650.0
MTDH,3296.0
LOC102167065,3802.0
ICE2,3495.0
MECOM,3682.0
ATP6V1E2,3562.0
CAMK4,3419.0
PM20D2,4217.0
AKAP12,384.0
DICER1,3180.0
LOC102157934,2709.0
MAP6D1,3243.0
LOC100621492,4362.0
NETO1,3519.0
PGM2L1,3258.0
