,aggregate_gene_expression
FAM185A,5400.0
ARHGEF11,2619.0
TOB2,4357.0
PRKDC,4418.0
PIAS2,3792.0
PEX13,4778.0
RNF115,6173.0
XPO1,6886.0
LRIT3,4655.0
LOC102164731,5094.0
TTLL7,5325.0
LOC110256794,4236.0
KATNAL1,4420.0
OGT,3392.0
MATR3,3517.0
LTBP4,707.0
LUM,958.0
METTL24,4918.0
TECRL,6452.0
WRN,3716.0
XG,3279.0
FAM214A,4174.0
LOC110257343,3965.0
GK5,4454.0
LOC110256583,4554.0
SECISBP2,3853.0
SPRY2,425.0
GPBP1,3419.0
CYR61,1627.0
FHOD3,12545.0
GALNTL5,4492.0
TATDN3,3774.0
DHX30,4376.0
LOC110262105,4509.0
COL5A2,660.0
COG3,3796.0
KLHL8,6201.0
MLLT10,3820.0
SFR1,5660.0
GJC1,2703.0
PPIL2,4687.0
OSBPL3,4478.0
CEP19,4289.0
PHOX2A,3330.0
MAP3K19,4407.0
CBLB,4441.0
CLSTN2,4372.0
BDP1,3405.0
MON2,3969.0
LOC110256227,4658.0
RBM47,3152.0
MEG3,463.0
BBS9,5069.0
MARCH1,3172.0
SPICE1,5663.0
TCF7L2,1496.0
ARMCX4,4608.0
ITPR2,3247.0
INTU,4585.0
RS1,3829.0
LOC100516455,4216.0
CIZ1,3838.0
LOC100514110,4747.0
FRRS1,5590.0
ZKSCAN7,4473.0
RPS14,2272.0
LOC110256413,4398.0
LOC110261226,4299.0
PSMD6,4498.0
LOC102163798,2306.0
LOC110255479,4259.0
LOC100515792,4057.0
H2AFY,3809.0
RPS28,1968.0
ACTN4,6040.0
CLIP1,5578.0
PGPEP1,4110.0
FCRL4,4246.0
SLC35A4,5329.0
LOC102165127,4592.0
SMC5,3407.0
ARFGEF1,4061.0
MON1B,4399.0
NIPAL2,3363.0
AP2A2,2558.0
PHYHD1,4612.0
NEMP1,4169.0
ATP5SL,4450.0
LOC106505782,3779.0
RAB11FIP1,3516.0
FLCN,2600.0
TIAL1,3168.0
CHRM3,4303.0
BOC,3580.0
LRCH1,3446.0
SLC17A3,4533.0
COL15A1,575.0
BCLAF1,2672.0
ARHGEF37,4659.0
APP,3090.0
NFATC2IP,3292.0
TMEM120B,3529.0
SSU72,3735.0
THEMIS2,3543.0
AGAP1,1844.0
BTBD19,1832.0
LOC106504875,4647.0
MUM1L1,4617.0
STX8,3352.0
LOC110255189,5230.0
SETD2,3295.0
SKIL,2356.0
LOC110261312,4022.0
LOC110256777,4936.0
RBM12B,4121.0
TRAPPC12,3143.0
TMBIM6,2109.0
MRPL14,4059.0
PTPRU,4484.0
SCUBE2,3811.0
LOC106510101,3960.0
FCF1,4452.0
LOC100155975,3807.0
RPRD2,3824.0
B3GAT3,3356.0
RPS19,2390.0
SETBP1,4104.0
CD55,1303.0
CCNH,4430.0
DLL3,4598.0
ARHGAP26,4586.0
LOC102161744,3985.0
ARHGEF12,3912.0
MSANTD2,2983.0
LOC110261607,3458.0
PROX1,6092.0
KIAA0895,5905.0
SLC25A3,6122.0
HELZ,4631.0
LOC110260785,4816.0
VPREB3,5036.0
AQR,4411.0
KANK1,3232.0
PLAC9,2925.0
MKRN2,4393.0
GPATCH8,3292.0
LOC100156062,3117.0
USP9X,4344.0
VPS39,3741.0
LOC110256075,5730.0
OSBPL8,3768.0
GLP2R,4065.0
YWHAZ,4033.0
OTUD7B,5000.0
ZSCAN26,4253.0
TROVE2,3484.0
CTSO,3824.0
ITSN2,2683.0
VPS53,4773.0
THEMIS,4641.0
RALYL,4429.0
LOC102164001,3633.0
SPHKAP,4463.0
KMT5B,2615.0
NCOR1,2487.0
PEX10,4321.0
LOC110260918,3726.0
CCNDBP1,3972.0
CHD7,4324.0
AHI1,4136.0
BVES,4392.0
ATP9B,4250.0
APLF,3080.0
GPAM,3917.0
SVOP,4276.0
KCNJ9,4016.0
NRP1,4818.0
COQ5,4837.0
CSNK1A1,3418.0
ZNF260,4652.0
HERC1,3806.0
LOC102166801,4457.0
HNRNPA3,2569.0
ATP8B1,5758.0
DSCR3,5211.0
THSD7A,4005.0
ORC4,3582.0
MRPS14,4206.0
LRRC19,2500.0
RPS27A,2900.0
LOC106504593,4307.0
STAU1,3363.0
RBMS1,2791.0
RIOX1,4584.0
MECR,3399.0
USP6NL,3804.0
TMEM161A,4091.0
C13H3orf38,3368.0
PRR14L,2966.0
MIB1,4286.0
SFXN2,3086.0
CLK1,2772.0
LOC100520518,6096.0
DENND1A,3743.0
CKM,4101.0
HMGB1,3182.0
NOTCH2,2058.0
ARRB1,3567.0
STK11,3563.0
TMOD1,4446.0
TACC1,1761.0
CLEC16A,3596.0
CD74,950.0
UBL5,3551.0
FUBP3,3332.0
LOC100625049,3474.0
MEF2A,3858.0
LOC110260250,3650.0
LOC102167557,4624.0
TNPO1,5220.0
MAP10,3962.0
LOC100521322,3359.0
LOC106504464,3570.0
LOC106507406,4684.0
PAPOLG,4148.0
ALDH3A2,1050.0
NBN,3558.0
LOC102159687,4250.0
RBM12,3751.0
PHF20L1,3033.0
ABHD15,3924.0
LOC106504960,3230.0
CREB3L2,3257.0
CEBPD,591.0
GATC,3277.0
KLF2,742.0
GPRIN3,6037.0
USP24,3932.0
GPR176,4519.0
DMXL1,4281.0
C16H5orf51,3671.0
STX17,3844.0
FXR1,2653.0
SNX4,4310.0
ASAP1,2889.0
ZCCHC4,4117.0
LOC102165717,3701.0
XIAP,4116.0
TBX20,2671.0
LOC110261307,3869.0
LOC110255834,4495.0
TCF4,1024.0
NDUFA4,5571.0
LOC110256540,1995.0
UVRAG,2246.0
TWISTNB,3250.0
CADM2,4418.0
CEP250,4992.0
CDC42BPA,2593.0
ULK4,3595.0
IRAK3,3840.0
PHC3,3483.0
LGR4,3544.0
RPL6,2683.0
ROCK2,5516.0
LOC100515492,4369.0
DZANK1,4463.0
ZNF862,3997.0
LOC100512052,3892.0
USP40,2748.0
KLHDC1,4805.0
HCFC2,3896.0
TMEM106B,4408.0
NF1,3614.0
MCCC2,2737.0
YTHDC1,2143.0
PTPN9,3672.0
TRIM33,4433.0
LOC110257458,3621.0
RPS27,1619.0
LOC102167255,2619.0
LOC110255894,3982.0
ITGAD,4207.0
IARS2,3355.0
ZDHHC4,2901.0
PKM,3636.0
THUMPD1,4150.0
ST18,4200.0
STAU2,4403.0
NAV3,4807.0
DPH5,4137.0
B4GALT5,1970.0
POLR3E,3894.0
C14H10orf76,4260.0
RPL13,2400.0
RAB7A,3624.0
BEND7,3031.0
COQ8A,3075.0
LOC106509837,4104.0
GTPBP8,4120.0
PAF1,4869.0
WDR73,4100.0
ZFP36L2,843.0
SRSF1,4854.0
FBXO18,3190.0
DOCK6,3089.0
LOC102161056,4037.0
RPL34,2655.0
NDNF,5613.0
AGPAT3,3241.0
LOC100625207,3162.0
FAM46A,5722.0
LOC110259354,4034.0
LOC102159768,5624.0
NUCKS1,3542.0
USP34,2493.0
TMEM216,3474.0
LOC110256931,3256.0
UBR3,3505.0
WNK2,5046.0
LOC110261640,4576.0
ATRN,2964.0
RPS12,2402.0
SLC9A8,4118.0
LOC106505085,4139.0
P2RX7,3985.0
LOC110260307,4534.0
STAB1,594.0
ZMAT4,4168.0
LPGAT1,2988.0
NFASC,4418.0
STAG1,1465.0
DNAJB14,3991.0
TANC1,3877.0
EPB41L3,5971.0
LOC110261491,2867.0
ZC3H14,3354.0
GTDC1,4371.0
PIK3C3,3880.0
LOC106509601,5750.0
ZNF654,4057.0
CDH11,3394.0
ERMP1,4253.0
ZC3H7A,2485.0
IYD,4517.0
EXOC2,1971.0
INTS12,3978.0
RASGRF1,3589.0
NRG1,3910.0
ZNF615,3304.0
PPP1R15B,3671.0
SLA-2,1337.0
ZNF438,4905.0
STX6,6095.0
CSRP3,7412.0
PLEKHA7,4147.0
PIKFYVE,3063.0
UBC,2024.0
ZSCAN12,3530.0
B3GNT8,4126.0
KCTD14,4614.0
FRYL,2364.0
CALM1,2663.0
CD81,2103.0
PCF11,2225.0
LOC110256836,3722.0
LOC110255407,3178.0
CAVIN1,3551.0
CD63,2161.0
BNIP2,4613.0
POLA1,3774.0
SHPRH,3639.0
LOC106509702,3825.0
LOC100525229,5308.0
SELENOP,1747.0
RTL10,4146.0
LOC110257827,1824.0
AKR1C1,3865.0
LDAH,4664.0
STK35,6008.0
WDR31,3491.0
ACKR2,1798.0
GPALPP1,3544.0
SLX4IP,3709.0
IFIT2,2947.0
EEF2K,4158.0
PAXBP1,2760.0
LOC100523870,1395.0
FGFR1,3332.0
SMUG1,3433.0
ARMC7,3778.0
DTNA,3779.0
CD274,4235.0
LOC110255314,3584.0
HEATR3,3971.0
LOC106507797,4037.0
LOC102159032,3813.0
LOC110256062,3311.0
DCAKD,3467.0
RNF169,2011.0
SLK,3231.0
CCDC166,4203.0
ZNF205,3711.0
RPS9,2677.0
LOC100520216,274.0
LOC100624137,4005.0
RPL37,1565.0
RAI2,6237.0
BIRC6,2871.0
LOC106506163,3492.0
TOM1L2,2938.0
PLPP3,1463.0
SYNE3,3679.0
MCM10,3143.0
LOC102158145,4300.0
LURAP1,3568.0
LOC106508664,4055.0
CCDC25,4277.0
ITPKC,4428.0
GPCPD1,3474.0
CEP350,2929.0
UEVLD,3843.0
TIMP2,714.0
LOC110257248,3640.0
SYT10,3766.0
RPL8,2276.0
EIF5B,2272.0
LOC100515772,3497.0
RASGRF2,3787.0
LOC100156375,2876.0
LOC110255952,3153.0
LOC106505208,4180.0
LOC110260350,2539.0
NCKAP1,3205.0
LOC100737572,3534.0
ELN,400.0
ATXN2,3608.0
HK1,3262.0
RABL2B,4725.0
USP28,4844.0
LOC110255454,4174.0
MAPKAP1,3324.0
ALPK3,6515.0
PRMT6,3495.0
LOC110261288,3741.0
LOC102160841,2179.0
ARID2,2516.0
NDRG4,10661.0
FAM208A,2118.0
DPY19L1,4069.0
RAPGEF3,4336.0
TCFL5,3756.0
VPS33A,3463.0
ZBTB40,2082.0
WASHC3,3346.0
ATP1A1,3265.0
A1CF,4460.0
ARPP19,3522.0
ZDHHC9,3195.0
CCDC69,7330.0
LOC110261622,3234.0
BACE2,3723.0
FBLN5,1977.0
GAREM1,5130.0
GSK3B,3364.0
CPA6,3122.0
CLDN14,3595.0
LOC100620089,3300.0
LOC100154053,3581.0
CCDC88A,1370.0
LOC110261971,2541.0
LOC100513291,4418.0
SAMD4A,4159.0
DCLRE1A,6725.0
ZNF45,3391.0
SAFB2,2595.0
LOC100524308,4964.0
MCPH1,2910.0
USP47,3083.0
TBL1XR1,4651.0
SRP19,4079.0
CDCA5,3715.0
DENND5B,4957.0
CD93,2201.0
LOC100152722,2996.0
DNA2,3649.0
RPL10A,3057.0
FNDC3B,1955.0
CWF19L2,1534.0
TRIM44,3054.0
HMGCS1,3492.0
LHFPL2,2343.0
AP5M1,3446.0
BEST3,3345.0
WDFY3,1467.0
DCAF17,4202.0
TLN2,3495.0
VCL,4105.0
CD8A,3459.0
LOC100152003,3363.0
NUBP1,3813.0
ARL14,4326.0
NKAIN2,3327.0
STK38L,6425.0
TRAF3IP2,2801.0
CD1.1,3694.0
TRIM31,3950.0
TRUB1,4118.0
LOC106509619,3255.0
HMOX2,2522.0
TVP23B,2190.0
ZNF597,3434.0
KDM4B,1932.0
ATP2B1,1742.0
CEACAM18,4114.0
TMEM268,2839.0
ZNF25,2901.0
PLPP5,4866.0
LOC102163243,2771.0
TRMT13,2634.0
LOC100519264,3855.0
MRPL35,3972.0
BAZ2B,2036.0
BZW1,2690.0
SARAF,3103.0
CDK6,2972.0
PATJ,4019.0
CDKL1,2899.0
HERC2,2537.0
UBE2I,2694.0
LOC110261417,2329.0
DCAF8,3356.0
MTX3,4036.0
LRP12,3996.0
TMTC1,3023.0
SNX18,3651.0
NAT9,3243.0
LOC106510565,4033.0
USP39,3779.0
FBLIM1,3482.0
CHST15,4219.0
LOC100516649,4019.0
ZFP64,3803.0
ITGA5,2642.0
LOC110262222,4511.0
BBX,1845.0
FAM124A,3751.0
KIAA2026,3203.0
LOC102161912,3148.0
LOC102160410,998.0
OGN,1660.0
ASPN,2656.0
PPP6R3,2128.0
LOC100624136,3212.0
KBTBD12,3572.0
MAP7D3,4425.0
HBB,1071.0
ZNF383,3873.0
EXOG,4254.0
DAB2,501.0
TRIO,2248.0
NUP214,3366.0
TRPC5,4614.0
STK32A,1926.0
PSD3,2995.0
ZNHIT6,2909.0
TCF25,2607.0
HEPACAM2,3802.0
CGGBP1,1774.0
CDKN1C,464.0
LOC110260876,3762.0
WDPCP,3683.0
TNFSF4,3509.0
WASF2,1454.0
C7H14orf93,3491.0
TRMT6,2836.0
SNX19,4024.0
FRMD4B,2828.0
AMD1,2269.0
LOC100157391,3268.0
EPM2A,4233.0
SV2B,3073.0
STAMBP,3046.0
PPP6R2,2239.0
LIMS2,5240.0
TIMP3,2065.0
DENND5A,1779.0
LOC100155404,3937.0
CASQ2,4736.0
LMBRD2,3639.0
TUBGCP2,2965.0
RNF13,2434.0
LOC100623157,3697.0
TOP1,1821.0
CBFA2T2,3421.0
DHX9,2132.0
GKAP1,2565.0
SMAD2,2710.0
USP2,5386.0
LOC100627422,3486.0
LAPTM4A,2168.0
LOC110262137,3149.0
PTPDC1,2984.0
KIDINS220,2342.0
TNFAIP8L1,3880.0
PRKRIP1,2679.0
CDK16,3310.0
SRSF12,2701.0
MARCH8,3557.0
RPS7,2486.0
SLA2,3581.0
GAPDH,3998.0
CHP2,2962.0
LOC110262199,3333.0
SPARC,871.0
PHACTR2,1639.0
LOC110260190,5937.0
AFF1,2529.0
LOC102157601,3320.0
NHLRC3,3153.0
FAM109A,3763.0
C7H14orf1,3159.0
PPP4R3A,3484.0
SLC24A1,3360.0
UBB,2765.0
LOC102161888,3072.0
LOC110255471,5429.0
ZNF638,2287.0
DCBLD2,2899.0
LOC106506784,3472.0
MICAL2,3402.0
NR3C1,1878.0
DERL1,3249.0
PPIE,2945.0
MED21,3291.0
POLM,3027.0
SDC4,2259.0
GABPB1,3353.0
LOC110255758,3529.0
ZNF529,3405.0
RNF149,2806.0
CDR2,3425.0
MAN2C1,3010.0
LOC110257274,3338.0
PBRM1,2216.0
LOC110257279,4239.0
LOC102160376,3054.0
MYPN,4571.0
LOC110262241,4307.0
POLR3A,3024.0
USP13,3912.0
PHTF1,2620.0
LOC100517408,2811.0
AMMECR1,8205.0
FAM180A,3537.0
LOC100622439,3149.0
UBE2B,1650.0
ZCCHC6,944.0
RARRES1,3175.0
RSRP1,1768.0
DDIT4,1320.0
R3HDM1,4114.0
FBN2,1591.0
RCSD1,2793.0
RPLP0,2633.0
ATF4,2139.0
EPC1,2115.0
PHTF2,3415.0
LOC106510640,3389.0
CRTAP,3522.0
UBXN7,3395.0
LOC102166278,3327.0
SLC25A36,3465.0
MED13,2960.0
MBIP,2984.0
LOC110261161,3224.0
ST3GAL1,1990.0
RABEP1,4062.0
LOC110260878,3669.0
RPP40,3548.0
FRRS1L,3309.0
NCMAP,2954.0
ALG2,3337.0
ERC2,3457.0
ATP11A,1929.0
PTPN4,3767.0
IGF1R,3749.0
ZNF655,2980.0
ZNF704,2762.0
TAX1BP1,2627.0
LOC102160627,3053.0
LOC110260679,2965.0
LOC110260634,3419.0
LOC100620238,2881.0
LOC110261676,4521.0
LOC110256628,3518.0
LOC100516957,2623.0
KAT5,3144.0
MARCH6,3591.0
PXN,3273.0
LOC110255801,4928.0
LOC102167599,4036.0
ADD3,2662.0
FOLR1,1481.0
CHAF1B,3542.0
CEP85,4527.0
LOC110256611,4091.0
LOC110256169,3952.0
LOC106504267,2856.0
COMMD10,3193.0
C6H1orf109,3121.0
FAM53B,2900.0
ZDHHC15,2753.0
LOC102160792,3974.0
SEPT2,2579.0
EFCAB11,2651.0
AAED1,2822.0
KIAA1456,3569.0
ANKRD10,2621.0
SDCCAG8,2603.0
PCMTD1,4427.0
ALDOB,3445.0
TAOK1,3459.0
RPL37A,1868.0
PNMA8A,3035.0
ACADVL,2236.0
TWNK,3542.0
IDH1,3799.0
TRDMT1,3313.0
VAMP4,2950.0
EIF4EBP2,2710.0
LOC106510313,2511.0
MFHAS1,3482.0
LOC110255440,4133.0
STAG2,2241.0
NEU4,3098.0
KIF5B,2659.0
ZNF33B,1859.0
RRP15,2947.0
SLCO5A1,3450.0
KIF25,2882.0
SSPN,2466.0
DHTKD1,2892.0
FANK1,3255.0
PWWP2A,4281.0
LOC102168159,3227.0
FAM219A,3902.0
UNC13B,3190.0
NDUFAF7,3372.0
AVPR1A,3992.0
OCLN,3022.0
FH,4141.0
SPIN3,2896.0
EXOC1,2404.0
AMER1,3367.0
LOC106505633,1855.0
GALR1,2710.0
LOC106509404,3013.0
NOL7,1950.0
LOC110261317,3551.0
TRIB2,2558.0
ANLN,3174.0
RICTOR,3611.0
NAT8,2681.0
ANAPC4,2447.0
PPFIBP1,3516.0
NEMF,2983.0
LOC110257593,4189.0
GBF1,2350.0
MGA,2477.0
DUSP28,2718.0
LOC100523624,2980.0
UBN2,3711.0
ATP5I,3324.0
TAS2R16,3977.0
ADK,3305.0
UBA5,2908.0
RHOB,3181.0
C1QB,659.0
LOC106504447,2851.0
SYS1,2825.0
MARC1,5287.0
SLC13A1,4013.0
ARL6IP6,2869.0
CSGALNACT2,2842.0
LOC110255747,3430.0
C3H16orf62,2370.0
RNF19B,3393.0
FAM46C,2808.0
FAM69C,2776.0
CD80,2361.0
PURB,2823.0
ANKHD1,3234.0
GATAD1,2648.0
LOC102163680,4707.0
PDE3A,4815.0
BANK1,2250.0
CALCRL,348.0
FAM20A,3522.0
USF3,3278.0
SESTD1,1664.0
MCL1,1825.0
C1GALT1C1,2951.0
LOC110255799,3234.0
TSC22D1,2848.0
AK2,3053.0
LOC102159502,2472.0
RSF1,2032.0
HIPK3,3398.0
ERGIC2,3792.0
LAX1,3322.0
BRD2,2856.0
MIGA2,2815.0
LOC110255581,3089.0
SETD5,1810.0
ENGASE,2991.0
FCHO2,1252.0
LOC106506356,2614.0
PNRC1,1916.0
LONRF3,2664.0
LOC100152407,3196.0
C6H1orf168,5917.0
LOC110256541,3824.0
LOC110256424,2703.0
ZBED5,3201.0
GABRA4,5206.0
RPAIN,3481.0
TOP2B,2140.0
LOC110257411,2839.0
LOC110260079,2880.0
GANC,3349.0
RNASEH2B,3223.0
PRPF38B,1695.0
IRAK1BP1,2704.0
PHIP,2078.0
ZNF609,4145.0
R3HDM2,2758.0
LOC100525869,4006.0
IFI44L,1413.0
PXYLP1,3402.0
GRK3,2905.0
KIAA1109,1701.0
SSBP1,3419.0
TTC17,2743.0
CLMP,3506.0
IKBKG,2607.0
NPEPPS,1987.0
PANK3,3270.0
APC,1112.0
UBE2U,3365.0
ROCK1,1888.0
PAQR5,3411.0
SSX2IP,3138.0
LOC106510251,2530.0
LOC100620469,3560.0
CDC7,4581.0
LOC100518538,3026.0
LOC110261421,3570.0
PARD3B,3952.0
LOC106506661,3617.0
EDNRA,3160.0
LOC106509939,2593.0
WDR82,2446.0
LOC102158750,3964.0
YWHAE,6436.0
TMEM131,2895.0
LOC106506183,3195.0
UACA,2288.0
GMPS,2634.0
LOC102161833,575.0
CCDC170,2714.0
CEP295,1574.0
CD99,1115.0
KLHDC2,2824.0
LOC110257137,1553.0
MAB21L3,2678.0
LOC100520308,2559.0
TMEM87B,2907.0
CLCC1,2544.0
CNOT1,2594.0
LOC110261741,3497.0
TIMM29,3234.0
ZNF484,3069.0
COL18A1,2808.0
DCLK2,3030.0
BTD,2313.0
LOC102167425,4059.0
AKAP6,4088.0
LOC100737977,3002.0
PI4K2B,2658.0
CCDC87,3168.0
FTL,4121.0
PABPC1,1740.0
TRUB2,2864.0
SLBP,3461.0
SYNPO2L,2680.0
EMP1,401.0
ABCC9,1979.0
REV3L,1939.0
PITPNC1,1616.0
FOXO1,1216.0
PTAR1,3337.0
AIPL1,3518.0
TACC2,2760.0
SLC18B1,2692.0
LOC102165584,3102.0
GNPDA2,2896.0
G3BP1,5169.0
LOC106509263,2758.0
LOC106506130,3108.0
LOC106509194,2939.0
CDK14,2374.0
ELP4,2928.0
CFL2,4118.0
PGGT1B,2860.0
ATF3,513.0
FBXO16,3052.0
TRPS1,1654.0
LOC110261086,2914.0
TMEM218,3413.0
CCNYL1,3243.0
LOC100516084,3308.0
ZNF827,3346.0
ZNF148,2076.0
TMEM59,2030.0
AKAP3,2578.0
ZSCAN31,2603.0
ERICH6,2619.0
LOC110256876,3128.0
NEDD4L,2738.0
TRMT5,2914.0
PTGDR,3279.0
RPL11,1925.0
ARID4B,1889.0
LOC110256477,3693.0
DHFR,3898.0
RHOT1,3336.0
PURA,2654.0
LOC100621115,2978.0
SLC16A12,3026.0
LOC106506135,2441.0
SGMS1,2310.0
KLHL9,2723.0
JUND,2127.0
EEA1,1751.0
SMARCA4,2743.0
CCDC80,1537.0
NCOA2,2053.0
LOC102166321,7234.0
LOC110255521,2803.0
MYO9A,2264.0
LOC106510109,3136.0
LOC106510463,1526.0
ZNF169,2655.0
ZFYVE27,3140.0
NFE2L1,1739.0
SMYD1,3863.0
SGPP2,3006.0
LOC110256548,3073.0
SH3PXD2A,2261.0
MTIF3,3319.0
SLC24A2,3202.0
KPNB1,2283.0
CSF1R,375.0
RAD51D,2798.0
HINT3,3145.0
CCPG1,2454.0
RPL36,1591.0
ASXL2,3002.0
NOP58,2626.0
LOC106504761,3192.0
RPL29,1897.0
FBN1,297.0
ARHGEF28,4325.0
LOC110255985,3255.0
SLC44A1,2659.0
LOC106510679,2824.0
LOC110259903,3849.0
LOC102165847,3295.0
ECM2,1811.0
LUZP1,1962.0
LEKR1,3327.0
DIAPH3,4716.0
HPS4,3434.0
NPPA,2032.0
ATAD1,3427.0
ZBTB6,3073.0
KRIT1,2754.0
ZNF140,3874.0
TIMMDC1,2355.0
SLC4A3,3235.0
RPL26,1747.0
THOC5,3377.0
TTI1,7376.0
ZMIZ1,1875.0
TAF9B,2694.0
BNIP3L,2144.0
ISCA1,3478.0
C6H19orf12,4241.0
MAP2K6,2616.0
LOC110260426,1777.0
MEGF8,2495.0
IRF2BP2,1707.0
ADCK1,2942.0
ZFAND5,2003.0
KAT6B,2856.0
LOC102157949,3823.0
LOC102167870,3349.0
LOC102163738,921.0
NECTIN3,1501.0
LOC110257870,1636.0
TBRG1,2936.0
CA14,3602.0
GGNBP2,2360.0
SLC25A12,3357.0
FAS,3931.0
C7H6orf89,2717.0
PUM2,1930.0
RPL18,1767.0
LOC110259440,2771.0
ABHD18,3763.0
BRD4,1751.0
HDAC7,1654.0
ADAMTS9,3034.0
GLRA4,2591.0
CTTNBP2,1360.0
FAM114A1,2726.0
ONECUT1,2903.0
METTL21A,2900.0
GRAMD1C,2027.0
SULF1,1135.0
UHRF1BP1,3388.0
KHDRBS1,1996.0
LOC106504512,2740.0
NOL8,2214.0
LOC102166306,2603.0
LOC106506420,2334.0
CALR,2546.0
LOC100622859,1850.0
LOC110260960,1992.0
BSG,3048.0
PLA2G4A,2472.0
LOC102162209,3078.0
LOC102162170,3146.0
STRBP,3166.0
CNOT4,2015.0
FHL1,4921.0
VAMP2,2463.0
LOC110256112,3107.0
LOC106509609,2671.0
MYOT,6440.0
CLTC,2118.0
LOC106506955,3018.0
GCC2,1811.0
RPL32,1902.0
SMAD5,3771.0
LOC102158757,2797.0
NPAS2,3016.0
M6PR,2898.0
PPIL4,2664.0
ZDHHC23,3187.0
BICRAL,2513.0
NAA16,2696.0
LOC110256489,2757.0
REXO5,2516.0
LATS2,1914.0
STON1,1432.0
RNF130,1713.0
UBA52,2215.0
CYLD,2621.0
WBP2,1625.0
BMP2K,2064.0
SFMBT1,2352.0
RRBP1,696.0
LOC110259338,2546.0
LOC110260099,2321.0
CCDC90B,2760.0
CNST,2743.0
ANKRD17,2560.0
LOC102163572,2641.0
GIN1,4620.0
LOC110256806,2237.0
PRRG4,2875.0
TMEM167A,2837.0
MFSD8,3515.0
DNAJC30,2855.0
OGDH,3008.0
TGFB2,2907.0
DHX36,1602.0
HEMGN,2874.0
PPP1R13L,3495.0
LRRC17,1289.0
GNLY,702.0
C10H9orf3,6254.0
PLCB4,2829.0
TTC3,1614.0
PEAK1,2044.0
LOC102163153,5348.0
ALG6,2958.0
GNAI2,1342.0
TFB1M,2685.0
EIF4A1,2028.0
CDS2,2347.0
FAM111A,1506.0
JAK2,2310.0
LOC100624806,2291.0
LOC110260218,3809.0
ABCA6,194.0
GAL3ST3,2602.0
VPS36,2314.0
SLC28A1,3824.0
POLK,3031.0
LOC100517161,2700.0
RGP1,3192.0
KLF3,1506.0
GATB,2750.0
ATXN7L3B,2405.0
NAP1L1,1545.0
PLEC,2633.0
PUM1,2504.0
UAP1,609.0
IL7,2163.0
PDE12,2596.0
SCML4,2889.0
PLD1,3367.0
BIRC3,2034.0
RPS4X,2710.0
DNAAF2,3154.0
EEF1AKMT3,3599.0
TPR,1181.0
IARS,2513.0
PDGFRA,247.0
FAM160B1,1642.0
LOC110255664,3930.0
CDV3,2369.0
TMEM164,4016.0
ZNF488,3278.0
C1QA,638.0
SLC17A1,2932.0
EEF1AKMT1,2293.0
HAS3,1879.0
SFXN4,3174.0
PPIH,3063.0
PRRC2B,1733.0
RNF217,1894.0
RBM6,1943.0
RPS3,1962.0
ZFP91,2059.0
C4H1orf52,2433.0
WDR41,2727.0
TNFRSF19,2179.0
SIGLEC5,2778.0
GRM7,2706.0
LOC110255291,2978.0
TM2D1,2684.0
LOC110259442,3210.0
FAM20B,2986.0
MLXIP,1926.0
FNTA,3131.0
XIRP1,1857.0
GAS6,3342.0
PSME4,4696.0
INO80,1657.0
CLEC3B,528.0
CACNA2D1,2979.0
FEZ2,2516.0
SLCO4C1,2560.0
LOC100738744,3366.0
LOC110255850,2063.0
LOC110259679,2883.0
ITGB6,4120.0
ARHGAP21,1859.0
CCAR1,1999.0
PAM,3799.0
RIT1,2179.0
NCOA7,895.0
LOC110262090,2620.0
LOC106507401,2774.0
SRD5A1,3355.0
LOC100623541,3285.0
RPAP2,1919.0
HAUS6,2362.0
ZNF536,3175.0
LOC110260435,2463.0
GIT2,1397.0
KCTD20,1744.0
RUNDC3B,2783.0
LOC110255512,2390.0
SLC4A7,1491.0
ZYX,2642.0
NFATC3,2327.0
SMAP2,1741.0
AMN1,2340.0
HNRNPC,2656.0
RFX3,2631.0
HDAC8,2472.0
N4BP2,1728.0
LIG3,1793.0
A4GNT,3177.0
DBT,2579.0
LPIN1,2270.0
PHF3,1561.0
UBE2F,3075.0
PAPOLA,2113.0
SRFBP1,2655.0
TCP10L2,3405.0
GSTZ1,2382.0
LOC110260436,3032.0
LOC100152714,2514.0
LOC110260619,2768.0
MAN2B2,3215.0
LOC102158676,2822.0
SLA-3,613.0
MFAP4,1117.0
LOC110260649,3055.0
LOC100512448,2444.0
SDAD1,2739.0
LEPR,2651.0
TMEM233,2687.0
METTL4,3149.0
PDE3B,2956.0
FMR1,1760.0
SLC35B3,1938.0
P3H1,1471.0
LOC110257510,2271.0
IKZF3,2193.0
SH2D7,2477.0
LOC110255401,3374.0
ACSS1,2225.0
VEZF1,3052.0
PARP3,2887.0
PSKH1,1975.0
SYNJ2BP,2267.0
UBE3C,1317.0
AAGAB,2666.0
LOC100513542,3040.0
RPS15A,1891.0
LOC106506688,2550.0
SLC27A1,2732.0
BACH1,1731.0
RELL1,2231.0
LOC110260719,2876.0
TRHDE,2816.0
SLC17A5,2174.0
MTDH,1954.0
LOC102167065,3319.0
ICE2,2521.0
MECOM,2307.0
ATP6V1E2,3044.0
CAMK4,2538.0
PM20D2,2440.0
AKAP12,327.0
DICER1,2038.0
LOC102157934,1992.0
MAP6D1,2519.0
LOC100621492,2497.0
NETO1,2897.0
PGM2L1,2286.0
PLEKHA2,1935.0
