,aggregate_gene_expression
ARHGEF11,2581.0
TOB2,3391.0
PRKDC,3581.0
PIAS2,3458.0
PEX13,4003.0
RNF115,5347.0
XPO1,2706.0
LRIT3,3684.0
LOC102164731,3697.0
TTLL7,5865.0
LOC110256794,3603.0
KATNAL1,3994.0
OGT,4044.0
MATR3,3576.0
LTBP4,649.0
LUM,559.0
METTL24,3772.0
TECRL,10170.0
WRN,3164.0
XG,2868.0
FAM214A,4500.0
LOC110257343,3843.0
GK5,3576.0
LOC110256583,4214.0
SECISBP2,3658.0
SPRY2,221.0
GPBP1,3825.0
CYR61,1457.0
FHOD3,8449.0
GALNTL5,3468.0
TATDN3,3501.0
DHX30,3956.0
LOC110262105,3239.0
COL5A2,444.0
COG3,3529.0
KLHL8,5283.0
MLLT10,3514.0
SFR1,4427.0
GJC1,2197.0
PPIL2,3738.0
OSBPL3,4323.0
CEP19,3572.0
PHOX2A,3608.0
MAP3K19,3584.0
CBLB,4727.0
CLSTN2,3477.0
BDP1,3674.0
MON2,3769.0
LOC110256227,4473.0
RBM47,2753.0
MEG3,273.0
BBS9,4093.0
MARCH1,2745.0
SPICE1,5756.0
TCF7L2,1179.0
ARMCX4,3853.0
ITPR2,3209.0
INTU,3913.0
RS1,2930.0
LOC100516455,3824.0
CIZ1,3391.0
LOC100514110,3691.0
FRRS1,4436.0
ZKSCAN7,3692.0
RPS14,2255.0
LOC110256413,3591.0
LOC110261226,3976.0
PSMD6,3831.0
LOC102163798,2335.0
LOC110255479,4217.0
LOC100515792,3172.0
H2AFY,3269.0
RPS28,2598.0
ACTN4,5478.0
CLIP1,5134.0
PGPEP1,3790.0
FCRL4,3500.0
SLC35A4,5236.0
LOC102165127,3663.0
SMC5,3537.0
ARFGEF1,4357.0
MON1B,3803.0
NIPAL2,3298.0
AP2A2,2357.0
PHYHD1,4371.0
NEMP1,3857.0
ATP5SL,4219.0
LOC106505782,4798.0
RAB11FIP1,3355.0
FLCN,3156.0
TIAL1,2668.0
CHRM3,3426.0
BOC,3211.0
LRCH1,2940.0
SLC17A3,3780.0
COL15A1,526.0
BCLAF1,2673.0
ARHGEF37,4385.0
APP,2856.0
NFATC2IP,3032.0
TMEM120B,3850.0
SSU72,3448.0
THEMIS2,2917.0
AGAP1,1832.0
BTBD19,1449.0
LOC106504875,3727.0
MUM1L1,4522.0
STX8,2741.0
LOC110255189,4350.0
SETD2,4458.0
SKIL,1707.0
LOC110261312,3453.0
LOC110256777,4142.0
RBM12B,3548.0
TRAPPC12,3125.0
TMBIM6,2019.0
MRPL14,4063.0
PTPRU,3846.0
SCUBE2,3533.0
LOC106510101,4933.0
FCF1,3607.0
LOC100155975,2967.0
RPRD2,3326.0
B3GAT3,3269.0
RPS19,2406.0
SETBP1,5058.0
CD55,878.0
CCNH,3096.0
DLL3,3590.0
ARHGAP26,4377.0
LOC102161744,3610.0
ARHGEF12,3050.0
MSANTD2,3198.0
LOC110261607,2928.0
PROX1,4984.0
KIAA0895,5943.0
SLC25A3,5856.0
HELZ,3476.0
LOC110260785,3413.0
VPREB3,4997.0
AQR,3469.0
KANK1,3460.0
PLAC9,2656.0
MKRN2,3881.0
GPATCH8,3449.0
LOC100156062,2565.0
USP9X,4297.0
VPS39,3174.0
LOC110256075,4765.0
OSBPL8,3401.0
GLP2R,3493.0
YWHAZ,3735.0
OTUD7B,3769.0
ZSCAN26,3733.0
TROVE2,3082.0
CTSO,3109.0
ITSN2,2859.0
VPS53,4859.0
THEMIS,4039.0
RALYL,3678.0
LOC102164001,3123.0
SPHKAP,2977.0
KMT5B,2919.0
NCOR1,3640.0
PEX10,3800.0
LOC110260918,3505.0
CCNDBP1,4075.0
CHD7,4965.0
AHI1,6730.0
BVES,4234.0
ATP9B,3303.0
APLF,2682.0
GPAM,3422.0
SVOP,3745.0
KCNJ9,3391.0
NRP1,2460.0
COQ5,3770.0
CSNK1A1,3023.0
ZNF260,4569.0
HERC1,3086.0
LOC102166801,3602.0
HNRNPA3,2466.0
ATP8B1,3749.0
DSCR3,5405.0
THSD7A,5380.0
ORC4,3738.0
MRPS14,3284.0
LRRC19,3804.0
RPS27A,2509.0
LOC106504593,3410.0
STAU1,2907.0
RBMS1,2904.0
RIOX1,3997.0
MECR,3285.0
USP6NL,2898.0
TMEM161A,3953.0
C13H3orf38,2958.0
PRR14L,2881.0
MIB1,3396.0
SFXN2,3528.0
CLK1,4018.0
LOC100520518,3948.0
DENND1A,3407.0
CKM,6229.0
HMGB1,2613.0
NOTCH2,1634.0
ARRB1,2707.0
STK11,3036.0
TMOD1,3830.0
TACC1,1401.0
CLEC16A,3592.0
CD74,852.0
UBL5,3836.0
FUBP3,3255.0
LOC100625049,2864.0
MEF2A,4115.0
LOC110260250,3239.0
LOC102167557,3911.0
TNPO1,3684.0
MAP10,4103.0
LOC100521322,2368.0
LOC106504464,3333.0
LOC106507406,4137.0
PAPOLG,3389.0
ALDH3A2,1774.0
NBN,3275.0
LOC102159687,4054.0
RBM12,3429.0
PHF20L1,3029.0
ABHD15,3311.0
LOC106504960,4395.0
CREB3L2,2702.0
CEBPD,245.0
GATC,2985.0
KLF2,577.0
GPRIN3,4826.0
USP24,4930.0
GPR176,3889.0
DMXL1,3846.0
C16H5orf51,3641.0
STX17,3277.0
FXR1,4001.0
SNX4,3273.0
ASAP1,2338.0
ZCCHC4,3118.0
LOC102165717,3035.0
XIAP,4384.0
TBX20,1923.0
LOC110261307,3529.0
LOC110255834,4191.0
TCF4,1040.0
NDUFA4,6824.0
LOC110256540,3454.0
UVRAG,2321.0
TWISTNB,3478.0
CADM2,3574.0
CEP250,3688.0
CDC42BPA,2503.0
ULK4,3079.0
IRAK3,4059.0
PHC3,3313.0
LGR4,2964.0
RPL6,2769.0
ROCK2,3812.0
LOC100515492,3815.0
DZANK1,4256.0
ZNF862,3494.0
LOC100512052,3437.0
USP40,2355.0
KLHDC1,3490.0
HCFC2,3140.0
TMEM106B,3390.0
NF1,2736.0
MCCC2,3659.0
YTHDC1,2531.0
PTPN9,3306.0
TRIM33,4327.0
LOC110257458,3157.0
RPS27,1743.0
LOC102167255,2150.0
LOC110255894,3039.0
ITGAD,3391.0
IARS2,3776.0
ZDHHC4,2962.0
PKM,4628.0
THUMPD1,3869.0
ST18,3406.0
STAU2,5134.0
NAV3,3258.0
DPH5,3333.0
B4GALT5,2343.0
POLR3E,3314.0
C14H10orf76,3723.0
RPL13,2381.0
RAB7A,3225.0
BEND7,2405.0
COQ8A,4279.0
LOC106509837,3270.0
GTPBP8,3500.0
PAF1,3683.0
WDR73,3444.0
ZFP36L2,634.0
SRSF1,3647.0
FBXO18,3060.0
DOCK6,3228.0
LOC102161056,3326.0
RPL34,2987.0
NDNF,3460.0
AGPAT3,3864.0
LOC100625207,36.0
FAM46A,3564.0
LOC110259354,3271.0
LOC102159768,4811.0
NUCKS1,3238.0
USP34,3217.0
TMEM216,2863.0
LOC110256931,3506.0
UBR3,4000.0
WNK2,5205.0
LOC110261640,3226.0
ATRN,2753.0
RPS12,2213.0
SLC9A8,3227.0
LOC106505085,3578.0
P2RX7,3040.0
LOC110260307,3694.0
STAB1,693.0
ZMAT4,3193.0
LPGAT1,4533.0
NFASC,4140.0
STAG1,2206.0
DNAJB14,3070.0
TANC1,4239.0
EPB41L3,4330.0
LOC110261491,2478.0
ZC3H14,3691.0
GTDC1,3302.0
PIK3C3,2763.0
LOC106509601,4403.0
ZNF654,6497.0
CDH11,2739.0
ERMP1,3575.0
ZC3H7A,2684.0
IYD,4139.0
EXOC2,2078.0
INTS12,3290.0
RASGRF1,3248.0
NRG1,2923.0
ZNF615,3117.0
PPP1R15B,2682.0
SLA-2,1599.0
ZNF438,2907.0
STX6,4080.0
CSRP3,6909.0
PLEKHA7,4213.0
PIKFYVE,2212.0
UBC,2128.0
ZSCAN12,3083.0
B3GNT8,4371.0
KCTD14,4161.0
FRYL,1870.0
CALM1,2555.0
CD81,2336.0
PCF11,2326.0
LOC110256836,4008.0
LOC110255407,2527.0
CAVIN1,2695.0
CD63,1627.0
BNIP2,3330.0
POLA1,2675.0
SHPRH,3903.0
LOC106509702,2912.0
LOC100525229,4279.0
SELENOP,2369.0
RTL10,4338.0
LOC110257827,2707.0
AKR1C1,3248.0
LDAH,4111.0
STK35,4508.0
WDR31,2839.0
ACKR2,1428.0
GPALPP1,3231.0
SLX4IP,3010.0
IFIT2,2998.0
EEF2K,3384.0
PAXBP1,3637.0
LOC100523870,726.0
FGFR1,3306.0
SMUG1,3104.0
ARMC7,2909.0
DTNA,6281.0
CD274,4002.0
LOC110255314,3527.0
HEATR3,3453.0
LOC106507797,3679.0
LOC102159032,3019.0
LOC110256062,2542.0
DCAKD,3096.0
RNF169,2293.0
SLK,2954.0
CCDC166,3490.0
ZNF205,3349.0
RPS9,2701.0
LOC100520216,175.0
LOC100624137,3133.0
RPL37,1850.0
RAI2,6331.0
BIRC6,2509.0
LOC106506163,2981.0
TOM1L2,2916.0
PLPP3,1836.0
SYNE3,3513.0
MCM10,2603.0
LOC102158145,4226.0
LURAP1,2898.0
LOC106508664,3111.0
CCDC25,3529.0
ITPKC,3420.0
GPCPD1,2303.0
CEP350,3736.0
UEVLD,3089.0
TIMP2,800.0
LOC110257248,3435.0
SYT10,3491.0
RPL8,2397.0
EIF5B,3240.0
LOC100515772,3430.0
RASGRF2,3131.0
LOC100156375,2186.0
LOC110255952,2608.0
LOC106505208,3706.0
LOC110260350,2739.0
NCKAP1,3215.0
LOC100737572,3285.0
ELN,314.0
ATXN2,3284.0
HK1,3479.0
RABL2B,3980.0
USP28,4742.0
LOC110255454,3138.0
MAPKAP1,3061.0
ALPK3,4636.0
PRMT6,2945.0
LOC110261288,3306.0
LOC102160841,3290.0
ARID2,3153.0
NDRG4,5916.0
FAM208A,1936.0
DPY19L1,3344.0
RAPGEF3,2696.0
TCFL5,3535.0
VPS33A,3082.0
ZBTB40,2626.0
WASHC3,3073.0
ATP1A1,3102.0
A1CF,4122.0
ARPP19,2942.0
ZDHHC9,3263.0
CCDC69,5160.0
LOC110261622,2621.0
BACE2,3251.0
FBLN5,2615.0
GAREM1,5729.0
GSK3B,3471.0
CPA6,2350.0
CLDN14,2941.0
LOC100620089,2720.0
LOC100154053,3303.0
CCDC88A,1472.0
LOC110261971,2980.0
LOC100513291,3691.0
SAMD4A,5203.0
DCLRE1A,5622.0
ZNF45,3139.0
SAFB2,3365.0
LOC100524308,6421.0
MCPH1,2378.0
USP47,3532.0
TBL1XR1,3744.0
SRP19,3195.0
CDCA5,3067.0
DENND5B,3678.0
CD93,3031.0
LOC100152722,2578.0
DNA2,3783.0
RPL10A,2447.0
FNDC3B,1883.0
CWF19L2,2666.0
TRIM44,3487.0
HMGCS1,3830.0
LHFPL2,2160.0
AP5M1,2929.0
BEST3,3286.0
WDFY3,1480.0
DCAF17,3295.0
TLN2,4564.0
VCL,4575.0
CD8A,2913.0
LOC100152003,2970.0
NUBP1,4688.0
ARL14,3170.0
NKAIN2,2987.0
STK38L,5394.0
TRAF3IP2,2436.0
CD1.1,3062.0
TRIM31,3169.0
TRUB1,3355.0
LOC106509619,2814.0
HMOX2,2672.0
TVP23B,2107.0
ZNF597,3381.0
KDM4B,2195.0
ATP2B1,1914.0
CEACAM18,3747.0
TMEM268,2416.0
ZNF25,3864.0
PLPP5,5482.0
LOC102163243,3859.0
TRMT13,2950.0
LOC100519264,3155.0
MRPL35,3520.0
BAZ2B,1966.0
BZW1,2138.0
SARAF,2810.0
CDK6,3344.0
PATJ,3456.0
CDKL1,2601.0
HERC2,3042.0
UBE2I,2641.0
LOC110261417,2238.0
DCAF8,3383.0
MTX3,2722.0
LRP12,3651.0
TMTC1,2459.0
SNX18,2699.0
NAT9,2997.0
LOC106510565,3359.0
USP39,2911.0
FBLIM1,2733.0
CHST15,3474.0
LOC100516649,3839.0
ZFP64,3400.0
ITGA5,3017.0
LOC110262222,3414.0
BBX,2318.0
FAM124A,3395.0
KIAA2026,3031.0
LOC102161912,2483.0
LOC102160410,739.0
OGN,1116.0
ASPN,2298.0
PPP6R3,2576.0
LOC100624136,3128.0
KBTBD12,3908.0
MAP7D3,4663.0
HBB,143.0
ZNF383,3169.0
EXOG,4620.0
DAB2,465.0
TRIO,1544.0
NUP214,2712.0
TRPC5,3649.0
STK32A,1275.0
PSD3,2717.0
ZNHIT6,2696.0
TCF25,2743.0
HEPACAM2,2793.0
CGGBP1,3097.0
CDKN1C,233.0
LOC110260876,3030.0
WDPCP,2972.0
TNFSF4,3218.0
WASF2,1321.0
C7H14orf93,2808.0
TRMT6,2428.0
SNX19,3360.0
FRMD4B,3207.0
AMD1,5138.0
LOC100157391,3332.0
EPM2A,3493.0
SV2B,3132.0
STAMBP,2854.0
PPP6R2,2260.0
LIMS2,4846.0
TIMP3,2121.0
DENND5A,1511.0
LOC100155404,2994.0
CASQ2,4662.0
LMBRD2,3249.0
TUBGCP2,2894.0
RNF13,2375.0
LOC100623157,2831.0
TOP1,2440.0
CBFA2T2,2804.0
DHX9,2132.0
GKAP1,4692.0
SMAD2,2204.0
USP2,4277.0
LOC100627422,2630.0
LAPTM4A,1948.0
LOC110262137,2788.0
PTPDC1,2446.0
KIDINS220,2109.0
TNFAIP8L1,3249.0
PRKRIP1,2668.0
CDK16,2963.0
SRSF12,3429.0
MARCH8,3049.0
RPS7,2173.0
SLA2,2806.0
GAPDH,4894.0
CHP2,2492.0
LOC110262199,3597.0
SPARC,938.0
PHACTR2,1457.0
LOC110260190,5411.0
AFF1,2154.0
LOC102157601,3401.0
NHLRC3,2974.0
FAM109A,2714.0
C7H14orf1,2749.0
PPP4R3A,2616.0
SLC24A1,2829.0
UBB,2720.0
LOC102161888,3227.0
LOC110255471,4921.0
ZNF638,2580.0
DCBLD2,2873.0
LOC106506784,2848.0
MICAL2,3592.0
NR3C1,2055.0
DERL1,3378.0
PPIE,2629.0
MED21,2953.0
POLM,2989.0
SDC4,1762.0
GABPB1,3110.0
LOC110255758,2867.0
ZNF529,3150.0
RNF149,2920.0
CDR2,2902.0
MAN2C1,2845.0
LOC110257274,2654.0
PBRM1,2593.0
LOC110257279,4137.0
LOC102160376,2619.0
MYPN,7192.0
LOC110262241,4470.0
POLR3A,2406.0
USP13,3713.0
PHTF1,2711.0
LOC100517408,3450.0
AMMECR1,6246.0
FAM180A,3160.0
LOC100622439,2529.0
UBE2B,2785.0
ZCCHC6,1229.0
RARRES1,2976.0
RSRP1,2719.0
DDIT4,589.0
R3HDM1,3618.0
FBN2,885.0
RCSD1,2566.0
RPLP0,3342.0
ATF4,2170.0
EPC1,2871.0
PHTF2,3902.0
LOC106510640,3150.0
CRTAP,3068.0
UBXN7,2992.0
LOC102166278,3435.0
SLC25A36,2366.0
MED13,3092.0
MBIP,2325.0
LOC110261161,2842.0
ST3GAL1,1888.0
RABEP1,3413.0
LOC110260878,3102.0
RPP40,2756.0
FRRS1L,2949.0
NCMAP,2693.0
ALG2,2697.0
ERC2,3096.0
ATP11A,1716.0
PTPN4,6287.0
IGF1R,2535.0
ZNF655,2768.0
ZNF704,2830.0
TAX1BP1,2783.0
LOC102160627,2430.0
LOC110260679,1034.0
LOC110260634,2755.0
LOC100620238,3000.0
LOC110261676,4580.0
LOC110256628,3167.0
LOC100516957,2563.0
KAT5,2910.0
MARCH6,2710.0
PXN,2848.0
LOC110255801,3021.0
LOC102167599,3476.0
ADD3,2637.0
FOLR1,948.0
CHAF1B,3233.0
CEP85,4855.0
LOC110256611,3689.0
LOC110256169,3141.0
LOC106504267,2343.0
COMMD10,2582.0
C6H1orf109,3339.0
FAM53B,2484.0
ZDHHC15,2401.0
LOC102160792,3279.0
SEPT2,2188.0
EFCAB11,2605.0
AAED1,2691.0
KIAA1456,4980.0
ANKRD10,2599.0
SDCCAG8,2425.0
PCMTD1,3428.0
ALDOB,2728.0
TAOK1,2314.0
RPL37A,2033.0
PNMA8A,3387.0
ACADVL,2610.0
TWNK,3060.0
IDH1,2628.0
TRDMT1,3036.0
VAMP4,2418.0
EIF4EBP2,2024.0
LOC106510313,2178.0
MFHAS1,4344.0
LOC110255440,2830.0
STAG2,2593.0
NEU4,2617.0
KIF5B,2715.0
ZNF33B,3037.0
RRP15,2790.0
SLCO5A1,3168.0
KIF25,2468.0
SSPN,3058.0
DHTKD1,2392.0
FANK1,2783.0
PWWP2A,3338.0
LOC102168159,3212.0
FAM219A,2724.0
UNC13B,2735.0
NDUFAF7,3021.0
AVPR1A,3409.0
OCLN,2751.0
FH,4167.0
SPIN3,3968.0
EXOC1,2338.0
AMER1,3519.0
LOC106505633,1253.0
GALR1,2158.0
LOC106509404,2555.0
NOL7,1772.0
LOC110261317,2787.0
TRIB2,2268.0
ANLN,3105.0
RICTOR,2468.0
NAT8,2669.0
ANAPC4,2322.0
PPFIBP1,3720.0
NEMF,3104.0
LOC110257593,4815.0
GBF1,3726.0
MGA,2531.0
DUSP28,3166.0
LOC100523624,2418.0
UBN2,3213.0
ATP5I,6531.0
TAS2R16,3018.0
ADK,2793.0
UBA5,2527.0
RHOB,1817.0
C1QB,425.0
LOC106504447,2617.0
SYS1,2394.0
MARC1,4022.0
SLC13A1,2751.0
ARL6IP6,2701.0
CSGALNACT2,2348.0
LOC110255747,3186.0
C3H16orf62,2212.0
RNF19B,4468.0
FAM46C,1609.0
FAM69C,2337.0
CD80,2366.0
PURB,2069.0
ANKHD1,2799.0
GATAD1,2427.0
LOC102163680,6201.0
PDE3A,5499.0
BANK1,2085.0
CALCRL,365.0
FAM20A,2442.0
USF3,2792.0
SESTD1,1586.0
MCL1,1453.0
C1GALT1C1,2767.0
LOC110255799,2611.0
TSC22D1,3514.0
AK2,3389.0
LOC102159502,2361.0
RSF1,1988.0
HIPK3,3754.0
ERGIC2,2718.0
LAX1,2999.0
BRD2,2483.0
MIGA2,2772.0
LOC110255581,2514.0
SETD5,1688.0
ENGASE,2399.0
FCHO2,912.0
LOC106506356,2830.0
PNRC1,2642.0
LONRF3,2543.0
LOC100152407,2728.0
C6H1orf168,4035.0
LOC110256541,2759.0
LOC110256424,2415.0
ZBED5,2957.0
GABRA4,5397.0
RPAIN,3279.0
TOP2B,2096.0
LOC110257411,2525.0
LOC110260079,2253.0
GANC,3567.0
RNASEH2B,2806.0
PRPF38B,1762.0
IRAK1BP1,2440.0
PHIP,2322.0
ZNF609,2615.0
R3HDM2,2801.0
LOC100525869,5119.0
IFI44L,1056.0
PXYLP1,2753.0
GRK3,3199.0
KIAA1109,2392.0
SSBP1,2504.0
TTC17,2669.0
CLMP,2121.0
IKBKG,3023.0
NPEPPS,1962.0
PANK3,2228.0
APC,1123.0
UBE2U,3098.0
ROCK1,1971.0
PAQR5,3200.0
SSX2IP,2204.0
LOC106510251,1999.0
LOC100620469,988.0
CDC7,4065.0
LOC100518538,2861.0
LOC110261421,3950.0
PARD3B,3125.0
LOC106506661,3021.0
EDNRA,2921.0
LOC106509939,2355.0
WDR82,2241.0
LOC102158750,3098.0
YWHAE,4616.0
TMEM131,2908.0
LOC106506183,3097.0
UACA,2350.0
GMPS,2290.0
LOC102161833,460.0
CCDC170,2167.0
CEP295,2148.0
CD99,1055.0
KLHDC2,2844.0
LOC110257137,1955.0
MAB21L3,2306.0
LOC100520308,2636.0
TMEM87B,2407.0
CLCC1,2577.0
CNOT1,2719.0
LOC110261741,2949.0
TIMM29,2888.0
ZNF484,2368.0
COL18A1,2303.0
DCLK2,2521.0
BTD,2272.0
LOC102167425,3309.0
AKAP6,4452.0
LOC100737977,2515.0
PI4K2B,2183.0
CCDC87,2739.0
FTL,3011.0
PABPC1,1484.0
TRUB2,2822.0
SLBP,2608.0
SYNPO2L,5008.0
EMP1,318.0
ABCC9,2733.0
REV3L,1934.0
PITPNC1,1401.0
FOXO1,1606.0
PTAR1,3104.0
AIPL1,4532.0
TACC2,3973.0
SLC18B1,2486.0
LOC102165584,3014.0
GNPDA2,2641.0
G3BP1,3749.0
LOC106509263,2652.0
LOC106506130,2662.0
LOC106509194,2698.0
CDK14,2263.0
ELP4,2426.0
CFL2,3608.0
PGGT1B,2439.0
ATF3,746.0
FBXO16,2802.0
TRPS1,1209.0
LOC110261086,2632.0
TMEM218,2496.0
CCNYL1,2765.0
LOC100516084,2898.0
ZNF827,4323.0
ZNF148,2686.0
TMEM59,1860.0
AKAP3,2463.0
ZSCAN31,2056.0
ERICH6,2407.0
LOC110256876,2463.0
NEDD4L,2652.0
TRMT5,2399.0
PTGDR,2815.0
RPL11,2132.0
ARID4B,1723.0
LOC110256477,2699.0
DHFR,2637.0
RHOT1,5677.0
PURA,2174.0
LOC100621115,2581.0
SLC16A12,2544.0
LOC106506135,2943.0
SGMS1,1973.0
KLHL9,2501.0
JUND,1985.0
EEA1,1832.0
SMARCA4,2451.0
CCDC80,1297.0
NCOA2,1791.0
LOC102166321,5622.0
LOC110255521,2474.0
MYO9A,2390.0
LOC106510109,2544.0
LOC106510463,1856.0
ZNF169,2223.0
ZFYVE27,2264.0
NFE2L1,2037.0
SMYD1,5644.0
SGPP2,2335.0
LOC110256548,2731.0
SH3PXD2A,1382.0
MTIF3,2399.0
SLC24A2,2556.0
KPNB1,2163.0
CSF1R,448.0
RAD51D,2549.0
HINT3,2726.0
CCPG1,2454.0
RPL36,2032.0
ASXL2,2537.0
NOP58,2318.0
LOC106504761,2727.0
RPL29,1905.0
FBN1,319.0
ARHGEF28,3616.0
LOC110255985,2363.0
SLC44A1,2157.0
LOC106510679,2299.0
LOC110259903,2749.0
LOC102165847,2612.0
ECM2,1806.0
LUZP1,2441.0
LEKR1,2631.0
DIAPH3,6277.0
HPS4,2809.0
NPPA,606.0
ATAD1,3012.0
ZBTB6,2437.0
KRIT1,2416.0
ZNF140,2888.0
TIMMDC1,2238.0
SLC4A3,3444.0
RPL26,1786.0
THOC5,2840.0
TTI1,3859.0
ZMIZ1,1199.0
TAF9B,2410.0
BNIP3L,2722.0
ISCA1,3474.0
C6H19orf12,3879.0
MAP2K6,2059.0
LOC110260426,2554.0
MEGF8,2266.0
IRF2BP2,1141.0
ADCK1,2634.0
ZFAND5,1746.0
KAT6B,2495.0
LOC102157949,3529.0
LOC102167870,2709.0
LOC102163738,797.0
NECTIN3,1290.0
LOC110257870,1296.0
TBRG1,2533.0
CA14,5085.0
GGNBP2,2010.0
SLC25A12,5060.0
FAS,2409.0
C7H6orf89,2507.0
PUM2,1862.0
RPL18,1819.0
LOC110259440,2214.0
ABHD18,3169.0
BRD4,1982.0
HDAC7,1272.0
ADAMTS9,2906.0
GLRA4,2445.0
CTTNBP2,1273.0
FAM114A1,2255.0
ONECUT1,2184.0
METTL21A,2728.0
GRAMD1C,1512.0
SULF1,1006.0
UHRF1BP1,2749.0
KHDRBS1,1919.0
LOC106504512,2343.0
NOL8,2504.0
LOC102166306,2132.0
LOC106506420,1874.0
CALR,1521.0
LOC100622859,2058.0
LOC110260960,2214.0
BSG,3707.0
PLA2G4A,2105.0
LOC102162209,2769.0
LOC102162170,2718.0
STRBP,3405.0
CNOT4,2480.0
FHL1,3626.0
VAMP2,1877.0
LOC110256112,2709.0
LOC106509609,2819.0
MYOT,7017.0
CLTC,2261.0
LOC106506955,2763.0
GCC2,1743.0
RPL32,1789.0
SMAD5,2762.0
LOC102158757,2614.0
NPAS2,2344.0
M6PR,2345.0
PPIL4,2114.0
ZDHHC23,2961.0
BICRAL,2532.0
NAA16,2538.0
LOC110256489,2151.0
REXO5,2049.0
LATS2,2157.0
STON1,1311.0
RNF130,1883.0
UBA52,2189.0
CYLD,2499.0
WBP2,1957.0
BMP2K,1637.0
SFMBT1,1824.0
RRBP1,648.0
LOC110259338,2514.0
LOC110260099,3107.0
CCDC90B,2834.0
CNST,2312.0
ANKRD17,2850.0
LOC102163572,2248.0
GIN1,4656.0
LOC110256806,1836.0
PRRG4,2384.0
TMEM167A,2206.0
MFSD8,3256.0
DNAJC30,2669.0
OGDH,4242.0
TGFB2,2144.0
DHX36,1700.0
HEMGN,2642.0
PPP1R13L,2994.0
LRRC17,1865.0
GNLY,1174.0
C10H9orf3,4823.0
PLCB4,2194.0
TTC3,1870.0
PEAK1,2105.0
LOC102163153,3808.0
ALG6,2410.0
GNAI2,1063.0
TFB1M,2474.0
EIF4A1,1485.0
CDS2,1832.0
FAM111A,1310.0
JAK2,2211.0
LOC100624806,1990.0
LOC110260218,5403.0
ABCA6,174.0
GAL3ST3,2369.0
VPS36,1405.0
SLC28A1,2700.0
POLK,2399.0
LOC100517161,2355.0
RGP1,2781.0
KLF3,1010.0
GATB,2420.0
ATXN7L3B,2355.0
NAP1L1,1276.0
PLEC,2223.0
PUM1,2031.0
UAP1,489.0
IL7,3546.0
PDE12,2389.0
SCML4,1910.0
PLD1,3218.0
BIRC3,2315.0
RPS4X,2245.0
DNAAF2,2801.0
EEF1AKMT3,2759.0
TPR,1734.0
IARS,2161.0
PDGFRA,168.0
FAM160B1,1359.0
LOC110255664,4519.0
CDV3,3041.0
TMEM164,4523.0
ZNF488,2389.0
C1QA,361.0
SLC17A1,2277.0
EEF1AKMT1,2495.0
HAS3,2404.0
SFXN4,2474.0
PPIH,2640.0
PRRC2B,1300.0
RNF217,1916.0
RBM6,2169.0
RPS3,1921.0
ZFP91,2064.0
C4H1orf52,2089.0
WDR41,2377.0
TNFRSF19,2182.0
SIGLEC5,2316.0
GRM7,2400.0
LOC110255291,2452.0
TM2D1,2277.0
LOC110259442,2412.0
FAM20B,2510.0
MLXIP,1445.0
FNTA,2417.0
XIRP1,2031.0
GAS6,2754.0
PSME4,3281.0
INO80,2267.0
CLEC3B,410.0
CACNA2D1,3093.0
FEZ2,2538.0
SLCO4C1,2094.0
LOC100738744,2173.0
LOC110255850,2142.0
LOC110259679,2646.0
ITGB6,4798.0
ARHGAP21,1404.0
CCAR1,2210.0
PAM,3001.0
RIT1,1955.0
NCOA7,859.0
LOC110262090,2335.0
LOC106507401,2355.0
SRD5A1,2503.0
LOC100623541,3291.0
RPAP2,1784.0
HAUS6,2115.0
ZNF536,2803.0
LOC110260435,2403.0
GIT2,1373.0
KCTD20,2004.0
RUNDC3B,2525.0
LOC110255512,2085.0
SLC4A7,1072.0
ZYX,2186.0
NFATC3,1950.0
SMAP2,1325.0
AMN1,2176.0
HNRNPC,2501.0
RFX3,1974.0
HDAC8,2260.0
N4BP2,1955.0
LIG3,2436.0
A4GNT,2396.0
DBT,2585.0
LPIN1,1868.0
PHF3,1883.0
UBE2F,2497.0
PAPOLA,2147.0
SRFBP1,2399.0
TCP10L2,2731.0
GSTZ1,2711.0
LOC110260436,2775.0
LOC100152714,2114.0
LOC110260619,2107.0
MAN2B2,2502.0
LOC102158676,2413.0
SLA-3,623.0
MFAP4,521.0
LOC110260649,2305.0
LOC100512448,2069.0
SDAD1,2228.0
LEPR,2219.0
TMEM233,2504.0
METTL4,3251.0
PDE3B,4215.0
FMR1,1490.0
SLC35B3,1912.0
P3H1,2022.0
LOC110257510,1910.0
IKZF3,1694.0
SH2D7,3043.0
LOC110255401,2767.0
ACSS1,2363.0
VEZF1,2583.0
PARP3,2731.0
PSKH1,2100.0
SYNJ2BP,2083.0
UBE3C,1309.0
AAGAB,2337.0
LOC100513542,3131.0
RPS15A,1727.0
LOC106506688,2232.0
SLC27A1,2758.0
BACH1,1901.0
RELL1,1983.0
LOC110260719,2912.0
TRHDE,2629.0
SLC17A5,1963.0
MTDH,2798.0
LOC102167065,2745.0
ICE2,2089.0
MECOM,2241.0
ATP6V1E2,2742.0
CAMK4,2274.0
PM20D2,2603.0
AKAP12,256.0
DICER1,1601.0
LOC102157934,1783.0
MAP6D1,2271.0
LOC100621492,3374.0
NETO1,2443.0
PGM2L1,2075.0
PLEKHA2,1570.0
CSDE1,2290.0
LOC102157546,3134.0
