,aggregate_gene_expression
ARHGEF11,2076.0
TOB2,3451.0
PRKDC,2732.0
PIAS2,2987.0
PEX13,3060.0
RNF115,3154.0
XPO1,2468.0
LRIT3,2912.0
LOC102164731,3193.0
TTLL7,3670.0
LOC110256794,2612.0
KATNAL1,2714.0
OGT,2630.0
MATR3,2464.0
LTBP4,420.0
LUM,459.0
METTL24,2832.0
TECRL,4337.0
WRN,2710.0
XG,2503.0
FAM214A,3077.0
LOC110257343,2879.0
GK5,2664.0
LOC110256583,3017.0
SECISBP2,2746.0
SPRY2,313.0
GPBP1,2410.0
CYR61,2374.0
FHOD3,4784.0
GALNTL5,2598.0
TATDN3,2680.0
DHX30,2867.0
LOC110262105,3501.0
COL5A2,492.0
COG3,2836.0
KLHL8,2995.0
MLLT10,2738.0
SFR1,3062.0
GJC1,2016.0
PPIL2,3219.0
OSBPL3,3114.0
CEP19,2758.0
PHOX2A,3156.0
MAP3K19,2738.0
CBLB,3103.0
CLSTN2,2878.0
BDP1,2455.0
MON2,2641.0
LOC110256227,3080.0
RBM47,2413.0
MEG3,233.0
BBS9,2913.0
MARCH1,2365.0
SPICE1,3362.0
TCF7L2,1039.0
ARMCX4,2919.0
ITPR2,2678.0
INTU,2843.0
RS1,2437.0
LOC100516455,2921.0
CIZ1,3184.0
LOC100514110,3265.0
FRRS1,3303.0
ZKSCAN7,2816.0
RPS14,2134.0
LOC110256413,2606.0
LOC110261226,2693.0
PSMD6,3657.0
LOC102163798,3535.0
LOC110255479,3330.0
LOC100515792,2561.0
H2AFY,2796.0
RPS28,2844.0
ACTN4,3730.0
CLIP1,3327.0
PGPEP1,2944.0
FCRL4,2895.0
SLC35A4,3082.0
LOC102165127,2801.0
SMC5,2415.0
ARFGEF1,3011.0
MON1B,2657.0
NIPAL2,2540.0
AP2A2,1910.0
PHYHD1,3448.0
NEMP1,2951.0
ATP5SL,2982.0
LOC106505782,3200.0
RAB11FIP1,2899.0
FLCN,2711.0
TIAL1,2154.0
CHRM3,2716.0
BOC,2688.0
LRCH1,2291.0
SLC17A3,3008.0
COL15A1,372.0
BCLAF1,1887.0
ARHGEF37,3116.0
APP,2124.0
NFATC2IP,2412.0
TMEM120B,2930.0
SSU72,2214.0
THEMIS2,2423.0
AGAP1,1299.0
BTBD19,1167.0
LOC106504875,3016.0
MUM1L1,2911.0
STX8,2367.0
LOC110255189,3079.0
SETD2,2378.0
SKIL,1335.0
LOC110261312,2545.0
LOC110256777,3097.0
RBM12B,2636.0
TRAPPC12,2395.0
TMBIM6,1994.0
MRPL14,2663.0
PTPRU,2601.0
SCUBE2,2817.0
LOC106510101,3162.0
FCF1,2805.0
LOC100155975,2403.0
RPRD2,2770.0
B3GAT3,2639.0
RPS19,2321.0
SETBP1,2836.0
CD55,883.0
CCNH,2197.0
DLL3,2675.0
ARHGAP26,2990.0
LOC102161744,2794.0
ARHGEF12,2409.0
MSANTD2,2376.0
LOC110261607,3104.0
PROX1,3332.0
KIAA0895,3228.0
SLC25A3,3486.0
HELZ,2315.0
LOC110260785,2659.0
VPREB3,3081.0
AQR,2878.0
KANK1,2827.0
PLAC9,1633.0
MKRN2,2815.0
GPATCH8,2825.0
LOC100156062,2282.0
USP9X,2126.0
VPS39,2343.0
LOC110256075,3034.0
OSBPL8,2244.0
GLP2R,2465.0
YWHAZ,2637.0
OTUD7B,3132.0
ZSCAN26,2969.0
TROVE2,2113.0
CTSO,2200.0
ITSN2,1994.0
VPS53,2828.0
THEMIS,2741.0
RALYL,2715.0
LOC102164001,2462.0
SPHKAP,4091.0
KMT5B,2233.0
NCOR1,2543.0
PEX10,2830.0
LOC110260918,2791.0
CCNDBP1,2605.0
CHD7,3123.0
AHI1,2780.0
BVES,3186.0
ATP9B,2465.0
APLF,2345.0
GPAM,2720.0
SVOP,2766.0
KCNJ9,2589.0
NRP1,2904.0
COQ5,2937.0
CSNK1A1,2194.0
ZNF260,2787.0
HERC1,2163.0
LOC102166801,2759.0
HNRNPA3,2148.0
ATP8B1,3483.0
DSCR3,3189.0
THSD7A,3824.0
ORC4,2337.0
MRPS14,2832.0
LRRC19,2720.0
RPS27A,2303.0
LOC106504593,2514.0
STAU1,2321.0
RBMS1,1619.0
RIOX1,2497.0
MECR,2682.0
USP6NL,2226.0
TMEM161A,2923.0
C13H3orf38,2153.0
PRR14L,2696.0
MIB1,2441.0
SFXN2,2609.0
CLK1,2529.0
LOC100520518,2841.0
DENND1A,2477.0
CKM,2877.0
HMGB1,2117.0
NOTCH2,1565.0
ARRB1,1987.0
STK11,3080.0
TMOD1,3341.0
TACC1,1222.0
CLEC16A,2833.0
CD74,790.0
UBL5,2480.0
FUBP3,2790.0
LOC100625049,2398.0
MEF2A,2702.0
LOC110260250,2620.0
LOC102167557,2730.0
TNPO1,2175.0
MAP10,2650.0
LOC100521322,2590.0
LOC106504464,2706.0
LOC106507406,2770.0
PAPOLG,2440.0
ALDH3A2,2542.0
NBN,2322.0
LOC102159687,2762.0
RBM12,2207.0
PHF20L1,2476.0
ABHD15,2600.0
LOC106504960,3404.0
CREB3L2,1951.0
CEBPD,644.0
GATC,2188.0
KLF2,515.0
GPRIN3,3099.0
USP24,2963.0
GPR176,3072.0
DMXL1,2552.0
C16H5orf51,2338.0
STX17,2398.0
FXR1,2788.0
SNX4,2321.0
ASAP1,2071.0
ZCCHC4,2337.0
LOC102165717,2484.0
XIAP,2631.0
TBX20,1198.0
LOC110261307,2843.0
LOC110255834,3200.0
TCF4,738.0
NDUFA4,3599.0
LOC110256540,2019.0
UVRAG,1942.0
TWISTNB,2715.0
CADM2,2784.0
CEP250,2674.0
CDC42BPA,1889.0
ULK4,2335.0
IRAK3,2662.0
PHC3,2187.0
LGR4,2584.0
RPL6,2421.0
ROCK2,2519.0
LOC100515492,2770.0
DZANK1,2784.0
ZNF862,2662.0
LOC100512052,2723.0
USP40,2188.0
KLHDC1,2848.0
HCFC2,2299.0
TMEM106B,2416.0
NF1,2070.0
MCCC2,2646.0
YTHDC1,2115.0
PTPN9,2359.0
TRIM33,3243.0
LOC110257458,2426.0
RPS27,2111.0
LOC102167255,1575.0
LOC110255894,2538.0
ITGAD,2551.0
IARS2,2787.0
ZDHHC4,2292.0
PKM,2948.0
THUMPD1,2620.0
ST18,2241.0
STAU2,3240.0
NAV3,2605.0
DPH5,2729.0
B4GALT5,2538.0
POLR3E,2981.0
C14H10orf76,2327.0
RPL13,2162.0
RAB7A,2255.0
BEND7,2252.0
COQ8A,3392.0
LOC106509837,2339.0
GTPBP8,2494.0
PAF1,2601.0
WDR73,2600.0
ZFP36L2,509.0
SRSF1,2468.0
FBXO18,2442.0
DOCK6,2212.0
LOC102161056,2553.0
RPL34,2459.0
NDNF,2253.0
AGPAT3,2611.0
LOC100625207,2037.0
FAM46A,2310.0
LOC110259354,2929.0
LOC102159768,2478.0
NUCKS1,1886.0
USP34,2283.0
TMEM216,2350.0
LOC110256931,2406.0
UBR3,2518.0
WNK2,3333.0
LOC110261640,2668.0
ATRN,2253.0
RPS12,2388.0
SLC9A8,2568.0
LOC106505085,2554.0
P2RX7,2343.0
LOC110260307,2692.0
STAB1,528.0
ZMAT4,2670.0
LPGAT1,2878.0
NFASC,2701.0
STAG1,1885.0
DNAJB14,2243.0
TANC1,3224.0
EPB41L3,3512.0
LOC110261491,1928.0
ZC3H14,2084.0
GTDC1,2437.0
PIK3C3,2189.0
LOC106509601,3108.0
ZNF654,2696.0
CDH11,2362.0
ERMP1,3185.0
ZC3H7A,1940.0
IYD,2642.0
EXOC2,1988.0
INTS12,2514.0
RASGRF1,2369.0
NRG1,2397.0
ZNF615,2650.0
PPP1R15B,2247.0
SLA-2,565.0
ZNF438,2452.0
STX6,3542.0
CSRP3,4277.0
PLEKHA7,3284.0
PIKFYVE,1928.0
UBC,1803.0
ZSCAN12,2344.0
B3GNT8,2824.0
KCTD14,2959.0
FRYL,1402.0
CALM1,1646.0
CD81,1874.0
PCF11,1913.0
LOC110256836,2538.0
LOC110255407,2180.0
CAVIN1,2318.0
CD63,1413.0
BNIP2,2458.0
POLA1,2315.0
SHPRH,2539.0
LOC106509702,2358.0
LOC100525229,3497.0
SELENOP,870.0
RTL10,2788.0
LOC110257827,2652.0
AKR1C1,2337.0
LDAH,2673.0
STK35,2731.0
WDR31,2263.0
ACKR2,1292.0
GPALPP1,2261.0
SLX4IP,2245.0
IFIT2,2368.0
EEF2K,2616.0
PAXBP1,1988.0
LOC100523870,840.0
FGFR1,2744.0
SMUG1,2298.0
ARMC7,2120.0
DTNA,3663.0
CD274,2351.0
LOC110255314,3052.0
HEATR3,2453.0
LOC106507797,3046.0
LOC102159032,2249.0
LOC110256062,2239.0
DCAKD,2370.0
RNF169,1682.0
SLK,2085.0
CCDC166,2824.0
ZNF205,2305.0
RPS9,2029.0
LOC100520216,253.0
LOC100624137,3034.0
RPL37,2128.0
RAI2,3340.0
BIRC6,1985.0
LOC106506163,2457.0
TOM1L2,2370.0
PLPP3,1061.0
SYNE3,2651.0
MCM10,2237.0
LOC102158145,2483.0
LURAP1,2260.0
LOC106508664,2552.0
CCDC25,2556.0
ITPKC,2497.0
GPCPD1,1606.0
CEP350,2353.0
UEVLD,2363.0
TIMP2,596.0
LOC110257248,3215.0
SYT10,2675.0
RPL8,2162.0
EIF5B,1945.0
LOC100515772,2465.0
RASGRF2,2328.0
LOC100156375,2012.0
LOC110255952,2347.0
LOC106505208,2492.0
LOC110260350,2763.0
NCKAP1,2240.0
LOC100737572,2539.0
ELN,320.0
ATXN2,2153.0
HK1,2787.0
RABL2B,2509.0
USP28,3245.0
LOC110255454,2386.0
MAPKAP1,2100.0
ALPK3,3306.0
PRMT6,2292.0
LOC110261288,2440.0
LOC102160841,2857.0
ARID2,2071.0
NDRG4,3485.0
FAM208A,1604.0
DPY19L1,2224.0
RAPGEF3,2187.0
TCFL5,2658.0
VPS33A,2252.0
ZBTB40,2325.0
WASHC3,1930.0
ATP1A1,3467.0
A1CF,2428.0
ARPP19,2355.0
ZDHHC9,2171.0
CCDC69,3156.0
LOC110261622,2637.0
BACE2,2741.0
FBLN5,1667.0
GAREM1,3270.0
GSK3B,2137.0
CPA6,2157.0
CLDN14,2574.0
LOC100620089,2251.0
LOC100154053,2405.0
CCDC88A,1211.0
LOC110261971,3388.0
LOC100513291,2450.0
SAMD4A,3083.0
DCLRE1A,3232.0
ZNF45,2299.0
SAFB2,2089.0
LOC100524308,2979.0
MCPH1,1901.0
USP47,2121.0
TBL1XR1,2442.0
SRP19,2512.0
CDCA5,2294.0
DENND5B,3155.0
CD93,2725.0
LOC100152722,2299.0
DNA2,2507.0
RPL10A,2129.0
FNDC3B,1373.0
CWF19L2,2069.0
TRIM44,2255.0
HMGCS1,2568.0
LHFPL2,1986.0
AP5M1,2154.0
BEST3,2486.0
WDFY3,1311.0
DCAF17,2442.0
TLN2,2933.0
VCL,2597.0
CD8A,2288.0
LOC100152003,2128.0
NUBP1,2757.0
ARL14,2483.0
NKAIN2,2261.0
STK38L,3276.0
TRAF3IP2,2414.0
CD1.1,2218.0
TRIM31,2391.0
TRUB1,2641.0
LOC106509619,2081.0
HMOX2,2575.0
TVP23B,1529.0
ZNF597,2744.0
KDM4B,1989.0
ATP2B1,1178.0
CEACAM18,2339.0
TMEM268,2527.0
ZNF25,2296.0
PLPP5,3425.0
LOC102163243,2870.0
TRMT13,2421.0
LOC100519264,2156.0
MRPL35,2319.0
BAZ2B,1408.0
BZW1,1780.0
SARAF,2283.0
CDK6,1836.0
PATJ,2661.0
CDKL1,1745.0
HERC2,2174.0
UBE2I,2076.0
LOC110261417,1204.0
DCAF8,2377.0
MTX3,2065.0
LRP12,2619.0
TMTC1,2112.0
SNX18,2155.0
NAT9,2098.0
LOC106510565,2583.0
USP39,2162.0
FBLIM1,2176.0
CHST15,2492.0
LOC100516649,2356.0
ZFP64,2222.0
ITGA5,2729.0
LOC110262222,2554.0
BBX,1494.0
FAM124A,2639.0
KIAA2026,2057.0
LOC102161912,2204.0
LOC102160410,649.0
OGN,733.0
ASPN,1142.0
PPP6R3,1875.0
LOC100624136,2258.0
KBTBD12,2631.0
MAP7D3,2877.0
HBB,619.0
ZNF383,2439.0
EXOG,2534.0
DAB2,383.0
TRIO,1624.0
NUP214,2116.0
TRPC5,2621.0
STK32A,1792.0
PSD3,2015.0
ZNHIT6,1845.0
TCF25,1876.0
HEPACAM2,2233.0
CGGBP1,1619.0
CDKN1C,276.0
LOC110260876,2174.0
WDPCP,2525.0
TNFSF4,2272.0
WASF2,1190.0
C7H14orf93,2202.0
TRMT6,2355.0
SNX19,2304.0
FRMD4B,1958.0
AMD1,2970.0
LOC100157391,2136.0
EPM2A,2809.0
SV2B,2307.0
STAMBP,2225.0
PPP6R2,1998.0
LIMS2,3218.0
TIMP3,1364.0
DENND5A,1215.0
LOC100155404,2170.0
CASQ2,3526.0
LMBRD2,2306.0
TUBGCP2,2055.0
RNF13,1817.0
LOC100623157,2491.0
TOP1,1439.0
CBFA2T2,2266.0
DHX9,1541.0
GKAP1,2777.0
SMAD2,1942.0
USP2,3324.0
LOC100627422,1783.0
LAPTM4A,1348.0
LOC110262137,2499.0
PTPDC1,2006.0
KIDINS220,1883.0
TNFAIP8L1,2369.0
PRKRIP1,1674.0
CDK16,2114.0
SRSF12,2636.0
MARCH8,2389.0
RPS7,2140.0
SLA2,1978.0
GAPDH,2751.0
CHP2,1913.0
LOC110262199,2245.0
SPARC,605.0
PHACTR2,1217.0
LOC110260190,3558.0
AFF1,1604.0
LOC102157601,2388.0
NHLRC3,2062.0
FAM109A,2089.0
C7H14orf1,2237.0
PPP4R3A,1832.0
SLC24A1,2184.0
UBB,1490.0
LOC102161888,2263.0
LOC110255471,2905.0
ZNF638,1768.0
DCBLD2,1786.0
LOC106506784,1923.0
MICAL2,2926.0
NR3C1,1541.0
DERL1,2640.0
PPIE,1933.0
MED21,2083.0
POLM,1823.0
SDC4,2014.0
GABPB1,2095.0
LOC110255758,2173.0
ZNF529,2110.0
RNF149,2057.0
CDR2,2358.0
MAN2C1,2064.0
LOC110257274,1980.0
PBRM1,1793.0
LOC110257279,2663.0
LOC102160376,1989.0
MYPN,3335.0
LOC110262241,2340.0
POLR3A,2023.0
USP13,2845.0
PHTF1,2154.0
LOC100517408,2425.0
AMMECR1,3199.0
FAM180A,2289.0
LOC100622439,2189.0
UBE2B,2249.0
ZCCHC6,965.0
RARRES1,2229.0
RSRP1,1832.0
DDIT4,480.0
R3HDM1,2504.0
FBN2,1081.0
RCSD1,1992.0
RPLP0,2188.0
ATF4,1589.0
EPC1,1792.0
PHTF2,2072.0
LOC106510640,2042.0
CRTAP,2220.0
UBXN7,1939.0
LOC102166278,2578.0
SLC25A36,1866.0
MED13,1858.0
MBIP,1930.0
LOC110261161,2339.0
ST3GAL1,1702.0
RABEP1,2293.0
LOC110260878,2239.0
RPP40,2003.0
FRRS1L,2271.0
NCMAP,1926.0
ALG2,2057.0
ERC2,1987.0
ATP11A,1540.0
PTPN4,2784.0
IGF1R,2370.0
ZNF655,1684.0
ZNF704,1925.0
TAX1BP1,1946.0
LOC102160627,2086.0
LOC110260679,2867.0
LOC110260634,2136.0
LOC100620238,2074.0
LOC110261676,2430.0
LOC110256628,2063.0
LOC100516957,1682.0
KAT5,2233.0
MARCH6,1935.0
PXN,2119.0
LOC110255801,2499.0
LOC102167599,2514.0
ADD3,1729.0
FOLR1,1290.0
CHAF1B,2147.0
CEP85,2777.0
LOC110256611,2431.0
LOC110256169,2558.0
LOC106504267,1832.0
COMMD10,1760.0
C6H1orf109,2471.0
FAM53B,1862.0
ZDHHC15,1985.0
LOC102160792,2264.0
SEPT2,1789.0
EFCAB11,2221.0
AAED1,1997.0
KIAA1456,2996.0
ANKRD10,2064.0
SDCCAG8,1872.0
PCMTD1,2077.0
ALDOB,2309.0
TAOK1,1428.0
RPL37A,2032.0
PNMA8A,2397.0
ACADVL,2476.0
TWNK,2191.0
IDH1,1698.0
TRDMT1,2168.0
VAMP4,2049.0
EIF4EBP2,1655.0
LOC106510313,1976.0
MFHAS1,2204.0
LOC110255440,2301.0
STAG2,1792.0
NEU4,2277.0
KIF5B,1954.0
ZNF33B,1801.0
RRP15,2302.0
SLCO5A1,2580.0
KIF25,2064.0
SSPN,2102.0
DHTKD1,1931.0
FANK1,2120.0
PWWP2A,1874.0
LOC102168159,1737.0
FAM219A,1915.0
UNC13B,2573.0
NDUFAF7,1998.0
AVPR1A,2513.0
OCLN,2334.0
FH,2161.0
SPIN3,2065.0
EXOC1,1903.0
AMER1,2183.0
LOC106505633,1410.0
GALR1,1890.0
LOC106509404,1929.0
NOL7,1787.0
LOC110261317,2104.0
TRIB2,2426.0
ANLN,2132.0
RICTOR,2327.0
NAT8,2276.0
ANAPC4,1789.0
PPFIBP1,2557.0
NEMF,2157.0
LOC110257593,3678.0
GBF1,2170.0
MGA,1725.0
DUSP28,1839.0
LOC100523624,2045.0
UBN2,2042.0
ATP5I,2620.0
TAS2R16,2152.0
ADK,1983.0
UBA5,1900.0
RHOB,1298.0
C1QB,449.0
LOC106504447,2519.0
SYS1,1967.0
MARC1,2538.0
SLC13A1,2137.0
ARL6IP6,1966.0
CSGALNACT2,1684.0
LOC110255747,2394.0
C3H16orf62,2074.0
RNF19B,2099.0
FAM46C,1920.0
FAM69C,2164.0
CD80,1650.0
PURB,1364.0
ANKHD1,2049.0
GATAD1,1874.0
LOC102163680,3023.0
PDE3A,2896.0
BANK1,1580.0
CALCRL,339.0
FAM20A,1998.0
USF3,1970.0
SESTD1,1141.0
MCL1,1395.0
C1GALT1C1,2075.0
LOC110255799,1740.0
TSC22D1,2583.0
AK2,2347.0
LOC102159502,1889.0
RSF1,1526.0
HIPK3,2377.0
ERGIC2,1968.0
LAX1,1856.0
BRD2,1581.0
MIGA2,2599.0
LOC110255581,1718.0
SETD5,1463.0
ENGASE,2414.0
FCHO2,929.0
LOC106506356,2079.0
PNRC1,1474.0
LONRF3,1782.0
LOC100152407,1912.0
C6H1orf168,2852.0
LOC110256541,2206.0
LOC110256424,1984.0
ZBED5,1875.0
GABRA4,2927.0
RPAIN,1856.0
TOP2B,1597.0
LOC110257411,2449.0
LOC110260079,1726.0
GANC,2410.0
RNASEH2B,2350.0
PRPF38B,1450.0
IRAK1BP1,2023.0
PHIP,1804.0
ZNF609,1588.0
R3HDM2,1817.0
LOC100525869,2495.0
IFI44L,942.0
PXYLP1,1931.0
GRK3,1977.0
KIAA1109,1373.0
SSBP1,1999.0
TTC17,1843.0
CLMP,1875.0
IKBKG,1916.0
NPEPPS,1609.0
PANK3,1604.0
APC,964.0
UBE2U,2402.0
ROCK1,1373.0
PAQR5,2041.0
SSX2IP,2125.0
LOC106510251,1919.0
LOC100620469,2886.0
CDC7,2249.0
LOC100518538,2154.0
LOC110261421,2330.0
PARD3B,2752.0
LOC106506661,2206.0
EDNRA,2794.0
LOC106509939,2071.0
WDR82,1971.0
LOC102158750,2107.0
YWHAE,2239.0
TMEM131,1779.0
LOC106506183,2113.0
UACA,1567.0
GMPS,1732.0
LOC102161833,566.0
CCDC170,1582.0
CEP295,1353.0
CD99,946.0
KLHDC2,1976.0
LOC110257137,2333.0
MAB21L3,2061.0
LOC100520308,1884.0
TMEM87B,2201.0
CLCC1,1815.0
CNOT1,1669.0
LOC110261741,2207.0
TIMM29,2077.0
ZNF484,1929.0
COL18A1,2865.0
DCLK2,2108.0
BTD,1989.0
LOC102167425,2257.0
AKAP6,2820.0
LOC100737977,1898.0
PI4K2B,1440.0
CCDC87,1878.0
FTL,2408.0
PABPC1,1507.0
TRUB2,1946.0
SLBP,2059.0
SYNPO2L,2850.0
EMP1,297.0
ABCC9,1875.0
REV3L,1423.0
PITPNC1,1041.0
FOXO1,1396.0
PTAR1,1944.0
AIPL1,2462.0
TACC2,2622.0
SLC18B1,1977.0
LOC102165584,2153.0
GNPDA2,1709.0
G3BP1,1910.0
LOC106509263,2075.0
LOC106506130,2068.0
LOC106509194,1850.0
CDK14,1719.0
ELP4,2103.0
CFL2,2595.0
PGGT1B,1539.0
ATF3,3895.0
FBXO16,1850.0
TRPS1,947.0
LOC110261086,2215.0
TMEM218,1840.0
CCNYL1,1966.0
LOC100516084,2149.0
ZNF827,2604.0
ZNF148,1633.0
TMEM59,1402.0
AKAP3,2133.0
ZSCAN31,1743.0
ERICH6,1965.0
LOC110256876,2022.0
NEDD4L,2449.0
TRMT5,1786.0
PTGDR,1913.0
RPL11,1685.0
ARID4B,1292.0
LOC110256477,2251.0
DHFR,2049.0
RHOT1,2382.0
PURA,1539.0
LOC100621115,2275.0
SLC16A12,1687.0
LOC106506135,2552.0
SGMS1,1922.0
KLHL9,2126.0
JUND,1593.0
EEA1,1631.0
SMARCA4,1782.0
CCDC80,873.0
NCOA2,1477.0
LOC102166321,2483.0
LOC110255521,1821.0
MYO9A,1738.0
LOC106510109,1897.0
LOC106510463,2481.0
ZNF169,1794.0
ZFYVE27,1933.0
NFE2L1,1870.0
SMYD1,3010.0
SGPP2,1705.0
LOC110256548,1676.0
SH3PXD2A,1650.0
MTIF3,1755.0
SLC24A2,2119.0
KPNB1,1546.0
CSF1R,444.0
RAD51D,1696.0
HINT3,1967.0
CCPG1,1759.0
RPL36,2062.0
ASXL2,1803.0
NOP58,1748.0
LOC106504761,1929.0
RPL29,1614.0
FBN1,227.0
ARHGEF28,2294.0
LOC110255985,1947.0
SLC44A1,1609.0
LOC106510679,2158.0
LOC110259903,1750.0
LOC102165847,2024.0
ECM2,1767.0
LUZP1,1643.0
LEKR1,1844.0
DIAPH3,2835.0
HPS4,2005.0
NPPA,6165.0
ATAD1,1930.0
ZBTB6,1771.0
KRIT1,1633.0
ZNF140,2270.0
TIMMDC1,1908.0
SLC4A3,2580.0
RPL26,1600.0
THOC5,2026.0
TTI1,1996.0
ZMIZ1,1102.0
TAF9B,1778.0
BNIP3L,1758.0
ISCA1,2309.0
C6H19orf12,2751.0
MAP2K6,1647.0
LOC110260426,2215.0
MEGF8,1802.0
IRF2BP2,1813.0
ADCK1,2042.0
ZFAND5,1840.0
KAT6B,1789.0
LOC102157949,2444.0
LOC102167870,1994.0
LOC102163738,603.0
NECTIN3,750.0
LOC110257870,1212.0
TBRG1,1597.0
CA14,2745.0
GGNBP2,1539.0
SLC25A12,2977.0
FAS,1683.0
C7H6orf89,1702.0
PUM2,1339.0
RPL18,1683.0
LOC110259440,1895.0
ABHD18,2163.0
BRD4,1330.0
HDAC7,1365.0
ADAMTS9,2042.0
GLRA4,1951.0
CTTNBP2,1026.0
FAM114A1,1639.0
ONECUT1,1990.0
METTL21A,1752.0
GRAMD1C,2411.0
SULF1,959.0
UHRF1BP1,2001.0
KHDRBS1,1786.0
LOC106504512,1754.0
NOL8,1660.0
LOC102166306,1618.0
LOC106506420,1442.0
CALR,1814.0
LOC100622859,1483.0
LOC110260960,2257.0
BSG,2323.0
PLA2G4A,1728.0
LOC102162209,2186.0
LOC102162170,1932.0
STRBP,2057.0
CNOT4,1547.0
FHL1,3290.0
VAMP2,1504.0
LOC110256112,2574.0
LOC106509609,2203.0
MYOT,3819.0
CLTC,1337.0
LOC106506955,1957.0
GCC2,1166.0
RPL32,1632.0
SMAD5,1672.0
LOC102158757,1721.0
NPAS2,1611.0
M6PR,1821.0
PPIL4,1617.0
ZDHHC23,2157.0
BICRAL,1933.0
NAA16,1790.0
LOC110256489,2283.0
REXO5,1927.0
LATS2,1695.0
STON1,948.0
RNF130,1646.0
UBA52,1838.0
CYLD,1733.0
WBP2,1702.0
BMP2K,1173.0
SFMBT1,1803.0
RRBP1,545.0
LOC110259338,1905.0
LOC110260099,2627.0
CCDC90B,1990.0
CNST,1809.0
ANKRD17,1839.0
LOC102163572,1860.0
GIN1,2881.0
LOC110256806,1554.0
PRRG4,1766.0
TMEM167A,1718.0
MFSD8,1976.0
DNAJC30,1900.0
OGDH,2160.0
TGFB2,1156.0
DHX36,1282.0
HEMGN,1928.0
PPP1R13L,2329.0
LRRC17,1294.0
GNLY,451.0
C10H9orf3,2600.0
PLCB4,1400.0
TTC3,1235.0
PEAK1,1406.0
LOC102163153,2184.0
ALG6,1717.0
GNAI2,1069.0
TFB1M,1798.0
EIF4A1,1378.0
CDS2,1545.0
FAM111A,1203.0
JAK2,1571.0
LOC100624806,1531.0
LOC110260218,2745.0
ABCA6,166.0
GAL3ST3,2018.0
VPS36,1533.0
SLC28A1,1832.0
POLK,1701.0
LOC100517161,1689.0
RGP1,1866.0
KLF3,786.0
GATB,1921.0
ATXN7L3B,1311.0
NAP1L1,1105.0
PLEC,1965.0
PUM1,1531.0
UAP1,411.0
IL7,1914.0
PDE12,1822.0
SCML4,1636.0
PLD1,2284.0
BIRC3,1740.0
RPS4X,1872.0
DNAAF2,1847.0
EEF1AKMT3,2208.0
TPR,1294.0
IARS,1997.0
PDGFRA,232.0
FAM160B1,938.0
LOC110255664,2776.0
CDV3,1477.0
TMEM164,2733.0
ZNF488,2181.0
C1QA,352.0
SLC17A1,1933.0
EEF1AKMT1,1565.0
HAS3,2506.0
SFXN4,2129.0
PPIH,1980.0
PRRC2B,1215.0
RNF217,1224.0
RBM6,1550.0
RPS3,1785.0
ZFP91,1420.0
C4H1orf52,1543.0
WDR41,1830.0
TNFRSF19,1572.0
SIGLEC5,1791.0
GRM7,1755.0
LOC110255291,1684.0
TM2D1,1609.0
LOC110259442,1844.0
FAM20B,1768.0
MLXIP,1257.0
FNTA,1771.0
XIRP1,2882.0
GAS6,2320.0
PSME4,1890.0
INO80,1492.0
CLEC3B,225.0
CACNA2D1,2365.0
FEZ2,1693.0
SLCO4C1,1740.0
LOC100738744,1762.0
LOC110255850,2072.0
LOC110259679,1919.0
ITGB6,2490.0
ARHGAP21,1452.0
CCAR1,1453.0
PAM,2173.0
RIT1,1534.0
NCOA7,618.0
LOC110262090,1583.0
LOC106507401,1875.0
SRD5A1,2024.0
LOC100623541,2109.0
RPAP2,1353.0
HAUS6,1532.0
ZNF536,2100.0
LOC110260435,1185.0
GIT2,1271.0
KCTD20,1336.0
RUNDC3B,1870.0
LOC110255512,1617.0
SLC4A7,1063.0
ZYX,1696.0
NFATC3,1676.0
SMAP2,1304.0
AMN1,1767.0
HNRNPC,1760.0
RFX3,1584.0
HDAC8,1687.0
N4BP2,1748.0
LIG3,1458.0
A4GNT,1924.0
DBT,1746.0
LPIN1,2110.0
PHF3,1346.0
UBE2F,1938.0
PAPOLA,1556.0
SRFBP1,1659.0
TCP10L2,2144.0
GSTZ1,1975.0
LOC110260436,1931.0
LOC100152714,1602.0
LOC110260619,1654.0
MAN2B2,1701.0
LOC102158676,1723.0
SLA-3,418.0
MFAP4,586.0
LOC110260649,1763.0
LOC100512448,1425.0
SDAD1,1814.0
LEPR,1712.0
TMEM233,1672.0
METTL4,1816.0
PDE3B,2427.0
FMR1,1272.0
SLC35B3,1512.0
P3H1,1603.0
LOC110257510,2267.0
IKZF3,1590.0
SH2D7,2065.0
LOC110255401,2149.0
ACSS1,1973.0
VEZF1,1667.0
PARP3,2143.0
PSKH1,1685.0
SYNJ2BP,2033.0
UBE3C,1643.0
AAGAB,1676.0
LOC100513542,1628.0
RPS15A,1587.0
LOC106506688,2294.0
SLC27A1,2263.0
BACH1,1457.0
RELL1,1378.0
LOC110260719,2079.0
TRHDE,1659.0
SLC17A5,1803.0
MTDH,1582.0
LOC102167065,1888.0
ICE2,1729.0
MECOM,1419.0
ATP6V1E2,1635.0
CAMK4,1750.0
PM20D2,1898.0
AKAP12,198.0
DICER1,1351.0
LOC102157934,1705.0
MAP6D1,1630.0
LOC100621492,2523.0
NETO1,1772.0
PGM2L1,1506.0
PLEKHA2,1540.0
CSDE1,1675.0
LOC102157546,1749.0
SEC31B,2086.0
