,aggregate_gene_expression
ARHGEF11,3109.0
TOB2,5186.0
PRKDC,3455.0
PIAS2,4221.0
PEX13,4307.0
RNF115,4832.0
XPO1,2715.0
LRIT3,3799.0
LOC102164731,3846.0
TTLL7,5201.0
LOC110256794,3835.0
KATNAL1,4235.0
OGT,4057.0
MATR3,3576.0
LTBP4,668.0
LUM,660.0
METTL24,3930.0
TECRL,5879.0
WRN,3317.0
XG,3043.0
FAM214A,3355.0
LOC110257343,3613.0
GK5,3657.0
LOC110256583,3629.0
SECISBP2,3730.0
SPRY2,379.0
GPBP1,2907.0
CYR61,1198.0
FHOD3,7682.0
GALNTL5,3483.0
TATDN3,3710.0
DHX30,3941.0
LOC110262105,3707.0
COL5A2,626.0
COG3,3662.0
KLHL8,3949.0
MLLT10,3303.0
SFR1,3919.0
GJC1,2454.0
PPIL2,3388.0
OSBPL3,3892.0
CEP19,3628.0
PHOX2A,3475.0
MAP3K19,3508.0
CBLB,3185.0
CLSTN2,3794.0
BDP1,3342.0
MON2,3187.0
LOC110256227,4505.0
RBM47,2853.0
MEG3,337.0
BBS9,4238.0
MARCH1,2679.0
SPICE1,4770.0
TCF7L2,1228.0
ARMCX4,3862.0
ITPR2,3005.0
INTU,3612.0
RS1,3114.0
LOC100516455,4149.0
CIZ1,3244.0
LOC100514110,3835.0
FRRS1,4545.0
ZKSCAN7,3723.0
RPS14,1956.0
LOC110256413,3444.0
LOC110261226,3527.0
PSMD6,4277.0
LOC102163798,2946.0
LOC110255479,4000.0
LOC100515792,3525.0
H2AFY,3109.0
RPS28,2256.0
ACTN4,4155.0
CLIP1,4961.0
PGPEP1,3675.0
FCRL4,3778.0
SLC35A4,4019.0
LOC102165127,3858.0
SMC5,3542.0
ARFGEF1,4431.0
MON1B,3506.0
NIPAL2,3668.0
AP2A2,2588.0
PHYHD1,4679.0
NEMP1,3902.0
ATP5SL,3974.0
LOC106505782,4025.0
RAB11FIP1,4014.0
FLCN,2449.0
TIAL1,3039.0
CHRM3,3691.0
BOC,3576.0
LRCH1,3288.0
SLC17A3,4118.0
COL15A1,422.0
BCLAF1,2577.0
ARHGEF37,3908.0
APP,2686.0
NFATC2IP,3085.0
TMEM120B,3646.0
SSU72,3005.0
THEMIS2,3196.0
AGAP1,2166.0
BTBD19,1522.0
LOC106504875,3647.0
MUM1L1,4287.0
STX8,3490.0
LOC110255189,4480.0
SETD2,4458.0
SKIL,1856.0
LOC110261312,3539.0
LOC110256777,3990.0
RBM12B,3993.0
TRAPPC12,3435.0
TMBIM6,1860.0
MRPL14,4426.0
PTPRU,3772.0
SCUBE2,4514.0
LOC106510101,3818.0
FCF1,3504.0
LOC100155975,2911.0
RPRD2,3385.0
B3GAT3,3380.0
RPS19,2109.0
SETBP1,4676.0
CD55,954.0
CCNH,3670.0
DLL3,3760.0
ARHGAP26,3803.0
LOC102161744,3137.0
ARHGEF12,3328.0
MSANTD2,3459.0
LOC110261607,4353.0
PROX1,5395.0
KIAA0895,4557.0
SLC25A3,4640.0
HELZ,3341.0
LOC110260785,3305.0
VPREB3,5435.0
AQR,3627.0
KANK1,2538.0
PLAC9,2224.0
MKRN2,3691.0
GPATCH8,2886.0
LOC100156062,2647.0
USP9X,3461.0
VPS39,2884.0
LOC110256075,4510.0
OSBPL8,3210.0
GLP2R,3804.0
YWHAZ,3669.0
OTUD7B,3881.0
ZSCAN26,3424.0
TROVE2,3355.0
CTSO,3146.0
ITSN2,2872.0
VPS53,4483.0
THEMIS,3795.0
RALYL,3681.0
LOC102164001,3343.0
SPHKAP,3412.0
KMT5B,2700.0
NCOR1,3903.0
PEX10,3551.0
LOC110260918,3627.0
CCNDBP1,3534.0
CHD7,4208.0
AHI1,4079.0
BVES,4630.0
ATP9B,3138.0
APLF,3060.0
GPAM,3327.0
SVOP,3702.0
KCNJ9,3501.0
NRP1,2805.0
COQ5,3819.0
CSNK1A1,4054.0
ZNF260,4569.0
HERC1,3221.0
LOC102166801,3994.0
HNRNPA3,2609.0
ATP8B1,4663.0
DSCR3,4337.0
THSD7A,4562.0
ORC4,3712.0
MRPS14,3445.0
LRRC19,4217.0
RPS27A,2165.0
LOC106504593,3602.0
STAU1,3491.0
RBMS1,2260.0
RIOX1,3880.0
MECR,3691.0
USP6NL,3433.0
TMEM161A,4282.0
C13H3orf38,2901.0
PRR14L,3475.0
MIB1,3351.0
SFXN2,3588.0
CLK1,2655.0
LOC100520518,3773.0
DENND1A,3431.0
CKM,3242.0
HMGB1,2919.0
NOTCH2,1842.0
ARRB1,2795.0
STK11,3499.0
TMOD1,3562.0
TACC1,1420.0
CLEC16A,4183.0
CD74,671.0
UBL5,3172.0
FUBP3,3461.0
LOC100625049,2971.0
MEF2A,3989.0
LOC110260250,3668.0
LOC102167557,4160.0
TNPO1,3602.0
MAP10,3926.0
LOC100521322,2882.0
LOC106504464,3380.0
LOC106507406,3505.0
PAPOLG,3156.0
ALDH3A2,1189.0
NBN,2805.0
LOC102159687,3363.0
RBM12,4131.0
PHF20L1,3015.0
ABHD15,3465.0
LOC106504960,3929.0
CREB3L2,2858.0
CEBPD,481.0
GATC,3190.0
KLF2,332.0
GPRIN3,3511.0
USP24,5485.0
GPR176,3876.0
DMXL1,3935.0
C16H5orf51,3024.0
STX17,3343.0
FXR1,2972.0
SNX4,3532.0
ASAP1,2502.0
ZCCHC4,3026.0
LOC102165717,3250.0
XIAP,4898.0
TBX20,4506.0
LOC110261307,3889.0
LOC110255834,3973.0
TCF4,931.0
NDUFA4,4738.0
LOC110256540,2628.0
UVRAG,2252.0
TWISTNB,3452.0
CADM2,3616.0
CEP250,3984.0
CDC42BPA,3019.0
ULK4,3343.0
IRAK3,3291.0
PHC3,3612.0
LGR4,4255.0
RPL6,2277.0
ROCK2,5336.0
LOC100515492,3881.0
DZANK1,3960.0
ZNF862,3544.0
LOC100512052,3537.0
USP40,2733.0
KLHDC1,3990.0
HCFC2,3211.0
TMEM106B,4237.0
NF1,3038.0
MCCC2,1627.0
YTHDC1,2392.0
PTPN9,3091.0
TRIM33,4477.0
LOC110257458,3192.0
RPS27,1362.0
LOC102167255,2151.0
LOC110255894,3079.0
ITGAD,3190.0
IARS2,4077.0
ZDHHC4,2011.0
PKM,3635.0
THUMPD1,3458.0
ST18,3358.0
STAU2,4593.0
NAV3,2910.0
DPH5,3825.0
B4GALT5,2223.0
POLR3E,3685.0
C14H10orf76,3345.0
RPL13,1995.0
RAB7A,3411.0
BEND7,3134.0
COQ8A,5378.0
LOC106509837,3149.0
GTPBP8,3866.0
PAF1,3586.0
WDR73,3249.0
ZFP36L2,1009.0
SRSF1,4244.0
FBXO18,3096.0
DOCK6,3202.0
LOC102161056,3845.0
RPL34,2629.0
NDNF,3397.0
AGPAT3,3429.0
LOC100625207,1840.0
FAM46A,4182.0
LOC110259354,3237.0
LOC102159768,3471.0
NUCKS1,3047.0
USP34,3145.0
TMEM216,2732.0
LOC110256931,3472.0
UBR3,3734.0
WNK2,3791.0
LOC110261640,3272.0
ATRN,3085.0
RPS12,2293.0
SLC9A8,3474.0
LOC106505085,3510.0
P2RX7,3075.0
LOC110260307,3655.0
STAB1,416.0
ZMAT4,4317.0
LPGAT1,3600.0
NFASC,4324.0
STAG1,2281.0
DNAJB14,3372.0
TANC1,4875.0
EPB41L3,4332.0
LOC110261491,2606.0
ZC3H14,3217.0
GTDC1,3308.0
PIK3C3,2840.0
LOC106509601,4113.0
ZNF654,2905.0
CDH11,2617.0
ERMP1,4365.0
ZC3H7A,2799.0
IYD,3692.0
EXOC2,2361.0
INTS12,3152.0
RASGRF1,3245.0
NRG1,3003.0
ZNF615,3769.0
PPP1R15B,2634.0
SLA-2,837.0
ZNF438,3184.0
STX6,3500.0
CSRP3,2499.0
PLEKHA7,2946.0
PIKFYVE,2559.0
UBC,1401.0
ZSCAN12,3175.0
B3GNT8,3657.0
KCTD14,3862.0
FRYL,2003.0
CALM1,1844.0
CD81,2329.0
PCF11,2287.0
LOC110256836,3660.0
LOC110255407,2550.0
CAVIN1,3040.0
CD63,1744.0
BNIP2,3184.0
POLA1,3137.0
SHPRH,3702.0
LOC106509702,3237.0
LOC100525229,4550.0
SELENOP,1477.0
RTL10,4028.0
LOC110257827,1321.0
AKR1C1,3397.0
LDAH,3438.0
STK35,3795.0
WDR31,2756.0
ACKR2,1690.0
GPALPP1,2935.0
SLX4IP,3072.0
IFIT2,3095.0
EEF2K,3400.0
PAXBP1,3451.0
LOC100523870,840.0
FGFR1,3011.0
SMUG1,2952.0
ARMC7,3380.0
DTNA,3609.0
CD274,3226.0
LOC110255314,3281.0
HEATR3,3425.0
LOC106507797,3277.0
LOC102159032,3014.0
LOC110256062,3389.0
DCAKD,3499.0
RNF169,2404.0
SLK,3388.0
CCDC166,3414.0
ZNF205,3418.0
RPS9,1975.0
LOC100520216,375.0
LOC100624137,3140.0
RPL37,1680.0
RAI2,4549.0
BIRC6,2817.0
LOC106506163,3448.0
TOM1L2,2787.0
PLPP3,1758.0
SYNE3,3029.0
MCM10,2679.0
LOC102158145,4280.0
LURAP1,3003.0
LOC106508664,3142.0
CCDC25,3274.0
ITPKC,3477.0
GPCPD1,1671.0
CEP350,3201.0
UEVLD,3218.0
TIMP2,420.0
LOC110257248,3080.0
SYT10,3177.0
RPL8,1875.0
EIF5B,2717.0
LOC100515772,3658.0
RASGRF2,3150.0
LOC100156375,2468.0
LOC110255952,2925.0
LOC106505208,3525.0
LOC110260350,2981.0
NCKAP1,2981.0
LOC100737572,3241.0
ELN,416.0
ATXN2,3571.0
HK1,4769.0
RABL2B,3933.0
USP28,5137.0
LOC110255454,3261.0
MAPKAP1,2719.0
ALPK3,5764.0
PRMT6,3184.0
LOC110261288,3637.0
LOC102160841,2860.0
ARID2,3499.0
NDRG4,7814.0
FAM208A,1797.0
DPY19L1,3017.0
RAPGEF3,3349.0
TCFL5,3235.0
VPS33A,3110.0
ZBTB40,2652.0
WASHC3,2584.0
ATP1A1,4286.0
A1CF,3522.0
ARPP19,2764.0
ZDHHC9,3211.0
CCDC69,6212.0
LOC110261622,2848.0
BACE2,3450.0
FBLN5,2518.0
GAREM1,3702.0
GSK3B,3426.0
CPA6,2736.0
CLDN14,2991.0
LOC100620089,2909.0
LOC100154053,3033.0
CCDC88A,1179.0
LOC110261971,3557.0
LOC100513291,3824.0
SAMD4A,5151.0
DCLRE1A,5474.0
ZNF45,3168.0
SAFB2,3034.0
LOC100524308,3879.0
MCPH1,2646.0
USP47,3248.0
TBL1XR1,3194.0
SRP19,3536.0
CDCA5,2961.0
DENND5B,3846.0
CD93,5460.0
LOC100152722,2795.0
DNA2,3093.0
RPL10A,2185.0
FNDC3B,2116.0
CWF19L2,1990.0
TRIM44,3061.0
HMGCS1,3351.0
LHFPL2,2407.0
AP5M1,2957.0
BEST3,2931.0
WDFY3,1811.0
DCAF17,3250.0
TLN2,5088.0
VCL,4316.0
CD8A,3050.0
LOC100152003,3003.0
NUBP1,3290.0
ARL14,3163.0
NKAIN2,3247.0
STK38L,4454.0
TRAF3IP2,3203.0
CD1.1,3024.0
TRIM31,3120.0
TRUB1,3292.0
LOC106509619,2909.0
HMOX2,3498.0
TVP23B,2399.0
ZNF597,3338.0
KDM4B,2017.0
ATP2B1,1807.0
CEACAM18,3211.0
TMEM268,3575.0
ZNF25,3660.0
PLPP5,6456.0
LOC102163243,2404.0
TRMT13,2032.0
LOC100519264,3331.0
MRPL35,3109.0
BAZ2B,2354.0
BZW1,2245.0
SARAF,2732.0
CDK6,3049.0
PATJ,3769.0
CDKL1,2589.0
HERC2,2902.0
UBE2I,2231.0
LOC110261417,1749.0
DCAF8,3805.0
MTX3,2885.0
LRP12,3310.0
TMTC1,2661.0
SNX18,2863.0
NAT9,3212.0
LOC106510565,3229.0
USP39,3231.0
FBLIM1,3021.0
CHST15,3636.0
LOC100516649,3172.0
ZFP64,3362.0
ITGA5,3730.0
LOC110262222,3423.0
BBX,2309.0
FAM124A,3413.0
KIAA2026,2773.0
LOC102161912,2587.0
LOC102160410,716.0
OGN,1233.0
ASPN,2000.0
PPP6R3,2260.0
LOC100624136,2770.0
KBTBD12,3129.0
MAP7D3,3819.0
HBB,126.0
ZNF383,3123.0
EXOG,4285.0
DAB2,366.0
TRIO,2601.0
NUP214,3244.0
TRPC5,3636.0
STK32A,1432.0
PSD3,2346.0
ZNHIT6,2678.0
TCF25,2425.0
HEPACAM2,2734.0
CGGBP1,1938.0
CDKN1C,448.0
LOC110260876,2935.0
WDPCP,3207.0
TNFSF4,2771.0
WASF2,1573.0
C7H14orf93,3071.0
TRMT6,2904.0
SNX19,3263.0
FRMD4B,3493.0
AMD1,2229.0
LOC100157391,3002.0
EPM2A,4220.0
SV2B,2943.0
STAMBP,2978.0
PPP6R2,2590.0
LIMS2,3026.0
TIMP3,1564.0
DENND5A,1185.0
LOC100155404,2856.0
CASQ2,4475.0
LMBRD2,3247.0
TUBGCP2,2300.0
RNF13,2592.0
LOC100623157,3102.0
TOP1,1815.0
CBFA2T2,2831.0
DHX9,2280.0
GKAP1,3045.0
SMAD2,2463.0
USP2,3378.0
LOC100627422,3216.0
LAPTM4A,1681.0
LOC110262137,2697.0
PTPDC1,2414.0
KIDINS220,2353.0
TNFAIP8L1,2968.0
PRKRIP1,2411.0
CDK16,2921.0
SRSF12,3510.0
MARCH8,3205.0
RPS7,2085.0
SLA2,2970.0
GAPDH,3157.0
CHP2,2657.0
LOC110262199,3052.0
SPARC,482.0
PHACTR2,1713.0
LOC110260190,6734.0
AFF1,2176.0
LOC102157601,3057.0
NHLRC3,3048.0
FAM109A,3046.0
C7H14orf1,2958.0
PPP4R3A,2868.0
SLC24A1,2921.0
UBB,1275.0
LOC102161888,3232.0
LOC110255471,5930.0
ZNF638,2695.0
DCBLD2,2750.0
LOC106506784,2955.0
MICAL2,3056.0
NR3C1,1839.0
DERL1,3700.0
PPIE,2729.0
MED21,3027.0
POLM,2681.0
SDC4,1974.0
GABPB1,2946.0
LOC110255758,3069.0
ZNF529,3299.0
RNF149,2928.0
CDR2,2913.0
MAN2C1,2916.0
LOC110257274,2786.0
PBRM1,2670.0
LOC110257279,3526.0
LOC102160376,2668.0
MYPN,3910.0
LOC110262241,3579.0
POLR3A,2689.0
USP13,4827.0
PHTF1,2524.0
LOC100517408,3243.0
AMMECR1,4673.0
FAM180A,2919.0
LOC100622439,2884.0
UBE2B,1994.0
ZCCHC6,1234.0
RARRES1,2574.0
RSRP1,2724.0
DDIT4,988.0
R3HDM1,2409.0
FBN2,1459.0
RCSD1,2563.0
RPLP0,1830.0
ATF4,1618.0
EPC1,2459.0
PHTF2,3305.0
LOC106510640,2757.0
CRTAP,3057.0
UBXN7,3109.0
LOC102166278,3555.0
SLC25A36,3324.0
MED13,3104.0
MBIP,2594.0
LOC110261161,3055.0
ST3GAL1,1860.0
RABEP1,3376.0
LOC110260878,3008.0
RPP40,3043.0
FRRS1L,2978.0
NCMAP,2698.0
ALG2,2823.0
ERC2,2982.0
ATP11A,1790.0
PTPN4,5056.0
IGF1R,3889.0
ZNF655,1939.0
ZNF704,3173.0
TAX1BP1,4459.0
LOC102160627,2724.0
LOC110260679,2067.0
LOC110260634,2761.0
LOC100620238,2611.0
LOC110261676,3382.0
LOC110256628,2911.0
LOC100516957,2651.0
KAT5,3022.0
MARCH6,3327.0
PXN,3305.0
LOC110255801,3574.0
LOC102167599,3103.0
ADD3,1822.0
FOLR1,1125.0
CHAF1B,2871.0
CEP85,3912.0
LOC110256611,3314.0
LOC110256169,3160.0
LOC106504267,2367.0
COMMD10,2597.0
C6H1orf109,3291.0
FAM53B,2417.0
ZDHHC15,2439.0
LOC102160792,2948.0
SEPT2,2037.0
EFCAB11,3204.0
AAED1,2686.0
KIAA1456,3735.0
ANKRD10,3650.0
SDCCAG8,2621.0
PCMTD1,2932.0
ALDOB,3225.0
TAOK1,2090.0
RPL37A,1768.0
PNMA8A,3085.0
ACADVL,3659.0
TWNK,3049.0
IDH1,2344.0
TRDMT1,2906.0
VAMP4,2516.0
EIF4EBP2,2340.0
LOC106510313,2162.0
MFHAS1,3718.0
LOC110255440,3097.0
STAG2,2477.0
NEU4,2913.0
KIF5B,2861.0
ZNF33B,3382.0
RRP15,3198.0
SLCO5A1,3269.0
KIF25,2429.0
SSPN,2730.0
DHTKD1,1883.0
FANK1,3027.0
PWWP2A,3070.0
LOC102168159,3283.0
FAM219A,2728.0
UNC13B,3447.0
NDUFAF7,2741.0
AVPR1A,3925.0
OCLN,2794.0
FH,3150.0
SPIN3,2898.0
EXOC1,2661.0
AMER1,4653.0
LOC106505633,2635.0
GALR1,2874.0
LOC106509404,2576.0
NOL7,1602.0
LOC110261317,2869.0
TRIB2,3223.0
ANLN,2927.0
RICTOR,3400.0
NAT8,2693.0
ANAPC4,2398.0
PPFIBP1,3294.0
NEMF,3241.0
LOC110257593,3408.0
GBF1,1812.0
MGA,2536.0
DUSP28,2106.0
LOC100523624,2527.0
UBN2,3567.0
ATP5I,3516.0
TAS2R16,2971.0
ADK,2834.0
UBA5,2578.0
RHOB,1118.0
C1QB,428.0
LOC106504447,3141.0
SYS1,2291.0
MARC1,3979.0
SLC13A1,3263.0
ARL6IP6,2695.0
CSGALNACT2,2262.0
LOC110255747,3293.0
C3H16orf62,2930.0
RNF19B,2734.0
FAM46C,2484.0
FAM69C,2118.0
CD80,2321.0
PURB,2236.0
ANKHD1,2521.0
GATAD1,2510.0
LOC102163680,4565.0
PDE3A,4449.0
BANK1,2377.0
CALCRL,318.0
FAM20A,2656.0
USF3,2805.0
SESTD1,1828.0
MCL1,1472.0
C1GALT1C1,2900.0
LOC110255799,2892.0
TSC22D1,2147.0
AK2,3309.0
LOC102159502,2514.0
RSF1,2330.0
HIPK3,4031.0
ERGIC2,2367.0
LAX1,2530.0
BRD2,2134.0
MIGA2,3440.0
LOC110255581,2635.0
SETD5,1803.0
ENGASE,2663.0
FCHO2,1244.0
LOC106506356,2749.0
PNRC1,2844.0
LONRF3,2575.0
LOC100152407,2318.0
C6H1orf168,6461.0
LOC110256541,2802.0
LOC110256424,2541.0
ZBED5,2925.0
GABRA4,4383.0
RPAIN,2811.0
TOP2B,2326.0
LOC110257411,3283.0
LOC110260079,2746.0
GANC,3623.0
RNASEH2B,2890.0
PRPF38B,1817.0
IRAK1BP1,2818.0
PHIP,2672.0
ZNF609,2625.0
R3HDM2,2581.0
LOC100525869,3100.0
IFI44L,1844.0
PXYLP1,2822.0
GRK3,2981.0
KIAA1109,1905.0
SSBP1,2509.0
TTC17,2684.0
CLMP,2423.0
IKBKG,2557.0
NPEPPS,2541.0
PANK3,2257.0
APC,1021.0
UBE2U,3085.0
ROCK1,1962.0
PAQR5,2888.0
SSX2IP,2210.0
LOC106510251,2028.0
LOC100620469,1972.0
CDC7,3236.0
LOC100518538,2848.0
LOC110261421,3099.0
PARD3B,3362.0
LOC106506661,2519.0
EDNRA,3692.0
LOC106509939,2408.0
WDR82,2228.0
LOC102158750,2783.0
YWHAE,3778.0
TMEM131,2467.0
LOC106506183,3372.0
UACA,2278.0
GMPS,2690.0
LOC102161833,530.0
CCDC170,2236.0
CEP295,1862.0
CD99,1194.0
KLHDC2,2664.0
LOC110257137,1095.0
MAB21L3,2384.0
LOC100520308,2629.0
TMEM87B,2746.0
CLCC1,2537.0
CNOT1,2910.0
LOC110261741,2576.0
TIMM29,2793.0
ZNF484,2465.0
COL18A1,2460.0
DCLK2,2625.0
BTD,2055.0
LOC102167425,3176.0
AKAP6,3944.0
LOC100737977,2277.0
PI4K2B,2176.0
CCDC87,2707.0
FTL,1969.0
PABPC1,1907.0
TRUB2,2236.0
SLBP,2677.0
SYNPO2L,2485.0
EMP1,347.0
ABCC9,2359.0
REV3L,2359.0
PITPNC1,1360.0
FOXO1,1415.0
PTAR1,3311.0
AIPL1,3091.0
TACC2,2617.0
SLC18B1,2514.0
LOC102165584,3221.0
GNPDA2,2124.0
G3BP1,3568.0
LOC106509263,2200.0
LOC106506130,2947.0
LOC106509194,2335.0
CDK14,2229.0
ELP4,2415.0
CFL2,3535.0
PGGT1B,2367.0
ATF3,287.0
FBXO16,2650.0
TRPS1,1131.0
LOC110261086,2428.0
TMEM218,2281.0
CCNYL1,2992.0
LOC100516084,2862.0
ZNF827,3521.0
ZNF148,2300.0
TMEM59,1634.0
AKAP3,2507.0
ZSCAN31,2261.0
ERICH6,2361.0
LOC110256876,2604.0
NEDD4L,3017.0
TRMT5,2511.0
PTGDR,2582.0
RPL11,1918.0
ARID4B,1780.0
LOC110256477,2675.0
DHFR,2708.0
RHOT1,4253.0
PURA,2531.0
LOC100621115,2936.0
SLC16A12,2435.0
LOC106506135,2996.0
SGMS1,2423.0
KLHL9,2764.0
JUND,1312.0
EEA1,1757.0
SMARCA4,2348.0
CCDC80,1014.0
NCOA2,2033.0
LOC102166321,4542.0
LOC110255521,2393.0
MYO9A,2237.0
LOC106510109,2587.0
LOC106510463,2257.0
ZNF169,2300.0
ZFYVE27,2303.0
NFE2L1,2173.0
SMYD1,4989.0
SGPP2,2154.0
LOC110256548,2636.0
SH3PXD2A,1901.0
MTIF3,2388.0
SLC24A2,2799.0
KPNB1,2240.0
CSF1R,243.0
RAD51D,2374.0
HINT3,2638.0
CCPG1,2219.0
RPL36,1673.0
ASXL2,2760.0
NOP58,2258.0
LOC106504761,2734.0
RPL29,1470.0
FBN1,314.0
ARHGEF28,3299.0
LOC110255985,2518.0
SLC44A1,2078.0
LOC106510679,2564.0
LOC110259903,3054.0
LOC102165847,2797.0
ECM2,2166.0
LUZP1,2260.0
LEKR1,2636.0
DIAPH3,3053.0
HPS4,2713.0
NPPA,571.0
ATAD1,3573.0
ZBTB6,2509.0
KRIT1,2250.0
ZNF140,3441.0
TIMMDC1,2239.0
SLC4A3,3763.0
RPL26,1525.0
THOC5,2649.0
TTI1,3569.0
ZMIZ1,1359.0
TAF9B,2282.0
BNIP3L,2066.0
ISCA1,3339.0
C6H19orf12,3557.0
MAP2K6,2193.0
LOC110260426,2574.0
MEGF8,2554.0
IRF2BP2,1904.0
ADCK1,2548.0
ZFAND5,1815.0
KAT6B,2614.0
LOC102157949,3507.0
LOC102167870,2513.0
LOC102163738,845.0
NECTIN3,1313.0
LOC110257870,1585.0
TBRG1,2258.0
CA14,3079.0
GGNBP2,2420.0
SLC25A12,3608.0
FAS,2554.0
C7H6orf89,2352.0
PUM2,2255.0
RPL18,1533.0
LOC110259440,2559.0
ABHD18,3319.0
BRD4,1982.0
HDAC7,1601.0
ADAMTS9,2703.0
GLRA4,2301.0
CTTNBP2,1409.0
FAM114A1,2269.0
ONECUT1,2447.0
METTL21A,2688.0
GRAMD1C,2201.0
SULF1,1077.0
UHRF1BP1,2571.0
KHDRBS1,2273.0
LOC106504512,2395.0
NOL8,1797.0
LOC102166306,2142.0
LOC106506420,2001.0
CALR,1352.0
LOC100622859,1769.0
LOC110260960,2056.0
BSG,3056.0
PLA2G4A,2264.0
LOC102162209,2863.0
LOC102162170,2892.0
STRBP,2499.0
CNOT4,2493.0
FHL1,4750.0
VAMP2,1920.0
LOC110256112,4211.0
LOC106509609,2728.0
MYOT,4938.0
CLTC,2038.0
LOC106506955,2553.0
GCC2,1840.0
RPL32,1479.0
SMAD5,2658.0
LOC102158757,2743.0
NPAS2,2424.0
M6PR,2052.0
PPIL4,2185.0
ZDHHC23,2159.0
BICRAL,2547.0
NAA16,2556.0
LOC110256489,2769.0
REXO5,2361.0
LATS2,1840.0
STON1,1658.0
RNF130,2119.0
UBA52,1864.0
CYLD,2210.0
WBP2,1938.0
BMP2K,1705.0
SFMBT1,2428.0
RRBP1,352.0
LOC110259338,2231.0
LOC110260099,3144.0
CCDC90B,2932.0
CNST,2333.0
ANKRD17,3026.0
LOC102163572,2448.0
GIN1,3868.0
LOC110256806,2166.0
PRRG4,2461.0
TMEM167A,2553.0
MFSD8,2954.0
DNAJC30,2516.0
OGDH,3156.0
TGFB2,1706.0
DHX36,1833.0
HEMGN,3009.0
PPP1R13L,2387.0
LRRC17,1962.0
GNLY,331.0
C10H9orf3,2806.0
PLCB4,1628.0
TTC3,1698.0
PEAK1,1913.0
LOC102163153,3100.0
ALG6,2468.0
GNAI2,1092.0
TFB1M,2217.0
EIF4A1,1548.0
CDS2,1826.0
FAM111A,1264.0
JAK2,2054.0
LOC100624806,2147.0
LOC110260218,5663.0
ABCA6,267.0
GAL3ST3,2591.0
VPS36,2025.0
SLC28A1,2610.0
POLK,2589.0
LOC100517161,2212.0
RGP1,2335.0
KLF3,1033.0
GATB,2477.0
ATXN7L3B,2040.0
NAP1L1,1436.0
PLEC,2430.0
PUM1,2392.0
UAP1,452.0
IL7,2377.0
PDE12,2334.0
SCML4,1934.0
PLD1,3157.0
BIRC3,1768.0
RPS4X,2607.0
DNAAF2,2747.0
EEF1AKMT3,2565.0
TPR,1625.0
IARS,2419.0
PDGFRA,353.0
FAM160B1,1551.0
LOC110255664,5115.0
CDV3,1297.0
TMEM164,2595.0
ZNF488,2917.0
C1QA,402.0
SLC17A1,2391.0
EEF1AKMT1,2618.0
HAS3,2269.0
SFXN4,2538.0
PPIH,2561.0
PRRC2B,1707.0
RNF217,1639.0
RBM6,1802.0
RPS3,1704.0
ZFP91,2100.0
C4H1orf52,1878.0
WDR41,2172.0
TNFRSF19,2030.0
SIGLEC5,2411.0
GRM7,2393.0
LOC110255291,2257.0
TM2D1,1985.0
LOC110259442,2207.0
FAM20B,2335.0
MLXIP,1529.0
FNTA,2631.0
XIRP1,1403.0
GAS6,2735.0
PSME4,2866.0
INO80,1924.0
CLEC3B,256.0
CACNA2D1,3140.0
FEZ2,1709.0
SLCO4C1,2076.0
LOC100738744,2219.0
LOC110255850,2425.0
LOC110259679,2376.0
ITGB6,3196.0
ARHGAP21,1257.0
CCAR1,2020.0
PAM,3464.0
RIT1,2034.0
NCOA7,733.0
LOC110262090,2253.0
LOC106507401,2362.0
SRD5A1,2564.0
LOC100623541,2950.0
RPAP2,1836.0
HAUS6,1935.0
ZNF536,2675.0
LOC110260435,1859.0
GIT2,1858.0
KCTD20,2079.0
RUNDC3B,2698.0
LOC110255512,2121.0
SLC4A7,1477.0
ZYX,1869.0
NFATC3,2287.0
SMAP2,1581.0
AMN1,2133.0
HNRNPC,2576.0
RFX3,2104.0
HDAC8,2075.0
N4BP2,2240.0
LIG3,2046.0
A4GNT,2384.0
DBT,2151.0
LPIN1,1575.0
PHF3,2112.0
UBE2F,2581.0
PAPOLA,1855.0
SRFBP1,2395.0
TCP10L2,2514.0
GSTZ1,2390.0
LOC110260436,2697.0
LOC100152714,2281.0
LOC110260619,2001.0
MAN2B2,2519.0
LOC102158676,2452.0
SLA-3,501.0
MFAP4,459.0
LOC110260649,2040.0
LOC100512448,1769.0
SDAD1,2246.0
LEPR,2012.0
TMEM233,2507.0
METTL4,2620.0
PDE3B,4935.0
FMR1,1877.0
SLC35B3,1869.0
P3H1,1645.0
LOC110257510,2755.0
IKZF3,1957.0
SH2D7,2532.0
LOC110255401,2332.0
ACSS1,2371.0
VEZF1,2512.0
PARP3,2720.0
PSKH1,2006.0
SYNJ2BP,2380.0
UBE3C,1576.0
AAGAB,2140.0
LOC100513542,3737.0
RPS15A,1463.0
LOC106506688,2031.0
SLC27A1,3471.0
BACH1,1629.0
RELL1,1969.0
LOC110260719,3034.0
TRHDE,2296.0
SLC17A5,1715.0
MTDH,2223.0
LOC102167065,2578.0
ICE2,2189.0
MECOM,2158.0
ATP6V1E2,1982.0
CAMK4,2380.0
PM20D2,2724.0
AKAP12,275.0
DICER1,2084.0
LOC102157934,1828.0
MAP6D1,2208.0
LOC100621492,2292.0
NETO1,2705.0
PGM2L1,2137.0
PLEKHA2,1374.0
CSDE1,2504.0
LOC102157546,2472.0
