,aggregate_gene_expression
PRKDC,1725.0
PIAS2,1927.0
PEX13,2109.0
RNF115,2325.0
XPO1,1455.0
LRIT3,2099.0
LOC102164731,1836.0
TTLL7,3214.0
LOC110256794,1912.0
KATNAL1,1855.0
OGT,1890.0
MATR3,1933.0
LTBP4,398.0
LUM,313.0
METTL24,1750.0
TECRL,3284.0
WRN,1702.0
XG,1263.0
FAM214A,2261.0
LOC110257343,2218.0
GK5,1769.0
LOC110256583,1789.0
SECISBP2,1941.0
SPRY2,187.0
GPBP1,2114.0
CYR61,512.0
FHOD3,3883.0
GALNTL5,1767.0
TATDN3,2267.0
DHX30,1901.0
LOC110262105,1670.0
COL5A2,242.0
COG3,1711.0
KLHL8,1605.0
MLLT10,2080.0
SFR1,1869.0
GJC1,991.0
PPIL2,1905.0
OSBPL3,2389.0
CEP19,1783.0
PHOX2A,1332.0
MAP3K19,1737.0
CBLB,2412.0
CLSTN2,1714.0
BDP1,1959.0
MON2,1659.0
LOC110256227,1874.0
RBM47,1381.0
MEG3,172.0
BBS9,2119.0
MARCH1,1227.0
SPICE1,2396.0
TCF7L2,539.0
ARMCX4,1819.0
ITPR2,1381.0
INTU,1987.0
RS1,1495.0
LOC100516455,1705.0
CIZ1,1567.0
LOC100514110,2040.0
FRRS1,1703.0
ZKSCAN7,2028.0
RPS14,1231.0
LOC110256413,1490.0
LOC110261226,1634.0
PSMD6,1914.0
LOC102163798,3273.0
LOC110255479,1741.0
LOC100515792,1698.0
H2AFY,1758.0
RPS28,1397.0
ACTN4,3388.0
CLIP1,2470.0
PGPEP1,1848.0
FCRL4,1945.0
SLC35A4,1934.0
LOC102165127,1690.0
SMC5,1959.0
ARFGEF1,2111.0
MON1B,1986.0
NIPAL2,1780.0
AP2A2,1291.0
PHYHD1,2516.0
NEMP1,1823.0
ATP5SL,2201.0
LOC106505782,2749.0
RAB11FIP1,2060.0
FLCN,1364.0
TIAL1,1350.0
CHRM3,1835.0
BOC,1569.0
LRCH1,1543.0
SLC17A3,2181.0
COL15A1,319.0
BCLAF1,1565.0
ARHGEF37,2262.0
APP,1943.0
NFATC2IP,1439.0
TMEM120B,2146.0
SSU72,1365.0
THEMIS2,1490.0
AGAP1,1158.0
BTBD19,689.0
LOC106504875,1541.0
MUM1L1,2096.0
STX8,1533.0
LOC110255189,2224.0
SETD2,2343.0
SKIL,1037.0
LOC110261312,1597.0
LOC110256777,2048.0
RBM12B,1735.0
TRAPPC12,1513.0
TMBIM6,1003.0
MRPL14,1714.0
PTPRU,1931.0
SCUBE2,2208.0
LOC106510101,1984.0
FCF1,1734.0
LOC100155975,1274.0
RPRD2,1572.0
B3GAT3,1730.0
RPS19,1205.0
SETBP1,2036.0
CD55,418.0
CCNH,1536.0
DLL3,1662.0
ARHGAP26,1783.0
LOC102161744,2040.0
ARHGEF12,1465.0
MSANTD2,1395.0
LOC110261607,1720.0
PROX1,1933.0
KIAA0895,2451.0
SLC25A3,2906.0
HELZ,1614.0
LOC110260785,1497.0
VPREB3,2392.0
AQR,1492.0
KANK1,1516.0
PLAC9,1216.0
MKRN2,1944.0
GPATCH8,2043.0
LOC100156062,1303.0
USP9X,2153.0
VPS39,1375.0
LOC110256075,2188.0
OSBPL8,1599.0
GLP2R,1511.0
YWHAZ,1173.0
OTUD7B,1912.0
ZSCAN26,1520.0
TROVE2,1539.0
CTSO,1499.0
ITSN2,1539.0
VPS53,2261.0
THEMIS,1689.0
RALYL,1864.0
LOC102164001,1461.0
SPHKAP,1551.0
KMT5B,1695.0
NCOR1,2338.0
PEX10,1713.0
LOC110260918,1715.0
CCNDBP1,1751.0
CHD7,2121.0
AHI1,2154.0
BVES,2483.0
ATP9B,1685.0
APLF,1273.0
GPAM,1527.0
SVOP,1888.0
KCNJ9,1881.0
NRP1,1128.0
COQ5,1615.0
CSNK1A1,2011.0
ZNF260,2002.0
HERC1,1236.0
LOC102166801,1967.0
HNRNPA3,1192.0
ATP8B1,2181.0
DSCR3,1596.0
THSD7A,2248.0
ORC4,1654.0
MRPS14,1746.0
LRRC19,1768.0
RPS27A,1278.0
LOC106504593,1549.0
STAU1,1494.0
RBMS1,1084.0
RIOX1,1627.0
MECR,1931.0
USP6NL,1310.0
TMEM161A,1943.0
C13H3orf38,1305.0
PRR14L,1887.0
MIB1,1406.0
SFXN2,2142.0
CLK1,1677.0
LOC100520518,1759.0
DENND1A,1583.0
CKM,2476.0
HMGB1,1438.0
NOTCH2,735.0
ARRB1,1401.0
STK11,1922.0
TMOD1,2028.0
TACC1,684.0
CLEC16A,2056.0
CD74,248.0
UBL5,1908.0
FUBP3,1703.0
LOC100625049,1494.0
MEF2A,2345.0
LOC110260250,1557.0
LOC102167557,1870.0
TNPO1,1484.0
MAP10,1765.0
LOC100521322,1252.0
LOC106504464,1491.0
LOC106507406,1683.0
PAPOLG,1676.0
ALDH3A2,1115.0
NBN,1427.0
LOC102159687,1870.0
RBM12,1437.0
PHF20L1,1839.0
ABHD15,1568.0
LOC106504960,2259.0
CREB3L2,1305.0
CEBPD,257.0
GATC,1414.0
KLF2,208.0
GPRIN3,1329.0
USP24,2680.0
GPR176,1811.0
DMXL1,1774.0
C16H5orf51,1656.0
STX17,1530.0
FXR1,2084.0
SNX4,1637.0
ASAP1,1070.0
ZCCHC4,1567.0
LOC102165717,1464.0
XIAP,1956.0
TBX20,1493.0
LOC110261307,1950.0
LOC110255834,1924.0
TCF4,489.0
NDUFA4,2860.0
LOC110256540,1819.0
UVRAG,1424.0
TWISTNB,1759.0
CADM2,1907.0
CEP250,1690.0
CDC42BPA,1109.0
ULK4,1462.0
IRAK3,1715.0
PHC3,1590.0
LGR4,2176.0
RPL6,1460.0
ROCK2,1696.0
LOC100515492,1829.0
DZANK1,2170.0
ZNF862,1776.0
LOC100512052,1597.0
USP40,1757.0
KLHDC1,1729.0
HCFC2,1349.0
TMEM106B,2093.0
NF1,1509.0
MCCC2,1478.0
YTHDC1,1916.0
PTPN9,1698.0
TRIM33,2613.0
LOC110257458,1350.0
RPS27,742.0
LOC102167255,1061.0
LOC110255894,1438.0
ITGAD,1629.0
IARS2,2269.0
ZDHHC4,1683.0
PKM,2524.0
THUMPD1,1837.0
ST18,1575.0
STAU2,1783.0
NAV3,1723.0
DPH5,1639.0
B4GALT5,1367.0
POLR3E,1603.0
C14H10orf76,1624.0
RPL13,1219.0
RAB7A,1519.0
BEND7,1312.0
COQ8A,2553.0
LOC106509837,1572.0
GTPBP8,1642.0
PAF1,1634.0
WDR73,1546.0
ZFP36L2,688.0
SRSF1,2082.0
FBXO18,1615.0
DOCK6,1272.0
LOC102161056,1411.0
RPL34,1607.0
NDNF,1590.0
AGPAT3,2278.0
LOC100625207,113.0
FAM46A,3465.0
LOC110259354,1826.0
LOC102159768,1931.0
NUCKS1,1268.0
USP34,1388.0
TMEM216,1419.0
LOC110256931,2055.0
UBR3,1767.0
WNK2,2105.0
LOC110261640,1480.0
ATRN,1308.0
RPS12,1175.0
SLC9A8,1670.0
LOC106505085,2047.0
P2RX7,1367.0
LOC110260307,1864.0
STAB1,247.0
ZMAT4,1878.0
LPGAT1,1497.0
NFASC,1790.0
STAG1,1122.0
DNAJB14,1601.0
TANC1,2404.0
EPB41L3,2665.0
LOC110261491,1204.0
ZC3H14,1731.0
GTDC1,1727.0
PIK3C3,1388.0
LOC106509601,2236.0
ZNF654,2375.0
CDH11,1459.0
ERMP1,1501.0
ZC3H7A,1637.0
IYD,2343.0
EXOC2,1246.0
INTS12,1566.0
RASGRF1,1605.0
NRG1,1483.0
ZNF615,1868.0
PPP1R15B,1347.0
SLA-2,229.0
ZNF438,1855.0
STX6,1320.0
CSRP3,1447.0
PLEKHA7,2297.0
PIKFYVE,1192.0
UBC,552.0
ZSCAN12,1299.0
B3GNT8,1953.0
KCTD14,1919.0
FRYL,883.0
CALM1,932.0
CD81,2756.0
PCF11,1177.0
LOC110256836,2036.0
LOC110255407,1424.0
CAVIN1,1348.0
CD63,621.0
BNIP2,1498.0
POLA1,1899.0
SHPRH,2284.0
LOC106509702,1560.0
LOC100525229,1770.0
SELENOP,1068.0
RTL10,2110.0
LOC110257827,1049.0
AKR1C1,1379.0
LDAH,1551.0
STK35,1866.0
WDR31,1245.0
ACKR2,786.0
GPALPP1,1263.0
SLX4IP,1546.0
IFIT2,1518.0
EEF2K,1392.0
PAXBP1,2147.0
LOC100523870,525.0
FGFR1,1242.0
SMUG1,1538.0
ARMC7,1469.0
DTNA,2396.0
CD274,1914.0
LOC110255314,1578.0
HEATR3,1538.0
LOC106507797,2456.0
LOC102159032,1689.0
LOC110256062,1206.0
DCAKD,1435.0
RNF169,1087.0
SLK,1479.0
CCDC166,1735.0
ZNF205,1899.0
RPS9,1567.0
LOC100520216,164.0
LOC100624137,2144.0
RPL37,974.0
RAI2,2112.0
BIRC6,1363.0
LOC106506163,1441.0
TOM1L2,1630.0
PLPP3,775.0
SYNE3,1706.0
MCM10,1323.0
LOC102158145,2243.0
LURAP1,1408.0
LOC106508664,1415.0
CCDC25,1712.0
ITPKC,1840.0
GPCPD1,2287.0
CEP350,1680.0
UEVLD,1629.0
TIMP2,157.0
LOC110257248,1618.0
SYT10,1442.0
RPL8,1152.0
EIF5B,1491.0
LOC100515772,2072.0
RASGRF2,1501.0
LOC100156375,1577.0
LOC110255952,1322.0
LOC106505208,1788.0
LOC110260350,1796.0
NCKAP1,1672.0
LOC100737572,1861.0
ELN,181.0
ATXN2,1748.0
HK1,1880.0
RABL2B,1823.0
USP28,2099.0
LOC110255454,1429.0
MAPKAP1,1340.0
ALPK3,2200.0
PRMT6,1556.0
LOC110261288,1601.0
LOC102160841,1442.0
ARID2,1753.0
NDRG4,3446.0
FAM208A,730.0
DPY19L1,1388.0
RAPGEF3,1248.0
TCFL5,1706.0
VPS33A,1499.0
ZBTB40,1326.0
WASHC3,1063.0
ATP1A1,2132.0
A1CF,1704.0
ARPP19,1469.0
ZDHHC9,1487.0
CCDC69,2828.0
LOC110261622,1112.0
BACE2,1738.0
FBLN5,1550.0
GAREM1,1834.0
GSK3B,1386.0
CPA6,1408.0
CLDN14,1495.0
LOC100620089,1319.0
LOC100154053,1469.0
CCDC88A,738.0
LOC110261971,2688.0
LOC100513291,1731.0
SAMD4A,2082.0
DCLRE1A,2773.0
ZNF45,1446.0
SAFB2,2127.0
LOC100524308,3238.0
MCPH1,1195.0
USP47,1454.0
TBL1XR1,1470.0
SRP19,1776.0
CDCA5,1474.0
DENND5B,1591.0
CD93,3659.0
LOC100152722,1236.0
DNA2,1670.0
RPL10A,1501.0
FNDC3B,773.0
CWF19L2,1097.0
TRIM44,1208.0
HMGCS1,1646.0
LHFPL2,1239.0
AP5M1,1369.0
BEST3,1539.0
WDFY3,660.0
DCAF17,1366.0
TLN2,2507.0
VCL,1890.0
CD8A,1485.0
LOC100152003,1373.0
NUBP1,1908.0
ARL14,1367.0
NKAIN2,1185.0
STK38L,1686.0
TRAF3IP2,1669.0
CD1.1,1516.0
TRIM31,1398.0
TRUB1,1772.0
LOC106509619,1283.0
HMOX2,1960.0
TVP23B,1104.0
ZNF597,1947.0
KDM4B,1208.0
ATP2B1,698.0
CEACAM18,1663.0
TMEM268,2594.0
ZNF25,2008.0
PLPP5,1835.0
LOC102163243,1291.0
TRMT13,1278.0
LOC100519264,1588.0
MRPL35,1586.0
BAZ2B,1104.0
BZW1,1186.0
SARAF,1502.0
CDK6,1620.0
PATJ,1714.0
CDKL1,1225.0
HERC2,1681.0
UBE2I,1450.0
LOC110261417,705.0
DCAF8,1762.0
MTX3,1250.0
LRP12,1577.0
TMTC1,1230.0
SNX18,1474.0
NAT9,1727.0
LOC106510565,1574.0
USP39,1600.0
FBLIM1,1307.0
CHST15,1549.0
LOC100516649,1230.0
ZFP64,1444.0
ITGA5,1778.0
LOC110262222,1739.0
BBX,993.0
FAM124A,2046.0
KIAA2026,1367.0
LOC102161912,1066.0
LOC102160410,343.0
OGN,493.0
ASPN,770.0
PPP6R3,1388.0
LOC100624136,1337.0
KBTBD12,1635.0
MAP7D3,1817.0
HBB,10.0
ZNF383,1491.0
EXOG,2010.0
DAB2,104.0
TRIO,716.0
NUP214,1398.0
TRPC5,1667.0
STK32A,640.0
PSD3,1389.0
ZNHIT6,1265.0
TCF25,1526.0
HEPACAM2,1240.0
CGGBP1,1182.0
CDKN1C,119.0
LOC110260876,1520.0
WDPCP,1464.0
TNFSF4,1183.0
WASF2,638.0
C7H14orf93,1323.0
TRMT6,1323.0
SNX19,1356.0
FRMD4B,810.0
AMD1,1175.0
LOC100157391,1748.0
EPM2A,2106.0
SV2B,1605.0
STAMBP,1224.0
PPP6R2,1571.0
LIMS2,1921.0
TIMP3,944.0
DENND5A,531.0
LOC100155404,1213.0
CASQ2,1895.0
LMBRD2,1130.0
TUBGCP2,1452.0
RNF13,1036.0
LOC100623157,1302.0
TOP1,1667.0
CBFA2T2,1291.0
DHX9,1218.0
GKAP1,2038.0
SMAD2,987.0
USP2,3355.0
LOC100627422,1203.0
LAPTM4A,889.0
LOC110262137,1365.0
PTPDC1,1131.0
KIDINS220,1269.0
TNFAIP8L1,1318.0
PRKRIP1,1581.0
CDK16,1298.0
SRSF12,1763.0
MARCH8,1413.0
RPS7,1316.0
SLA2,1289.0
GAPDH,1912.0
CHP2,1471.0
LOC110262199,1163.0
SPARC,162.0
PHACTR2,870.0
LOC110260190,2493.0
AFF1,1151.0
LOC102157601,878.0
NHLRC3,1494.0
FAM109A,1314.0
C7H14orf1,1755.0
PPP4R3A,1632.0
SLC24A1,1389.0
UBB,615.0
LOC102161888,1295.0
LOC110255471,3132.0
ZNF638,1356.0
DCBLD2,965.0
LOC106506784,1179.0
MICAL2,1683.0
NR3C1,982.0
DERL1,1436.0
PPIE,1329.0
MED21,1461.0
POLM,1099.0
SDC4,1235.0
GABPB1,1245.0
LOC110255758,1332.0
ZNF529,1280.0
RNF149,1602.0
CDR2,1357.0
MAN2C1,1500.0
LOC110257274,1375.0
PBRM1,1497.0
LOC110257279,1698.0
LOC102160376,1260.0
MYPN,2823.0
LOC110262241,1711.0
POLR3A,1319.0
USP13,1790.0
PHTF1,1100.0
LOC100517408,1721.0
AMMECR1,1306.0
FAM180A,1358.0
LOC100622439,1592.0
UBE2B,1747.0
ZCCHC6,549.0
RARRES1,1244.0
RSRP1,1497.0
DDIT4,422.0
R3HDM1,1774.0
FBN2,425.0
RCSD1,1349.0
RPLP0,1750.0
ATF4,893.0
EPC1,1473.0
PHTF2,1368.0
LOC106510640,1367.0
CRTAP,1955.0
UBXN7,1559.0
LOC102166278,1959.0
SLC25A36,1567.0
MED13,1535.0
MBIP,1288.0
LOC110261161,1442.0
ST3GAL1,843.0
RABEP1,1378.0
LOC110260878,1232.0
RPP40,1363.0
FRRS1L,1425.0
NCMAP,1271.0
ALG2,1280.0
ERC2,1308.0
ATP11A,793.0
PTPN4,2179.0
IGF1R,1364.0
ZNF655,910.0
ZNF704,1704.0
TAX1BP1,1849.0
LOC102160627,1332.0
LOC110260679,710.0
LOC110260634,1756.0
LOC100620238,1300.0
LOC110261676,1610.0
LOC110256628,1455.0
LOC100516957,1292.0
KAT5,1483.0
MARCH6,1357.0
PXN,1376.0
LOC110255801,1668.0
LOC102167599,1608.0
ADD3,1027.0
FOLR1,393.0
CHAF1B,1155.0
CEP85,1972.0
LOC110256611,1503.0
LOC110256169,1612.0
LOC106504267,1126.0
COMMD10,1043.0
C6H1orf109,2149.0
FAM53B,1289.0
ZDHHC15,1224.0
LOC102160792,1546.0
SEPT2,1052.0
EFCAB11,1146.0
AAED1,1488.0
KIAA1456,1694.0
ANKRD10,1833.0
SDCCAG8,1304.0
PCMTD1,1640.0
ALDOB,1712.0
TAOK1,781.0
RPL37A,971.0
PNMA8A,1741.0
ACADVL,2457.0
TWNK,1619.0
IDH1,1117.0
TRDMT1,1451.0
VAMP4,1194.0
EIF4EBP2,721.0
LOC106510313,1024.0
MFHAS1,1679.0
LOC110255440,1451.0
STAG2,1186.0
NEU4,1463.0
KIF5B,1315.0
ZNF33B,1629.0
RRP15,1411.0
SLCO5A1,1792.0
KIF25,1338.0
SSPN,1192.0
DHTKD1,1373.0
FANK1,1252.0
PWWP2A,1268.0
LOC102168159,1538.0
FAM219A,1118.0
UNC13B,1682.0
NDUFAF7,1550.0
AVPR1A,1607.0
OCLN,1546.0
FH,2013.0
SPIN3,2226.0
EXOC1,1124.0
AMER1,1329.0
LOC106505633,812.0
GALR1,1002.0
LOC106509404,1094.0
NOL7,980.0
LOC110261317,1646.0
TRIB2,1325.0
ANLN,1464.0
RICTOR,1092.0
NAT8,1494.0
ANAPC4,1258.0
PPFIBP1,1266.0
NEMF,1653.0
LOC110257593,1001.0
GBF1,2249.0
MGA,1268.0
DUSP28,1166.0
LOC100523624,1270.0
UBN2,1530.0
ATP5I,2800.0
TAS2R16,1182.0
ADK,1389.0
UBA5,1093.0
RHOB,592.0
C1QB,90.0
LOC106504447,1980.0
SYS1,1170.0
MARC1,2455.0
SLC13A1,1260.0
ARL6IP6,1245.0
CSGALNACT2,1179.0
LOC110255747,1781.0
C3H16orf62,1511.0
RNF19B,1736.0
FAM46C,2189.0
FAM69C,931.0
CD80,1333.0
PURB,948.0
ANKHD1,1295.0
GATAD1,1166.0
LOC102163680,1986.0
PDE3A,2609.0
BANK1,1049.0
CALCRL,205.0
FAM20A,1171.0
USF3,1048.0
SESTD1,689.0
MCL1,558.0
C1GALT1C1,1265.0
LOC110255799,1135.0
TSC22D1,828.0
AK2,1919.0
LOC102159502,1310.0
RSF1,988.0
HIPK3,1545.0
ERGIC2,1186.0
LAX1,1344.0
BRD2,1116.0
MIGA2,2342.0
LOC110255581,1097.0
SETD5,971.0
ENGASE,1555.0
FCHO2,548.0
LOC106506356,1338.0
PNRC1,1682.0
LONRF3,1255.0
LOC100152407,2060.0
C6H1orf168,1999.0
LOC110256541,1232.0
LOC110256424,1126.0
ZBED5,1655.0
GABRA4,1462.0
RPAIN,1076.0
TOP2B,1120.0
LOC110257411,1653.0
LOC110260079,1397.0
GANC,1816.0
RNASEH2B,1376.0
PRPF38B,1100.0
IRAK1BP1,1209.0
PHIP,1491.0
ZNF609,1250.0
R3HDM2,1167.0
LOC100525869,3189.0
IFI44L,617.0
PXYLP1,1419.0
GRK3,1763.0
KIAA1109,873.0
SSBP1,1232.0
TTC17,1144.0
CLMP,1131.0
IKBKG,967.0
NPEPPS,1362.0
PANK3,919.0
APC,532.0
UBE2U,1321.0
ROCK1,941.0
PAQR5,1559.0
SSX2IP,1126.0
LOC106510251,1083.0
LOC100620469,652.0
CDC7,1259.0
LOC100518538,1483.0
LOC110261421,1838.0
PARD3B,1352.0
LOC106506661,1120.0
EDNRA,1299.0
LOC106509939,986.0
WDR82,1376.0
LOC102158750,1389.0
YWHAE,1943.0
TMEM131,1292.0
LOC106506183,1856.0
UACA,820.0
GMPS,1101.0
LOC102161833,304.0
CCDC170,1174.0
CEP295,930.0
CD99,526.0
KLHDC2,1430.0
LOC110257137,569.0
MAB21L3,1034.0
LOC100520308,1440.0
TMEM87B,1283.0
CLCC1,1477.0
CNOT1,1294.0
LOC110261741,1366.0
TIMM29,1312.0
ZNF484,1150.0
COL18A1,1275.0
DCLK2,1269.0
BTD,1091.0
LOC102167425,1259.0
AKAP6,1748.0
LOC100737977,1243.0
PI4K2B,1013.0
CCDC87,1299.0
FTL,978.0
PABPC1,965.0
TRUB2,1265.0
SLBP,1290.0
SYNPO2L,915.0
EMP1,91.0
ABCC9,1324.0
REV3L,1085.0
PITPNC1,617.0
FOXO1,1037.0
PTAR1,1441.0
AIPL1,1846.0
TACC2,1662.0
SLC18B1,1282.0
LOC102165584,1667.0
GNPDA2,1228.0
G3BP1,1601.0
LOC106509263,950.0
LOC106506130,1469.0
LOC106509194,1337.0
CDK14,1520.0
ELP4,1362.0
CFL2,1199.0
PGGT1B,1138.0
ATF3,193.0
FBXO16,1232.0
TRPS1,469.0
LOC110261086,1124.0
TMEM218,1072.0
CCNYL1,1018.0
LOC100516084,1500.0
ZNF827,1895.0
ZNF148,1299.0
TMEM59,875.0
AKAP3,1078.0
ZSCAN31,1068.0
ERICH6,1153.0
LOC110256876,1148.0
NEDD4L,1195.0
TRMT5,1250.0
PTGDR,1326.0
RPL11,1026.0
ARID4B,1055.0
LOC110256477,925.0
DHFR,1137.0
RHOT1,2708.0
PURA,887.0
LOC100621115,1140.0
SLC16A12,1082.0
LOC106506135,1954.0
SGMS1,1088.0
KLHL9,1108.0
JUND,516.0
EEA1,1204.0
SMARCA4,1450.0
CCDC80,522.0
NCOA2,868.0
LOC102166321,2401.0
LOC110255521,1401.0
MYO9A,1039.0
LOC106510109,1183.0
LOC106510463,1367.0
ZNF169,1257.0
ZFYVE27,1000.0
NFE2L1,1074.0
SMYD1,2140.0
SGPP2,1077.0
LOC110256548,1461.0
SH3PXD2A,808.0
MTIF3,1051.0
SLC24A2,1373.0
KPNB1,1038.0
CSF1R,114.0
RAD51D,1165.0
HINT3,1189.0
CCPG1,1236.0
RPL36,973.0
ASXL2,1269.0
NOP58,1044.0
LOC106504761,1471.0
RPL29,944.0
FBN1,98.0
ARHGEF28,1899.0
LOC110255985,1157.0
SLC44A1,1056.0
LOC106510679,1327.0
LOC110259903,1062.0
LOC102165847,1286.0
ECM2,956.0
LUZP1,1343.0
LEKR1,1165.0
DIAPH3,1775.0
HPS4,1319.0
NPPA,317.0
ATAD1,1604.0
ZBTB6,1186.0
KRIT1,1092.0
ZNF140,1491.0
TIMMDC1,1215.0
SLC4A3,3048.0
RPL26,897.0
THOC5,1197.0
TTI1,1969.0
ZMIZ1,696.0
TAF9B,1148.0
BNIP3L,964.0
ISCA1,1873.0
C6H19orf12,1191.0
MAP2K6,1039.0
LOC110260426,3030.0
MEGF8,1104.0
IRF2BP2,987.0
ADCK1,1308.0
ZFAND5,802.0
KAT6B,1231.0
LOC102157949,2034.0
LOC102167870,1366.0
LOC102163738,323.0
NECTIN3,510.0
LOC110257870,728.0
TBRG1,1154.0
CA14,3156.0
GGNBP2,1260.0
SLC25A12,2199.0
FAS,1017.0
C7H6orf89,1160.0
PUM2,949.0
RPL18,910.0
LOC110259440,1114.0
ABHD18,1614.0
BRD4,990.0
HDAC7,719.0
ADAMTS9,1187.0
GLRA4,1280.0
CTTNBP2,668.0
FAM114A1,1168.0
ONECUT1,1149.0
METTL21A,1211.0
GRAMD1C,1184.0
SULF1,474.0
UHRF1BP1,1210.0
KHDRBS1,1303.0
LOC106504512,1094.0
NOL8,1347.0
LOC102166306,1001.0
LOC106506420,981.0
CALR,703.0
LOC100622859,1486.0
LOC110260960,1188.0
BSG,1746.0
PLA2G4A,1154.0
LOC102162209,1265.0
LOC102162170,1376.0
STRBP,1560.0
CNOT4,1408.0
FHL1,1318.0
VAMP2,1229.0
LOC110256112,2149.0
LOC106509609,1359.0
MYOT,2447.0
CLTC,1196.0
LOC106506955,1160.0
GCC2,790.0
RPL32,821.0
SMAD5,1265.0
LOC102158757,1224.0
NPAS2,1130.0
M6PR,1066.0
PPIL4,1107.0
ZDHHC23,1032.0
BICRAL,1042.0
NAA16,1354.0
LOC110256489,1419.0
REXO5,1179.0
LATS2,1051.0
STON1,407.0
RNF130,952.0
UBA52,976.0
CYLD,1179.0
WBP2,1365.0
BMP2K,671.0
SFMBT1,1254.0
RRBP1,178.0
LOC110259338,1209.0
LOC110260099,1635.0
CCDC90B,1525.0
CNST,1359.0
ANKRD17,1541.0
LOC102163572,1123.0
GIN1,1548.0
LOC110256806,910.0
PRRG4,1118.0
TMEM167A,1061.0
MFSD8,1464.0
DNAJC30,1219.0
OGDH,2378.0
TGFB2,461.0
DHX36,1010.0
HEMGN,1220.0
PPP1R13L,2189.0
LRRC17,875.0
GNLY,150.0
C10H9orf3,1248.0
PLCB4,677.0
TTC3,984.0
PEAK1,616.0
LOC102163153,1743.0
ALG6,828.0
GNAI2,577.0
TFB1M,1159.0
EIF4A1,908.0
CDS2,1030.0
FAM111A,584.0
JAK2,1018.0
LOC100624806,1095.0
LOC110260218,1885.0
ABCA6,138.0
GAL3ST3,1269.0
VPS36,705.0
SLC28A1,1331.0
POLK,1213.0
LOC100517161,1068.0
RGP1,1175.0
KLF3,381.0
GATB,1061.0
ATXN7L3B,1161.0
NAP1L1,672.0
PLEC,1186.0
PUM1,998.0
UAP1,351.0
IL7,1130.0
PDE12,1207.0
SCML4,1061.0
PLD1,1360.0
BIRC3,1112.0
RPS4X,1132.0
DNAAF2,1225.0
EEF1AKMT3,1277.0
TPR,864.0
IARS,1527.0
PDGFRA,110.0
FAM160B1,606.0
LOC110255664,1830.0
CDV3,974.0
TMEM164,963.0
ZNF488,1006.0
C1QA,86.0
SLC17A1,1149.0
EEF1AKMT1,1347.0
HAS3,965.0
SFXN4,1118.0
PPIH,1131.0
PRRC2B,788.0
RNF217,584.0
RBM6,972.0
RPS3,1069.0
ZFP91,888.0
C4H1orf52,1420.0
WDR41,1071.0
TNFRSF19,1023.0
SIGLEC5,1130.0
GRM7,1213.0
LOC110255291,1025.0
TM2D1,953.0
LOC110259442,1064.0
FAM20B,962.0
MLXIP,893.0
FNTA,1325.0
XIRP1,575.0
GAS6,2044.0
PSME4,1334.0
INO80,1419.0
CLEC3B,198.0
CACNA2D1,1183.0
FEZ2,840.0
SLCO4C1,1031.0
LOC100738744,1156.0
LOC110255850,1398.0
LOC110259679,1856.0
ITGB6,1676.0
ARHGAP21,804.0
CCAR1,895.0
PAM,1050.0
RIT1,842.0
NCOA7,332.0
LOC110262090,925.0
LOC106507401,1108.0
SRD5A1,1644.0
LOC100623541,1590.0
RPAP2,918.0
HAUS6,985.0
ZNF536,1454.0
LOC110260435,436.0
GIT2,765.0
KCTD20,1143.0
RUNDC3B,1123.0
LOC110255512,949.0
SLC4A7,564.0
ZYX,1030.0
NFATC3,887.0
SMAP2,634.0
AMN1,1225.0
HNRNPC,1098.0
RFX3,1089.0
HDAC8,888.0
N4BP2,1147.0
LIG3,1110.0
A4GNT,1180.0
DBT,1183.0
LPIN1,1404.0
PHF3,770.0
UBE2F,1076.0
PAPOLA,898.0
SRFBP1,1272.0
TCP10L2,1057.0
GSTZ1,1221.0
LOC110260436,1354.0
LOC100152714,923.0
LOC110260619,912.0
MAN2B2,1104.0
LOC102158676,1122.0
SLA-3,267.0
MFAP4,269.0
LOC110260649,1304.0
LOC100512448,875.0
SDAD1,1163.0
LEPR,1236.0
TMEM233,1747.0
METTL4,1164.0
PDE3B,1789.0
FMR1,944.0
SLC35B3,1032.0
P3H1,1162.0
LOC110257510,1910.0
IKZF3,969.0
SH2D7,1247.0
LOC110255401,1116.0
ACSS1,1493.0
VEZF1,1156.0
PARP3,1526.0
PSKH1,1128.0
SYNJ2BP,1186.0
UBE3C,1019.0
AAGAB,1181.0
LOC100513542,1429.0
RPS15A,802.0
LOC106506688,1171.0
SLC27A1,1402.0
BACH1,688.0
RELL1,950.0
LOC110260719,1590.0
TRHDE,1181.0
SLC17A5,1471.0
MTDH,1031.0
LOC102167065,1274.0
ICE2,1236.0
MECOM,821.0
ATP6V1E2,855.0
CAMK4,1127.0
PM20D2,934.0
AKAP12,124.0
DICER1,815.0
LOC102157934,978.0
MAP6D1,835.0
LOC100621492,2136.0
NETO1,1167.0
PGM2L1,988.0
PLEKHA2,677.0
CSDE1,1364.0
LOC102157546,1203.0
SEC31B,1193.0
KCNJ13,1154.0
RPL35,746.0
CER1,1151.0
POLR3GL,1195.0
RNASE10,1288.0
SSTR1,792.0
LOC110256801,1166.0
PROS1,1621.0
CDRT1,1017.0
FSBP,1440.0
IRX3,1908.0
LOC102162258,1106.0
CNOT6L,899.0
RPL18A,950.0
TAS2R41,1112.0
MAP2K3,825.0
KCNJ4,1327.0
