,aggregate_gene_expression
ARHGEF11,2966.0
TOB2,3476.0
PRKDC,2676.0
PIAS2,2449.0
PEX13,3086.0
RNF115,2944.0
XPO1,2620.0
LRIT3,2707.0
LOC102164731,3391.0
TTLL7,4146.0
LOC110256794,2409.0
KATNAL1,2530.0
OGT,1734.0
MATR3,3000.0
LTBP4,351.0
LUM,714.0
METTL24,2987.0
TECRL,6590.0
WRN,2346.0
XG,2029.0
FAM214A,2598.0
LOC110257343,2168.0
GK5,2751.0
LOC110256583,2919.0
SECISBP2,2184.0
SPRY2,233.0
GPBP1,2660.0
CYR61,666.0
FHOD3,7413.0
GALNTL5,2789.0
TATDN3,2138.0
DHX30,2799.0
LOC110262105,2294.0
COL5A2,554.0
COG3,2210.0
KLHL8,2343.0
MLLT10,2208.0
SFR1,4123.0
GJC1,2740.0
PPIL2,2363.0
OSBPL3,2511.0
CEP19,2423.0
PHOX2A,1832.0
MAP3K19,2886.0
CBLB,4099.0
CLSTN2,2514.0
BDP1,3028.0
MON2,2395.0
LOC110256227,2712.0
RBM47,1829.0
MEG3,345.0
BBS9,2860.0
MARCH1,2016.0
SPICE1,2970.0
TCF7L2,834.0
ARMCX4,2631.0
ITPR2,1968.0
INTU,3291.0
RS1,1949.0
LOC100516455,2634.0
CIZ1,2229.0
LOC100514110,2810.0
FRRS1,3562.0
ZKSCAN7,2479.0
RPS14,3347.0
LOC110256413,3032.0
LOC110261226,2601.0
PSMD6,2352.0
LOC102163798,1506.0
LOC110255479,2511.0
LOC100515792,2404.0
H2AFY,2114.0
RPS28,3464.0
ACTN4,2553.0
CLIP1,2882.0
PGPEP1,2607.0
FCRL4,2178.0
SLC35A4,3329.0
LOC102165127,2574.0
SMC5,3205.0
ARFGEF1,3341.0
MON1B,2661.0
NIPAL2,2518.0
AP2A2,1678.0
PHYHD1,2030.0
NEMP1,2614.0
ATP5SL,3546.0
LOC106505782,1927.0
RAB11FIP1,3334.0
FLCN,2366.0
TIAL1,2732.0
CHRM3,2529.0
BOC,2356.0
LRCH1,2173.0
SLC17A3,2769.0
COL15A1,343.0
BCLAF1,2002.0
ARHGEF37,2541.0
APP,3497.0
NFATC2IP,2359.0
TMEM120B,2013.0
SSU72,2328.0
THEMIS2,2163.0
AGAP1,1069.0
BTBD19,1077.0
LOC106504875,2573.0
MUM1L1,3869.0
STX8,2381.0
LOC110255189,2157.0
SETD2,3467.0
SKIL,1401.0
LOC110261312,2770.0
LOC110256777,2567.0
RBM12B,2441.0
TRAPPC12,2001.0
TMBIM6,1898.0
MRPL14,2930.0
PTPRU,2735.0
SCUBE2,2073.0
LOC106510101,4534.0
FCF1,2772.0
LOC100155975,2246.0
RPRD2,2571.0
B3GAT3,2445.0
RPS19,3643.0
SETBP1,4230.0
CD55,569.0
CCNH,2672.0
DLL3,2384.0
ARHGAP26,1759.0
LOC102161744,2690.0
ARHGEF12,2570.0
MSANTD2,2149.0
LOC110261607,2088.0
PROX1,3574.0
KIAA0895,3288.0
SLC25A3,7289.0
HELZ,2791.0
LOC110260785,2340.0
VPREB3,3018.0
AQR,2486.0
KANK1,1829.0
PLAC9,1787.0
MKRN2,2560.0
GPATCH8,2073.0
LOC100156062,1977.0
USP9X,3476.0
VPS39,2115.0
LOC110256075,2973.0
OSBPL8,2853.0
GLP2R,2242.0
YWHAZ,2862.0
OTUD7B,2847.0
ZSCAN26,2248.0
TROVE2,2519.0
CTSO,2388.0
ITSN2,1729.0
VPS53,3771.0
THEMIS,2719.0
RALYL,2809.0
LOC102164001,2623.0
SPHKAP,1482.0
KMT5B,1710.0
NCOR1,2869.0
PEX10,2454.0
LOC110260918,2058.0
CCNDBP1,2417.0
CHD7,3421.0
AHI1,3955.0
BVES,3366.0
ATP9B,2538.0
APLF,2307.0
GPAM,2308.0
SVOP,2708.0
KCNJ9,2675.0
NRP1,3435.0
COQ5,2119.0
CSNK1A1,2385.0
ZNF260,3501.0
HERC1,1308.0
LOC102166801,2339.0
HNRNPA3,2022.0
ATP8B1,2298.0
DSCR3,3795.0
THSD7A,10357.0
ORC4,2035.0
MRPS14,2404.0
LRRC19,1627.0
RPS27A,4344.0
LOC106504593,2598.0
STAU1,2243.0
RBMS1,1995.0
RIOX1,2917.0
MECR,2478.0
USP6NL,2436.0
TMEM161A,2979.0
C13H3orf38,2147.0
PRR14L,2132.0
MIB1,3208.0
SFXN2,2305.0
CLK1,2045.0
LOC100520518,4822.0
DENND1A,2290.0
CKM,3596.0
HMGB1,2201.0
NOTCH2,1430.0
ARRB1,1886.0
STK11,2299.0
TMOD1,2778.0
TACC1,1059.0
CLEC16A,2311.0
CD74,408.0
UBL5,2874.0
FUBP3,2198.0
LOC100625049,3249.0
MEF2A,3620.0
LOC110260250,2361.0
LOC102167557,2768.0
TNPO1,3510.0
MAP10,3178.0
LOC100521322,1857.0
LOC106504464,2462.0
LOC106507406,2847.0
PAPOLG,2995.0
ALDH3A2,900.0
NBN,2136.0
LOC102159687,2509.0
RBM12,2494.0
PHF20L1,2111.0
ABHD15,2495.0
LOC106504960,1800.0
CREB3L2,2296.0
CEBPD,445.0
GATC,2110.0
KLF2,309.0
GPRIN3,3647.0
USP24,3190.0
GPR176,2097.0
DMXL1,2935.0
C16H5orf51,2648.0
STX17,2286.0
FXR1,2809.0
SNX4,2673.0
ASAP1,2054.0
ZCCHC4,2564.0
LOC102165717,2549.0
XIAP,2744.0
TBX20,2443.0
LOC110261307,2396.0
LOC110255834,2299.0
TCF4,917.0
NDUFA4,10973.0
LOC110256540,1630.0
UVRAG,2070.0
TWISTNB,2020.0
CADM2,2543.0
CEP250,3206.0
CDC42BPA,1757.0
ULK4,2098.0
IRAK3,2493.0
PHC3,3091.0
LGR4,3144.0
RPL6,3933.0
ROCK2,2306.0
LOC100515492,2093.0
DZANK1,2781.0
ZNF862,2790.0
LOC100512052,2455.0
USP40,2000.0
KLHDC1,2456.0
HCFC2,2385.0
TMEM106B,2942.0
NF1,2280.0
MCCC2,951.0
YTHDC1,2175.0
PTPN9,1770.0
TRIM33,2040.0
LOC110257458,2312.0
RPS27,2939.0
LOC102167255,1380.0
LOC110255894,2212.0
ITGAD,2318.0
IARS2,2279.0
ZDHHC4,1938.0
PKM,3854.0
THUMPD1,2612.0
ST18,2422.0
STAU2,3685.0
NAV3,1735.0
DPH5,2409.0
B4GALT5,1960.0
POLR3E,2707.0
C14H10orf76,2268.0
RPL13,4346.0
RAB7A,2721.0
BEND7,2083.0
COQ8A,1973.0
LOC106509837,2417.0
GTPBP8,2430.0
PAF1,2454.0
WDR73,2130.0
ZFP36L2,311.0
SRSF1,2674.0
FBXO18,1794.0
DOCK6,1785.0
LOC102161056,2057.0
RPL34,3677.0
NDNF,2715.0
AGPAT3,1954.0
LOC100625207,855.0
FAM46A,1260.0
LOC110259354,2455.0
LOC102159768,2743.0
NUCKS1,2585.0
USP34,2754.0
TMEM216,2226.0
LOC110256931,2953.0
UBR3,2824.0
WNK2,2140.0
LOC110261640,2274.0
ATRN,2291.0
RPS12,4922.0
SLC9A8,2436.0
LOC106505085,2244.0
P2RX7,2456.0
LOC110260307,2315.0
STAB1,272.0
ZMAT4,2591.0
LPGAT1,3622.0
NFASC,2663.0
STAG1,2023.0
DNAJB14,2596.0
TANC1,4519.0
EPB41L3,3185.0
LOC110261491,1850.0
ZC3H14,2770.0
GTDC1,2737.0
PIK3C3,2239.0
LOC106509601,2469.0
ZNF654,2981.0
CDH11,2116.0
ERMP1,3355.0
ZC3H7A,1983.0
IYD,2368.0
EXOC2,1349.0
INTS12,2497.0
RASGRF1,2533.0
NRG1,2223.0
ZNF615,2340.0
PPP1R15B,2078.0
SLA-2,342.0
ZNF438,2402.0
STX6,3171.0
CSRP3,4075.0
PLEKHA7,2471.0
PIKFYVE,2166.0
UBC,1098.0
ZSCAN12,2252.0
B3GNT8,3278.0
KCTD14,2272.0
FRYL,1889.0
CALM1,2201.0
CD81,2457.0
PCF11,1246.0
LOC110256836,1996.0
LOC110255407,2036.0
CAVIN1,2193.0
CD63,2821.0
BNIP2,2377.0
POLA1,2369.0
SHPRH,2723.0
LOC106509702,2633.0
LOC100525229,4776.0
SELENOP,1797.0
RTL10,2781.0
LOC110257827,1469.0
AKR1C1,2271.0
LDAH,2791.0
STK35,3330.0
WDR31,2207.0
ACKR2,882.0
GPALPP1,2531.0
SLX4IP,2112.0
IFIT2,1523.0
EEF2K,2780.0
PAXBP1,2468.0
LOC100523870,760.0
FGFR1,1692.0
SMUG1,2259.0
ARMC7,2733.0
DTNA,2934.0
CD274,2712.0
LOC110255314,3124.0
HEATR3,3062.0
LOC106507797,3149.0
LOC102159032,2219.0
LOC110256062,2054.0
DCAKD,2126.0
RNF169,1792.0
SLK,2345.0
CCDC166,2398.0
ZNF205,2442.0
RPS9,3122.0
LOC100520216,135.0
LOC100624137,2197.0
RPL37,2642.0
RAI2,1562.0
BIRC6,2045.0
LOC106506163,2139.0
TOM1L2,1861.0
PLPP3,1098.0
SYNE3,2399.0
MCM10,1787.0
LOC102158145,2449.0
LURAP1,2111.0
LOC106508664,1983.0
CCDC25,2719.0
ITPKC,2273.0
GPCPD1,1877.0
CEP350,3481.0
UEVLD,2161.0
TIMP2,636.0
LOC110257248,1396.0
SYT10,2772.0
RPL8,4000.0
EIF5B,2757.0
LOC100515772,1999.0
RASGRF2,2359.0
LOC100156375,1770.0
LOC110255952,1876.0
LOC106505208,2295.0
LOC110260350,1566.0
NCKAP1,2335.0
LOC100737572,2027.0
ELN,623.0
ATXN2,2295.0
HK1,4343.0
RABL2B,2942.0
USP28,3445.0
LOC110255454,2684.0
MAPKAP1,2106.0
ALPK3,3945.0
PRMT6,2122.0
LOC110261288,2740.0
LOC102160841,2464.0
ARID2,3363.0
NDRG4,2573.0
FAM208A,1454.0
DPY19L1,2468.0
RAPGEF3,1895.0
TCFL5,2201.0
VPS33A,2252.0
ZBTB40,1967.0
WASHC3,2249.0
ATP1A1,2797.0
A1CF,2239.0
ARPP19,2244.0
ZDHHC9,2294.0
CCDC69,3708.0
LOC110261622,2410.0
BACE2,1974.0
FBLN5,2205.0
GAREM1,3032.0
GSK3B,3099.0
CPA6,2210.0
CLDN14,1960.0
LOC100620089,2168.0
LOC100154053,2351.0
CCDC88A,1319.0
LOC110261971,1557.0
LOC100513291,2913.0
SAMD4A,3220.0
DCLRE1A,4102.0
ZNF45,2158.0
SAFB2,2018.0
LOC100524308,5685.0
MCPH1,2091.0
USP47,2389.0
TBL1XR1,2579.0
SRP19,2365.0
CDCA5,2324.0
DENND5B,3374.0
CD93,703.0
LOC100152722,1878.0
DNA2,2099.0
RPL10A,3653.0
FNDC3B,1411.0
CWF19L2,2013.0
TRIM44,3051.0
HMGCS1,2361.0
LHFPL2,1572.0
AP5M1,2093.0
BEST3,1955.0
WDFY3,1074.0
DCAF17,2316.0
TLN2,4212.0
VCL,2631.0
CD8A,2194.0
LOC100152003,2599.0
NUBP1,1770.0
ARL14,2324.0
NKAIN2,2282.0
STK38L,4162.0
TRAF3IP2,2284.0
CD1.1,2122.0
TRIM31,2135.0
TRUB1,2456.0
LOC106509619,2173.0
HMOX2,1671.0
TVP23B,1999.0
ZNF597,2283.0
KDM4B,1198.0
ATP2B1,1214.0
CEACAM18,2374.0
TMEM268,1384.0
ZNF25,3184.0
PLPP5,3121.0
LOC102163243,1506.0
TRMT13,1569.0
LOC100519264,2453.0
MRPL35,2491.0
BAZ2B,1346.0
BZW1,2033.0
SARAF,2454.0
CDK6,3602.0
PATJ,2584.0
CDKL1,1957.0
HERC2,2031.0
UBE2I,1442.0
LOC110261417,1298.0
DCAF8,1978.0
MTX3,2296.0
LRP12,2436.0
TMTC1,1809.0
SNX18,2076.0
NAT9,2046.0
LOC106510565,2455.0
USP39,2185.0
FBLIM1,2004.0
CHST15,3813.0
LOC100516649,2703.0
ZFP64,2670.0
ITGA5,2697.0
LOC110262222,2859.0
BBX,1846.0
FAM124A,2221.0
KIAA2026,2237.0
LOC102161912,1912.0
LOC102160410,554.0
OGN,1042.0
ASPN,2079.0
PPP6R3,1470.0
LOC100624136,2358.0
KBTBD12,2375.0
MAP7D3,2280.0
HBB,3080.0
ZNF383,2038.0
EXOG,2990.0
DAB2,311.0
TRIO,1641.0
NUP214,1881.0
TRPC5,2342.0
STK32A,1343.0
PSD3,1625.0
ZNHIT6,1979.0
TCF25,1901.0
HEPACAM2,2146.0
CGGBP1,1297.0
CDKN1C,221.0
LOC110260876,2625.0
WDPCP,2263.0
TNFSF4,2135.0
WASF2,1163.0
C7H14orf93,2293.0
TRMT6,1983.0
SNX19,2336.0
FRMD4B,1696.0
AMD1,2493.0
LOC100157391,2583.0
EPM2A,1848.0
SV2B,1928.0
STAMBP,2028.0
PPP6R2,1470.0
LIMS2,2547.0
TIMP3,1160.0
DENND5A,1257.0
LOC100155404,2368.0
CASQ2,4295.0
LMBRD2,2842.0
TUBGCP2,1994.0
RNF13,1828.0
LOC100623157,1856.0
TOP1,1951.0
CBFA2T2,2064.0
DHX9,1800.0
GKAP1,2817.0
SMAD2,1859.0
USP2,4054.0
LOC100627422,2299.0
LAPTM4A,1958.0
LOC110262137,1799.0
PTPDC1,1932.0
KIDINS220,1732.0
TNFAIP8L1,2599.0
PRKRIP1,1745.0
CDK16,2812.0
SRSF12,1377.0
MARCH8,2388.0
RPS7,3631.0
SLA2,2316.0
GAPDH,6941.0
CHP2,1955.0
LOC110262199,2438.0
SPARC,775.0
PHACTR2,1356.0
LOC110260190,4032.0
AFF1,1079.0
LOC102157601,1875.0
NHLRC3,1672.0
FAM109A,2074.0
C7H14orf1,2046.0
PPP4R3A,2401.0
SLC24A1,1965.0
UBB,2462.0
LOC102161888,2616.0
LOC110255471,1893.0
ZNF638,2625.0
DCBLD2,2047.0
LOC106506784,1910.0
MICAL2,2193.0
NR3C1,1424.0
DERL1,2532.0
PPIE,1897.0
MED21,2202.0
POLM,3038.0
SDC4,1210.0
GABPB1,2373.0
LOC110255758,2309.0
ZNF529,2112.0
RNF149,1170.0
CDR2,1665.0
MAN2C1,2319.0
LOC110257274,1819.0
PBRM1,1959.0
LOC110257279,2215.0
LOC102160376,1722.0
MYPN,2213.0
LOC110262241,2223.0
POLR3A,1935.0
USP13,2108.0
PHTF1,1950.0
LOC100517408,1906.0
AMMECR1,4170.0
FAM180A,1793.0
LOC100622439,1978.0
UBE2B,1492.0
ZCCHC6,1061.0
RARRES1,1912.0
RSRP1,1298.0
DDIT4,714.0
R3HDM1,4041.0
FBN2,1639.0
RCSD1,2057.0
RPLP0,4528.0
ATF4,1564.0
EPC1,2025.0
PHTF2,2123.0
LOC106510640,3132.0
CRTAP,1693.0
UBXN7,2405.0
LOC102166278,1877.0
SLC25A36,1366.0
MED13,2382.0
MBIP,2114.0
LOC110261161,1723.0
ST3GAL1,1507.0
RABEP1,2218.0
LOC110260878,1707.0
RPP40,2412.0
FRRS1L,2294.0
NCMAP,2118.0
ALG2,1846.0
ERC2,1942.0
ATP11A,1566.0
PTPN4,2360.0
IGF1R,1563.0
ZNF655,2405.0
ZNF704,2102.0
TAX1BP1,2793.0
LOC102160627,1811.0
LOC110260679,1881.0
LOC110260634,1995.0
LOC100620238,2006.0
LOC110261676,2978.0
LOC110256628,2696.0
LOC100516957,1540.0
KAT5,2248.0
MARCH6,1656.0
PXN,1947.0
LOC110255801,2615.0
LOC102167599,1990.0
ADD3,2470.0
FOLR1,1478.0
CHAF1B,1966.0
CEP85,2128.0
LOC110256611,2826.0
LOC110256169,2197.0
LOC106504267,1880.0
COMMD10,2456.0
C6H1orf109,1782.0
FAM53B,1763.0
ZDHHC15,1779.0
LOC102160792,1906.0
SEPT2,1762.0
EFCAB11,3635.0
AAED1,2616.0
KIAA1456,7963.0
ANKRD10,1575.0
SDCCAG8,1596.0
PCMTD1,1683.0
ALDOB,2676.0
TAOK1,2821.0
RPL37A,3169.0
PNMA8A,2596.0
ACADVL,3388.0
TWNK,2122.0
IDH1,2343.0
TRDMT1,2771.0
VAMP4,1946.0
EIF4EBP2,1770.0
LOC106510313,1697.0
MFHAS1,2784.0
LOC110255440,1801.0
STAG2,1755.0
NEU4,2264.0
KIF5B,2467.0
ZNF33B,3374.0
RRP15,1892.0
SLCO5A1,2597.0
KIF25,1678.0
SSPN,3068.0
DHTKD1,1342.0
FANK1,2195.0
PWWP2A,2341.0
LOC102168159,2538.0
FAM219A,2624.0
UNC13B,2925.0
NDUFAF7,1936.0
AVPR1A,2416.0
OCLN,1731.0
FH,2912.0
SPIN3,2877.0
EXOC1,1516.0
AMER1,2870.0
LOC106505633,903.0
GALR1,1688.0
LOC106509404,1368.0
NOL7,1318.0
LOC110261317,2161.0
TRIB2,2363.0
ANLN,1825.0
RICTOR,1355.0
NAT8,1617.0
ANAPC4,1695.0
PPFIBP1,2087.0
NEMF,1914.0
LOC110257593,2953.0
GBF1,2266.0
MGA,1640.0
DUSP28,2466.0
LOC100523624,1711.0
UBN2,2629.0
ATP5I,5203.0
TAS2R16,2395.0
ADK,2527.0
UBA5,2023.0
RHOB,512.0
C1QB,518.0
LOC106504447,1509.0
SYS1,1706.0
MARC1,2404.0
SLC13A1,1801.0
ARL6IP6,1701.0
CSGALNACT2,1751.0
LOC110255747,1706.0
C3H16orf62,1840.0
RNF19B,2151.0
FAM46C,1234.0
FAM69C,1655.0
CD80,1339.0
PURB,2157.0
ANKHD1,2288.0
GATAD1,1625.0
LOC102163680,3101.0
PDE3A,2148.0
BANK1,1254.0
CALCRL,179.0
FAM20A,2015.0
USF3,1631.0
SESTD1,1135.0
MCL1,804.0
C1GALT1C1,2291.0
LOC110255799,2378.0
TSC22D1,1224.0
AK2,2266.0
LOC102159502,1589.0
RSF1,1559.0
HIPK3,2834.0
ERGIC2,1923.0
LAX1,2552.0
BRD2,1786.0
MIGA2,1662.0
LOC110255581,1954.0
SETD5,1453.0
ENGASE,1680.0
FCHO2,1446.0
LOC106506356,1329.0
PNRC1,2107.0
LONRF3,1621.0
LOC100152407,1506.0
C6H1orf168,2635.0
LOC110256541,1941.0
LOC110256424,1594.0
ZBED5,3305.0
GABRA4,3050.0
RPAIN,2346.0
TOP2B,1562.0
LOC110257411,1753.0
LOC110260079,1983.0
GANC,2087.0
RNASEH2B,1605.0
PRPF38B,1238.0
IRAK1BP1,1653.0
PHIP,1781.0
ZNF609,1806.0
R3HDM2,2956.0
LOC100525869,6035.0
IFI44L,602.0
PXYLP1,2532.0
GRK3,1870.0
KIAA1109,2065.0
SSBP1,1956.0
TTC17,2173.0
CLMP,1453.0
IKBKG,1518.0
NPEPPS,1381.0
PANK3,2603.0
APC,1025.0
UBE2U,1640.0
ROCK1,1910.0
PAQR5,2711.0
SSX2IP,1660.0
LOC106510251,1399.0
LOC100620469,2632.0
CDC7,2712.0
LOC100518538,1653.0
LOC110261421,1479.0
PARD3B,4371.0
LOC106506661,1995.0
EDNRA,3012.0
LOC106509939,1608.0
WDR82,2002.0
LOC102158750,2001.0
YWHAE,3116.0
TMEM131,2281.0
LOC106506183,1984.0
UACA,2204.0
GMPS,2000.0
LOC102161833,400.0
CCDC170,1499.0
CEP295,1738.0
CD99,1133.0
KLHDC2,2304.0
LOC110257137,1575.0
MAB21L3,1807.0
LOC100520308,1704.0
TMEM87B,1515.0
CLCC1,2007.0
CNOT1,2211.0
LOC110261741,1571.0
TIMM29,1897.0
ZNF484,1738.0
COL18A1,2958.0
DCLK2,2184.0
BTD,1754.0
LOC102167425,2363.0
AKAP6,3407.0
LOC100737977,1553.0
PI4K2B,1471.0
CCDC87,2044.0
FTL,2356.0
PABPC1,2228.0
TRUB2,1698.0
SLBP,1927.0
SYNPO2L,1394.0
EMP1,304.0
ABCC9,2452.0
REV3L,1320.0
PITPNC1,1117.0
FOXO1,1556.0
PTAR1,1871.0
AIPL1,1545.0
TACC2,1726.0
SLC18B1,1734.0
LOC102165584,1419.0
GNPDA2,1874.0
G3BP1,3358.0
LOC106509263,1676.0
LOC106506130,2058.0
LOC106509194,1507.0
CDK14,3441.0
ELP4,1654.0
CFL2,2899.0
PGGT1B,1927.0
ATF3,122.0
FBXO16,1939.0
TRPS1,818.0
LOC110261086,1860.0
TMEM218,2072.0
CCNYL1,1669.0
LOC100516084,1805.0
ZNF827,4819.0
ZNF148,2005.0
TMEM59,1466.0
AKAP3,1383.0
ZSCAN31,2083.0
ERICH6,1544.0
LOC110256876,1913.0
NEDD4L,2145.0
TRMT5,1930.0
PTGDR,2044.0
RPL11,3017.0
ARID4B,1613.0
LOC110256477,1849.0
DHFR,1781.0
RHOT1,3038.0
PURA,1628.0
LOC100621115,1520.0
SLC16A12,1887.0
LOC106506135,1190.0
SGMS1,1396.0
KLHL9,1712.0
JUND,914.0
EEA1,1668.0
SMARCA4,1981.0
CCDC80,1048.0
NCOA2,1539.0
LOC102166321,4272.0
LOC110255521,1898.0
MYO9A,1986.0
LOC106510109,1837.0
LOC106510463,1156.0
ZNF169,1707.0
ZFYVE27,1781.0
NFE2L1,1813.0
SMYD1,5532.0
SGPP2,1802.0
LOC110256548,2011.0
SH3PXD2A,1867.0
MTIF3,1761.0
SLC24A2,2019.0
KPNB1,1632.0
CSF1R,160.0
RAD51D,1856.0
HINT3,2118.0
CCPG1,1346.0
RPL36,3162.0
ASXL2,2465.0
NOP58,1660.0
LOC106504761,1661.0
RPL29,3113.0
FBN1,466.0
ARHGEF28,2077.0
LOC110255985,1797.0
SLC44A1,1786.0
LOC106510679,1495.0
LOC110259903,2402.0
LOC102165847,2013.0
ECM2,1484.0
LUZP1,1628.0
LEKR1,2125.0
DIAPH3,4091.0
HPS4,1917.0
NPPA,11663.0
ATAD1,2820.0
ZBTB6,1845.0
KRIT1,2191.0
ZNF140,2067.0
TIMMDC1,1324.0
SLC4A3,3271.0
RPL26,2457.0
THOC5,2728.0
TTI1,2317.0
ZMIZ1,976.0
TAF9B,1944.0
BNIP3L,2236.0
ISCA1,2998.0
C6H19orf12,3811.0
MAP2K6,1663.0
LOC110260426,884.0
MEGF8,1556.0
IRF2BP2,741.0
ADCK1,1979.0
ZFAND5,987.0
KAT6B,1813.0
LOC102157949,1620.0
LOC102167870,2557.0
LOC102163738,720.0
NECTIN3,1131.0
LOC110257870,982.0
TBRG1,2009.0
CA14,4226.0
GGNBP2,1667.0
SLC25A12,3214.0
FAS,2110.0
C7H6orf89,1665.0
PUM2,1210.0
RPL18,3338.0
LOC110259440,1397.0
ABHD18,2475.0
BRD4,1108.0
HDAC7,622.0
ADAMTS9,1413.0
GLRA4,1581.0
CTTNBP2,895.0
FAM114A1,1628.0
ONECUT1,1563.0
METTL21A,1872.0
GRAMD1C,1711.0
SULF1,635.0
UHRF1BP1,1792.0
KHDRBS1,1748.0
LOC106504512,1729.0
NOL8,2051.0
LOC102166306,1809.0
LOC106506420,1802.0
CALR,3293.0
LOC100622859,1318.0
LOC110260960,1367.0
BSG,3362.0
PLA2G4A,1408.0
LOC102162209,2104.0
LOC102162170,1826.0
STRBP,2350.0
CNOT4,2414.0
FHL1,1542.0
VAMP2,1322.0
LOC110256112,2449.0
LOC106509609,2081.0
MYOT,1020.0
CLTC,1790.0
LOC106506955,1321.0
GCC2,1892.0
RPL32,2789.0
SMAD5,2310.0
LOC102158757,2221.0
NPAS2,1748.0
M6PR,1684.0
PPIL4,1569.0
ZDHHC23,1828.0
BICRAL,1738.0
NAA16,1909.0
LOC110256489,1537.0
REXO5,1439.0
LATS2,1583.0
STON1,878.0
RNF130,1445.0
UBA52,3051.0
CYLD,1694.0
WBP2,1096.0
BMP2K,1293.0
SFMBT1,1645.0
RRBP1,994.0
LOC110259338,1630.0
LOC110260099,1668.0
CCDC90B,1806.0
CNST,2069.0
ANKRD17,1847.0
LOC102163572,1506.0
GIN1,2857.0
LOC110256806,1328.0
PRRG4,2095.0
TMEM167A,1987.0
MFSD8,2113.0
DNAJC30,1936.0
OGDH,1881.0
TGFB2,820.0
DHX36,1650.0
HEMGN,1645.0
PPP1R13L,1306.0
LRRC17,1571.0
GNLY,31.0
C10H9orf3,2930.0
PLCB4,1934.0
TTC3,1016.0
PEAK1,2471.0
LOC102163153,2054.0
ALG6,2088.0
GNAI2,1306.0
TFB1M,1496.0
EIF4A1,1280.0
CDS2,1235.0
FAM111A,986.0
JAK2,1268.0
LOC100624806,1612.0
LOC110260218,3484.0
ABCA6,75.0
GAL3ST3,2036.0
VPS36,1593.0
SLC28A1,1768.0
POLK,1638.0
LOC100517161,1809.0
RGP1,1716.0
KLF3,1069.0
GATB,1809.0
ATXN7L3B,2632.0
NAP1L1,1098.0
PLEC,1123.0
PUM1,1679.0
UAP1,266.0
IL7,3212.0
PDE12,1485.0
SCML4,1271.0
PLD1,1868.0
BIRC3,1353.0
RPS4X,2316.0
DNAAF2,1821.0
EEF1AKMT3,1738.0
TPR,1587.0
IARS,1540.0
PDGFRA,170.0
FAM160B1,916.0
LOC110255664,2475.0
CDV3,1495.0
TMEM164,3320.0
ZNF488,1657.0
C1QA,383.0
SLC17A1,2207.0
EEF1AKMT1,2178.0
HAS3,1237.0
SFXN4,1561.0
PPIH,1780.0
PRRC2B,1097.0
RNF217,1106.0
RBM6,1537.0
RPS3,3176.0
ZFP91,1760.0
C4H1orf52,1476.0
WDR41,1640.0
TNFRSF19,1471.0
SIGLEC5,2051.0
GRM7,1403.0
LOC110255291,1655.0
TM2D1,1437.0
LOC110259442,1707.0
FAM20B,2062.0
MLXIP,993.0
FNTA,1924.0
XIRP1,693.0
GAS6,2357.0
PSME4,1915.0
INO80,2193.0
CLEC3B,236.0
CACNA2D1,2665.0
FEZ2,2040.0
SLCO4C1,1702.0
LOC100738744,1684.0
LOC110255850,1155.0
LOC110259679,1427.0
ITGB6,2837.0
ARHGAP21,1532.0
CCAR1,1365.0
PAM,2507.0
RIT1,1315.0
NCOA7,484.0
LOC110262090,2265.0
LOC106507401,1596.0
SRD5A1,1577.0
LOC100623541,2226.0
RPAP2,1163.0
HAUS6,1595.0
ZNF536,1803.0
LOC110260435,1590.0
GIT2,1300.0
KCTD20,1343.0
RUNDC3B,1790.0
LOC110255512,1935.0
SLC4A7,1224.0
ZYX,692.0
NFATC3,1386.0
SMAP2,1278.0
AMN1,1397.0
HNRNPC,1798.0
RFX3,1645.0
HDAC8,1654.0
N4BP2,1241.0
LIG3,2057.0
A4GNT,1416.0
DBT,1515.0
LPIN1,1617.0
PHF3,1727.0
UBE2F,1801.0
PAPOLA,1417.0
SRFBP1,1899.0
TCP10L2,1775.0
GSTZ1,1643.0
LOC110260436,1757.0
LOC100152714,1594.0
LOC110260619,1993.0
MAN2B2,1647.0
LOC102158676,1510.0
SLA-3,274.0
MFAP4,832.0
LOC110260649,1482.0
LOC100512448,2001.0
SDAD1,1661.0
LEPR,1310.0
TMEM233,1643.0
METTL4,1965.0
PDE3B,4906.0
FMR1,777.0
SLC35B3,1352.0
P3H1,1343.0
LOC110257510,1386.0
IKZF3,1612.0
SH2D7,1197.0
LOC110255401,1750.0
ACSS1,700.0
VEZF1,1740.0
PARP3,1653.0
PSKH1,1427.0
SYNJ2BP,1509.0
UBE3C,834.0
AAGAB,1578.0
LOC100513542,2335.0
RPS15A,2997.0
LOC106506688,1933.0
SLC27A1,2003.0
BACH1,1268.0
RELL1,1308.0
LOC110260719,1896.0
TRHDE,1808.0
SLC17A5,1051.0
MTDH,3016.0
LOC102167065,1818.0
ICE2,1997.0
MECOM,1607.0
ATP6V1E2,2167.0
CAMK4,1950.0
PM20D2,1569.0
AKAP12,307.0
DICER1,1416.0
LOC102157934,1580.0
MAP6D1,1535.0
LOC100621492,2515.0
NETO1,1733.0
PGM2L1,1492.0
PLEKHA2,778.0
CSDE1,2056.0
LOC102157546,2125.0
SEC31B,1775.0
KCNJ13,2030.0
RPL35,2328.0
